# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_comancher_censored
# Exported by: General Butthurt
setting:	replacespawns 0
ttt_random_ammo	-3278.702148 1538.935059 24.377831	0.151 0.001 0.122
ttt_random_ammo	-3278.085938 1554.638062 24.359539	0.063 0.000 0.006
ttt_random_ammo	-3703.965088 1506.481201 24.374487	0.121 0.000 0.084
ttt_random_ammo	-3704.033691 1521.910156 24.376181	0.135 0.000 0.102
ttt_random_ammo	-3704.098389 1536.374756 24.380993	0.191 0.001 0.172
ttt_random_ammo	-3704.053711 1552.867554 24.390270	0.469 0.003 0.515
ttt_random_ammo	-1053.337524 -273.847229 24.374420	0.121 -0.000 -0.084
ttt_random_ammo	-1037.187744 -273.903961 24.376101	0.135 -0.000 -0.102
ttt_random_ammo	-1019.345337 -273.967316 24.383762	0.244 -0.001 -0.239
ttt_random_ammo	-1001.300964 -274.240662 24.385134	0.276 -0.001 -0.278
ttt_random_ammo	-1661.721313 361.459106 24.382500	0.216 0.001 0.203
ttt_random_ammo	-1662.776001 346.511139 24.377831	0.151 0.001 0.122
ttt_random_ammo	-1662.328125 330.407410 24.370975	0.099 0.000 0.056
ttt_random_ammo	-1662.572632 311.973450 24.353340	0.055 0.000 -0.007
ttt_random_ammo	-2198.836670 -125.916252 24.330379	0.046 -0.000 0.029
ttt_random_ammo	-2211.957764 -126.178719 24.376101	0.134 -0.000 -0.102
ttt_random_ammo	-2230.136475 -125.647362 24.377737	0.150 -0.001 -0.122
ttt_random_ammo	-2245.243896 -125.063942 24.363485	0.071 -0.000 -0.018
weapon_zm_rifle	-2986.866943 1900.403198 481.283508	3.305 11.739 64.667
weapon_zm_rifle	-3535.589600 1061.622070 473.389801	3.567 -5.086 65.107
weapon_zm_rifle	-1460.973511 -168.265869 321.405121	3.264 1.902 66.242
weapon_zm_rifle	-325.481293 225.119003 157.530655	9.869 2.423 64.849
weapon_zm_rifle	-1413.552246 2216.758057 411.292938	2.222 -86.335 76.391
weapon_zm_rifle	-1463.631348 -92.851265 185.342239	3.281 1.230 64.879
weapon_zm_rifle	-178.804672 79.803001 -0.836736	3.553 12.609 65.652
weapon_zm_rifle	-1324.103394 658.245850 359.177826	3.486 12.659 65.397
weapon_zm_rifle	-1323.734741 591.456787 359.142365	3.572 12.656 65.226
weapon_zm_rifle	-1326.119995 530.097717 359.112518	3.643 12.653 65.083
weapon_zm_rifle	-285.767517 240.794052 150.690872	9.832 8.277 65.476
weapon_zm_rifle	-369.295441 250.492126 160.380890	9.822 8.279 65.977
weapon_zm_rifle	-3389.110107 1101.983398 239.130478	3.589 13.240 65.052
weapon_zm_rifle	-3461.824707 1096.951660 238.336533	4.519 -0.011 51.191
weapon_zm_rifle	-1417.106934 2286.495605 405.820740	-3.265 -3.111 -5.561
weapon_zm_mac10	-1319.616333 430.770416 9.307364	0.163 -52.444 -87.581
weapon_zm_mac10	-2958.109131 560.560303 201.304718	-0.029 -52.523 -87.525
weapon_zm_mac10	-2947.623047 3031.936523 9.161997	-0.443 -44.430 -87.887
weapon_zm_mac10	-2108.280029 -82.366753 1.219676	-0.545 -49.481 -87.917
weapon_zm_mac10	-109.241081 399.525665 1.207725	-0.219 -26.937 -88.055
weapon_zm_mac10	108.231636 2595.481201 1.271487	-0.492 -60.567 -88.513
weapon_ttt_p228	-1140.858521 1483.635620 2.681734	-7.056 35.379 91.261
weapon_ttt_p228	-1127.876221 1464.483521 2.197249	-6.689 35.349 90.859
weapon_ttt_p228	-1118.660767 1444.901245 1.398754	-6.469 39.883 90.342
item_ammo_pistol_ttt	-3752.351318 1097.380371 8.449611	-0.661 0.333 -0.478
item_ammo_pistol_ttt	-3761.534912 1097.397827 8.431527	-0.404 0.193 -0.510
item_ammo_pistol_ttt	-3770.948975 1097.271240 8.459594	1.381 0.151 0.193
item_ammo_pistol_ttt	-2394.199463 2885.144775 56.380066	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-2384.070313 2884.260986 56.372673	-0.110 -0.020 -0.033
item_ammo_pistol_ttt	-2374.765137 2885.038574 56.368805	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	-986.069336 2350.354248 8.440391	1.177 0.147 0.002
item_ammo_pistol_ttt	-977.583313 2349.768799 8.374560	-0.109 -0.020 -0.033
item_ammo_pistol_ttt	-968.913818 2350.292236 8.380063	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-3110.160156 -479.000336 240.370743	-0.112 -0.020 -0.034
item_ammo_pistol_ttt	-3118.695068 -477.202271 240.383591	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	-3126.583008 -476.807190 240.380051	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-2649.562744 1014.365784 376.362030	-0.025 0.053 0.122
item_ammo_pistol_ttt	-2641.002930 1012.115845 376.338196	-0.140 -0.019 -0.042
item_ammo_pistol_ttt	-2632.429199 1013.023926 376.380066	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-1370.540527 -499.817474 9.467907	0.412 0.168 -6.886
item_ammo_pistol_ttt	-1379.194458 -499.429230 10.289974	-0.169 -0.106 -0.683
item_ammo_pistol_ttt	-1390.054321 -501.522675 9.566156	0.344 0.180 -7.576
item_ammo_pistol_ttt	-3800.796875 1110.084106 240.325592	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	-3788.589844 1111.918335 240.473297	0.107 0.028 0.064
item_ammo_pistol_ttt	-3777.855225 1110.963989 240.487213	0.169 -0.253 0.020
item_ammo_pistol_ttt	-1929.146729 503.667664 63.356472	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	-1937.062988 504.293091 63.411007	-0.077 -0.020 -0.023
item_ammo_pistol_ttt	-1943.650879 504.125824 63.349876	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	-2704.771729 -158.880646 64.330750	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	-2713.030273 -158.397034 64.378258	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-2722.765869 -158.074203 64.457199	-0.332 -0.067 -0.378
item_ammo_pistol_ttt	-3427.448486 493.052490 0.362781	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	-3419.260498 493.409393 0.401226	0.085 0.020 -0.026
item_ammo_pistol_ttt	-3409.543945 494.247894 0.330756	0.147 0.018 -0.044
item_ammo_pistol_ttt	-3784.266846 933.324524 40.444195	-0.645 0.108 -0.561
item_ammo_pistol_ttt	-3792.501465 933.335693 40.442234	-0.638 0.042 -0.558
item_ammo_pistol_ttt	-3800.101807 933.387268 40.383812	-0.595 0.047 -0.165
item_ammo_pistol_ttt	-2528.178223 1823.763062 0.376421	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	-2537.010986 1823.115967 0.388696	-0.096 -0.020 -0.029
item_ammo_pistol_ttt	-2546.217773 1822.874268 0.388696	-0.096 -0.020 -0.029
item_ammo_pistol_ttt	-3727.765137 -480.847137 240.328186	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	-3735.160156 -481.110565 240.422272	1.060 0.059 0.136
item_ammo_pistol_ttt	-3743.010254 -481.665955 240.407867	1.056 -0.316 0.001
item_ammo_pistol_ttt	-1810.836060 109.876175 184.339905	0.097 -0.119 -0.008
item_ammo_pistol_ttt	-1803.124878 109.257965 184.408447	1.429 -0.213 -0.008
item_ammo_pistol_ttt	-1794.332764 108.604698 184.374557	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	-93.749321 520.247681 0.363754	0.031 -0.029 -0.004
item_ammo_pistol_ttt	-84.361824 518.314880 0.373553	0.072 -0.023 0.018
item_ammo_pistol_ttt	-74.662392 516.920410 0.387456	0.104 -0.022 0.003
item_ammo_pistol_ttt	-736.293152 1247.698486 8.370752	-0.112 -0.019 -0.034
item_ammo_pistol_ttt	-726.947754 1247.660034 8.360709	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	-718.972839 1248.505981 8.398233	-0.088 -0.020 -0.027
item_ammo_pistol_ttt	-608.741211 2431.659180 216.354523	0.028 0.030 0.004
item_ammo_pistol_ttt	-600.976318 2431.370117 216.423218	0.605 -0.065 0.276
item_ammo_pistol_ttt	-593.178284 2434.451172 216.388702	-0.096 -0.020 -0.029
item_ammo_pistol_ttt	-380.265778 2317.163574 48.396843	0.020 0.031 0.003
item_ammo_pistol_ttt	-388.914978 2316.408691 48.390495	0.021 0.031 0.003
item_ammo_pistol_ttt	-399.118134 2313.704590 48.378422	0.024 0.031 0.003
item_ammo_pistol_ttt	-2198.895752 1164.020874 8.376424	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	-2208.088135 1166.202148 8.380064	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-2215.552979 1164.104736 8.401224	-0.085 -0.020 -0.026
item_ammo_pistol_ttt	-2164.019775 2675.763428 376.396698	-0.089 -0.020 -0.027
item_ammo_pistol_ttt	-2171.978516 2674.629395 376.443604	-1.115 -1.359 0.002
item_ammo_pistol_ttt	-2180.932617 2672.967529 376.374542	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	-1311.189331 768.584595 184.410004	0.596 2.215 0.001
item_ammo_pistol_ttt	-1299.966553 768.194824 184.347595	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-1321.428467 768.202026 184.388687	-0.096 -0.020 -0.029
item_ammo_pistol_ttt	-1427.476685 406.824280 8.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-1436.536865 407.958771 8.383595	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	-1445.373413 407.394775 8.387023	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	-3046.495605 2672.547119 8.366826	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	-3037.827393 2673.307373 8.381844	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-3028.326660 2675.520264 8.381844	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-1706.481201 2003.263794 0.448567	-0.044 -0.020 -0.013
item_ammo_pistol_ttt	-1723.363159 1985.800903 0.430081	1.654 -0.169 -0.089
item_ammo_pistol_ttt	-1741.021362 1971.622314 0.382010	0.023 0.031 0.003
item_ammo_pistol_ttt	-993.494995 1609.442627 -0.244253	1.018 -0.739 -4.771
item_ammo_pistol_ttt	-1016.678223 1609.285278 -0.266811	-1.193 0.853 -4.604
item_ammo_pistol_ttt	-1035.877197 1609.159302 -0.321922	0.487 -0.652 -4.711
item_ammo_pistol_ttt	-1054.305298 1609.136597 -0.282999	0.071 -0.138 -4.514
item_ammo_pistol_ttt	-1073.138916 1609.174683 -0.304126	0.089 -0.418 -4.517
item_ammo_pistol_ttt	-1092.128662 1609.205200 -0.275536	-0.445 0.637 -4.682
item_ammo_pistol_ttt	-1101.147339 1413.109985 0.666641	-3.808 -0.063 0.002
item_ammo_pistol_ttt	-1086.500610 1389.343262 1.504560	-4.955 -0.075 0.019
item_ammo_pistol_ttt	-1075.315552 1366.650879 1.661106	-4.831 -0.600 1.268
item_ammo_pistol_ttt	-964.582642 239.284149 0.790945	5.818 -0.102 -0.009
item_ammo_pistol_ttt	-962.195496 266.530426 0.614751	5.611 -0.058 -0.005
item_ammo_pistol_ttt	-963.429016 294.176758 0.723365	5.365 -0.039 -0.003
item_ammo_pistol_ttt	-1780.414429 110.202049 184.449112	-0.168 0.859 -0.377
item_ammo_pistol_ttt	-1765.688477 110.031860 184.456726	-0.182 1.256 -0.332
item_ammo_pistol_ttt	-2477.635010 1260.151733 552.439026	0.367 -0.039 0.183
item_ammo_pistol_ttt	-2461.847900 1262.443359 552.411926	1.726 0.184 0.059
item_ammo_pistol_ttt	-2444.663086 1262.161621 552.441895	-0.414 0.754 -0.504
item_ammo_pistol_ttt	-2427.282227 1262.258423 552.445740	-0.700 0.321 -0.566
item_ammo_pistol_ttt	-3368.291992 530.029663 472.356476	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	-3385.181152 529.274658 472.424744	0.235 0.158 -0.406
item_ammo_pistol_ttt	-3399.968262 529.207153 472.449097	-0.533 0.657 -0.495
item_ammo_pistol_ttt	-3358.870117 529.248413 472.452362	0.524 -0.163 0.132
item_ammo_pistol_ttt	-3352.530029 529.746094 472.488861	-1.772 -0.619 0.510
item_ammo_pistol_ttt	-561.191650 931.241577 8.372672	-0.110 -0.019 -0.033
item_ammo_pistol_ttt	-553.643555 929.298828 8.470347	-0.696 0.164 -0.378
item_ammo_pistol_ttt	-544.024658 930.505798 8.333273	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	-531.038452 929.358337 8.451052	-0.413 0.214 -0.444
item_ammo_pistol_ttt	-1490.328247 3047.382324 0.470150	0.738 0.210 0.064
item_ammo_pistol_ttt	-1477.564331 3047.472656 0.367062	0.941 0.055 0.056
item_ammo_pistol_ttt	-1465.642700 3047.374512 0.459763	1.009 0.242 0.088
item_ammo_pistol_ttt	-3817.657227 587.273926 240.402679	-0.084 -0.020 -0.025
item_ammo_pistol_ttt	-3819.595947 608.674622 240.364807	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	-3820.829346 634.684021 240.349884	-0.263 -0.021 -0.115
item_ammo_pistol_ttt	-3806.615967 587.293945 240.358597	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	-3808.178711 609.560608 240.395142	-0.090 -0.020 -0.027
item_ammo_pistol_ttt	-3812.583008 634.190613 240.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-3448.220215 1259.819580 240.463242	-0.036 4.170 -0.242
item_ammo_pistol_ttt	-3436.320313 1259.212158 240.352097	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-3419.429932 1259.078735 240.360703	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-3402.592041 1258.370605 240.418884	-0.437 0.243 -0.620
item_ammo_pistol_ttt	-3384.584229 1258.258911 240.440430	-0.506 0.463 -0.532
item_ammo_pistol_ttt	-3815.328125 1953.087524 512.345337	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	-3816.952637 1976.392944 512.390320	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	-3816.545410 2000.463379 512.345337	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	-2555.399902 -75.053825 64.322960	-0.154 -0.018 -0.046
item_ammo_pistol_ttt	-2536.276855 -73.788467 64.391975	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-2513.235596 -74.042763 64.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-2767.839844 -77.232155 64.417389	-0.071 -0.020 -0.021
item_ammo_pistol_ttt	-2756.215088 -74.898888 64.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-2743.971191 -74.272263 64.358604	-0.122 -0.019 -0.037
weapon_zm_molotov	-3675.686279 1560.217529 36.509052	0.305 0.002 0.046
weapon_zm_molotov	-3674.559814 1505.719482 36.536648	2.005 0.003 -1.881
weapon_zm_molotov	-2816.965088 1562.383545 36.556522	3.587 -0.099 -3.714
weapon_zm_molotov	-2817.180908 1508.504150 36.533371	1.185 0.012 -0.971
weapon_zm_molotov	-1872.525146 1562.146118 36.558582	3.534 -0.116 -3.658
weapon_zm_molotov	-1874.027222 1507.431763 36.597626	2.459 -0.126 -2.536
weapon_zm_molotov	-254.509613 1560.380249 36.523376	0.551 0.007 -0.254
weapon_zm_molotov	-255.341934 1509.218628 36.536575	2.404 -0.005 -2.322
weapon_zm_molotov	-1050.273315 998.188538 36.602776	2.317 -0.126 -2.390
weapon_zm_molotov	-1000.773193 998.039551 36.554729	3.648 -0.108 -3.780
weapon_zm_molotov	-1046.625122 269.770996 36.591526	2.598 -0.133 -2.676
weapon_zm_molotov	-998.137390 269.110260 36.556675	3.590 -0.099 -3.719
weapon_zm_molotov	-1049.040161 -305.864929 36.511547	0.328 0.002 0.016
weapon_zm_molotov	-997.659424 -307.612457 36.534847	1.410 0.011 -1.221
weapon_zm_molotov	-1627.914429 359.692352 36.518787	0.434 0.004 -0.116
weapon_zm_molotov	-1627.521484 306.083435 36.583729	2.866 -0.129 -2.964
weapon_zm_molotov	-1438.019531 1560.096069 36.523376	0.551 0.007 -0.254
weapon_zm_molotov	-1439.256348 1507.547729 36.585270	2.823 -0.137 -2.919
weapon_ttt_confgrenade	-2198.201172 -95.911987 35.539516	1.309 0.139 -0.334
weapon_ttt_confgrenade	-2252.712402 -95.778618 35.603035	0.545 0.132 -0.139
weapon_ttt_confgrenade	-1692.424438 360.836426 35.525040	0.359 -0.848 -1.211
weapon_ttt_confgrenade	-1694.586914 306.268280 35.530521	0.344 -0.869 -1.158
weapon_ttt_confgrenade	-998.314087 -235.813171 35.515739	1.593 0.146 -0.407
weapon_ttt_confgrenade	-1050.245850 -236.142960 35.536160	1.349 0.138 -0.345
weapon_ttt_confgrenade	-999.348083 594.593018 35.546085	1.232 -0.139 0.315
weapon_ttt_confgrenade	-1048.935181 593.932983 35.522594	1.667 -0.240 -1.430
weapon_ttt_confgrenade	-679.033508 1565.928223 35.545536	0.300 -0.890 -1.010
weapon_ttt_confgrenade	-680.280212 1505.963013 35.525043	0.359 -0.848 -1.211
weapon_ttt_confgrenade	-1374.155640 1556.804443 35.559212	0.099 -0.215 0.742
weapon_ttt_confgrenade	-1375.102539 1507.887329 35.555080	0.104 -0.215 0.776
weapon_ttt_confgrenade	-2256.410645 1561.188110 35.505917	0.158 -0.195 1.185
weapon_ttt_confgrenade	-2256.974854 1507.262085 35.522163	0.140 -0.206 1.050
weapon_ttt_confgrenade	-3311.715332 1562.704590 35.551575	0.282 -0.894 -0.951
weapon_ttt_confgrenade	-3313.847412 1505.549316 35.582001	0.193 -0.905 -0.652
item_ammo_revolver_ttt	-2152.816406 1051.147461 0.330394	0.450 0.068 0.056
item_ammo_revolver_ttt	-2142.450928 1050.996094 0.371497	0.584 0.080 0.049
item_ammo_revolver_ttt	-2133.793457 1051.249756 0.352337	0.636 0.015 -0.175
item_ammo_revolver_ttt	-2534.562256 -157.257767 64.305161	0.446 0.082 0.065
item_ammo_revolver_ttt	-2543.296387 -158.387589 64.357109	0.456 0.062 0.044
item_ammo_revolver_ttt	-2550.576660 -158.729218 64.358810	0.456 0.062 0.044
item_ammo_revolver_ttt	-3679.926270 -480.011200 8.307571	0.446 0.080 0.065
item_ammo_revolver_ttt	-3688.394043 -480.008026 8.372944	0.458 0.057 0.039
item_ammo_revolver_ttt	-3696.618896 -479.710358 8.312415	0.446 0.073 0.063
item_ammo_revolver_ttt	-3263.444580 2162.146973 184.389114	0.462 0.057 0.032
item_ammo_revolver_ttt	-3256.181396 2162.143799 184.344467	0.453 0.064 0.049
item_ammo_revolver_ttt	-3249.295410 2162.081299 184.360474	0.457 0.060 0.043
item_ammo_revolver_ttt	-3492.899170 2943.898438 384.332550	0.451 0.066 0.054
item_ammo_revolver_ttt	-3484.141602 2943.843018 384.363770	0.457 0.060 0.042
item_ammo_revolver_ttt	-3475.788086 2943.789551 384.389130	0.462 0.057 0.032
item_ammo_revolver_ttt	-2646.275635 2471.757324 144.368851	0.467 0.059 0.037
item_ammo_revolver_ttt	-2654.760254 2471.421875 144.360886	0.467 0.060 0.040
item_ammo_revolver_ttt	-2663.239990 2471.463135 144.364136	0.467 0.060 0.038
item_ammo_revolver_ttt	-2254.914307 536.114685 200.342560	0.453 0.064 0.050
item_ammo_revolver_ttt	-2262.721191 535.678467 200.362122	0.457 0.060 0.043
item_ammo_revolver_ttt	-2270.293457 535.013184 200.362122	0.457 0.060 0.043
item_ammo_revolver_ttt	-999.894287 1907.198853 8.369998	0.458 0.059 0.039
item_ammo_revolver_ttt	-991.795288 1907.765015 8.390337	0.462 0.057 0.031
item_ammo_revolver_ttt	-983.291443 1908.466675 8.351863	0.455 0.062 0.047
item_ammo_revolver_ttt	-1461.682617 2322.473389 216.385300	0.461 0.054 0.034
item_ammo_revolver_ttt	-1461.021973 2310.872314 216.451523	0.610 4.426 -0.086
item_ammo_revolver_ttt	-1462.411865 2296.290771 216.445831	0.612 -2.735 0.386
item_ammo_revolver_ttt	-276.008514 297.403290 96.348228	0.454 0.064 0.048
item_ammo_revolver_ttt	-285.035736 298.110168 96.362129	0.457 0.060 0.043
item_ammo_revolver_ttt	-293.619110 298.002808 96.412949	0.467 0.056 0.023
item_ammo_revolver_ttt	-1940.039673 -435.958405 0.364027	0.479 -0.009 -0.062
item_ammo_revolver_ttt	-1947.773071 -435.465820 0.388094	0.057 0.276 0.057
item_ammo_revolver_ttt	-1956.242798 -437.098297 0.348564	0.504 -0.049 -0.011
item_ammo_revolver_ttt	-3479.687256 1071.613892 472.380035	0.460 0.056 0.036
item_ammo_revolver_ttt	-3470.771484 1072.450928 472.360413	0.456 0.058 0.044
item_ammo_revolver_ttt	-3463.148193 1072.539063 472.357056	0.455 0.059 0.045
item_ammo_revolver_ttt	-655.167175 3097.956055 8.334612	0.452 0.066 0.053
item_ammo_revolver_ttt	-655.235657 3111.995605 8.404594	0.465 0.056 0.026
item_ammo_revolver_ttt	-656.243347 3128.213623 8.470264	0.478 -1.490 -0.000
item_ammo_revolver_ttt	-1886.005371 1025.613037 184.326141	0.450 0.070 0.057
item_ammo_revolver_ttt	-1886.201416 1039.868286 184.344467	0.453 0.064 0.049
item_ammo_revolver_ttt	-1886.986694 1052.698730 184.358795	0.456 0.062 0.044
item_ammo_revolver_ttt	-3350.226563 2151.874512 215.982941	0.476 0.047 0.002
item_ammo_revolver_ttt	-3349.997314 2140.236816 215.978607	0.475 0.048 0.003
item_ammo_revolver_ttt	-3348.866943 2129.800781 215.981461	0.477 1.067 -0.064
item_ammo_revolver_ttt	-3347.194824 2120.079102 215.969070	0.818 0.645 -0.004
item_ammo_revolver_ttt	-3348.175293 2110.006348 215.948257	1.228 0.465 -0.004
item_ammo_revolver_ttt	-738.204041 1583.117188 1.739849	0.341 0.709 -5.078
item_ammo_revolver_ttt	-746.424805 1574.946777 2.375429	0.247 0.817 -5.026
item_ammo_revolver_ttt	-754.333862 1567.066162 3.004591	0.454 0.856 -4.982
item_ammo_revolver_ttt	-761.887451 1559.675537 3.602382	0.452 0.961 -4.813
item_ammo_revolver_ttt	-187.391098 1093.996338 8.439569	1.182 -0.412 -0.933
item_ammo_revolver_ttt	-198.712738 1093.960938 8.464955	1.063 -0.320 -0.491
item_ammo_revolver_ttt	-215.342712 1094.505493 8.424459	1.435 1.285 -0.030
item_ammo_revolver_ttt	-230.440735 1094.009155 8.453949	0.755 -0.279 -0.426
item_ammo_revolver_ttt	-248.777542 1093.981445 8.440202	1.133 -0.275 -0.888
item_ammo_revolver_ttt	-1463.279175 377.615723 5.445368	0.979 -0.435 -0.706
item_ammo_revolver_ttt	-1449.057373 377.702637 5.424998	0.913 -0.396 -0.945
item_ammo_revolver_ttt	-1432.114624 377.559875 5.464484	1.678 -0.567 -0.936
item_ammo_revolver_ttt	-1655.988281 1255.390137 360.314850	0.448 0.075 0.061
item_ammo_revolver_ttt	-1634.433716 1257.707520 360.449768	1.187 0.282 -0.793
item_ammo_revolver_ttt	-1611.133057 1258.187744 360.434418	1.269 0.530 -0.050
item_ammo_revolver_ttt	-1642.661743 1257.614136 360.428925	0.875 -0.284 -0.862
item_ammo_revolver_ttt	-1621.987305 1257.621094 360.402802	0.052 -0.118 0.350
item_ammo_revolver_ttt	-2263.880371 1482.023682 1.965303	0.756 -1.654 9.677
item_ammo_revolver_ttt	-2252.677002 1481.843140 1.934041	0.852 -2.231 9.439
item_ammo_revolver_ttt	-2240.780029 1481.837402 1.950463	0.808 -2.201 8.968
item_ammo_revolver_ttt	-2230.863037 1481.830444 1.924629	0.800 -2.204 9.038
item_ammo_revolver_ttt	-2605.088135 2670.032471 362.363007	-17.730 -1.551 0.502
item_ammo_revolver_ttt	-2586.428467 2664.492432 368.185181	-17.916 -1.579 0.520
item_ammo_revolver_ttt	-2565.893066 2655.738770 374.609406	-17.784 -1.557 0.507
item_ammo_revolver_ttt	-2546.927734 2654.753662 380.553253	-17.442 -1.533 0.484
item_ammo_revolver_ttt	-2630.980225 2427.653809 144.354065	0.466 0.062 0.042
item_ammo_revolver_ttt	-2631.692871 2412.726318 144.370361	0.468 0.059 0.036
item_ammo_revolver_ttt	-2632.623291 2393.302002 144.379028	0.468 0.058 0.033
item_ammo_revolver_ttt	-2630.316162 2374.987549 144.315414	0.462 0.075 0.056
weapon_zm_shotgun	-250.610077 316.021667 97.244766	-0.333 9.591 83.456
weapon_zm_shotgun	-1146.116821 2496.757568 9.267369	-0.267 5.742 83.749
weapon_zm_shotgun	-2320.200439 1835.065186 1.006444	-0.651 -10.924 -84.561
weapon_zm_shotgun	-3550.081299 662.020874 65.240921	-0.388 9.631 83.531
weapon_zm_shotgun	-3615.271973 282.995361 1.246279	-0.116 5.735 83.543
weapon_zm_shotgun	-3357.295410 2077.742676 185.261795	-0.204 2.857 83.453
weapon_zm_sledge	-3815.005859 -251.063660 60.381226	18.340 -2.233 2.368
weapon_zm_sledge	-3195.315918 2939.084473 388.342285	18.303 2.997 3.863
weapon_zm_sledge	-883.565002 2101.871338 12.372943	18.409 10.349 1.924
weapon_zm_sledge	-1878.382324 1122.931885 12.357520	18.358 -1.419 3.734
weapon_zm_sledge	-2611.875977 768.695923 12.427073	18.583 0.176 2.806
weapon_zm_sledge	-1002.203064 1734.723999 38.703705	18.453 0.205 2.880
weapon_zm_revolver	-2151.228027 1064.229370 1.923468	3.175 -12.420 -83.280
weapon_zm_revolver	-2549.831787 -141.600174 65.869141	1.570 -25.226 -86.544
weapon_zm_revolver	-3695.132080 -464.972687 9.982730	2.963 -24.835 -84.785
weapon_zm_revolver	-3264.602295 2148.160645 185.844955	1.381 -10.146 -86.871
weapon_zm_revolver	-3492.267334 2930.442871 385.866119	2.505 -13.220 -84.919
weapon_zm_revolver	-2658.466064 2463.179932 145.923370	1.994 -23.998 -85.805
weapon_zm_revolver	-2269.530029 549.025818 201.916946	1.944 -24.116 -85.893
weapon_zm_revolver	-998.765320 1895.184937 9.845207	1.678 -14.183 -86.234
weapon_zm_revolver	-1480.170166 2312.883545 217.949539	2.583 -38.062 -85.756
weapon_zm_revolver	-292.353424 315.361572 97.912491	1.909 -25.296 -85.954
weapon_zm_revolver	-1955.170288 -422.514526 1.914841	3.232 -19.259 -82.366
weapon_zm_revolver	-3476.582520 1059.334229 473.843933	1.444 -11.579 -86.591
weapon_zm_revolver	-648.470215 3111.570557 9.895464	1.776 -14.330 -86.186
weapon_zm_revolver	-1880.557983 1038.770630 185.871292	1.587 -15.897 -86.514
weapon_zm_revolver	-3339.151367 2147.443359 216.487335	2.268 -17.264 -85.327
weapon_zm_revolver	-3335.909424 2132.416748 216.486954	2.272 -17.255 -85.323
weapon_zm_revolver	-3335.376221 2116.436768 216.485947	2.279 -17.264 -85.311
weapon_zm_revolver	-696.481262 1553.575684 32.980450	2.619 -17.301 -85.493
weapon_zm_revolver	-717.153503 1556.681396 32.970787	2.153 -18.669 -85.529
weapon_zm_revolver	-167.868927 1126.547852 8.849129	3.168 -36.400 -83.672
weapon_zm_revolver	-167.405457 1114.352173 8.839361	2.790 -35.363 -84.406
weapon_zm_revolver	-166.811356 1101.222168 8.834293	3.265 -28.618 -83.474
weapon_zm_revolver	-1526.238525 364.921783 3.012092	-1.610 29.497 91.881
weapon_zm_revolver	-1498.906494 371.250610 4.185337	-2.771 24.535 90.511
weapon_zm_revolver	-1713.964233 1243.050171 360.970459	1.846 -20.629 -86.063
weapon_zm_revolver	-1684.742920 1250.196411 360.970520	1.905 -20.599 -85.960
weapon_zm_revolver	-2334.221680 1481.995972 -0.525208	17.744 -14.995 -51.942
weapon_zm_revolver	-2310.027588 1486.455688 0.789022	-4.625 21.755 92.432
weapon_zm_revolver	-2290.727783 1485.987183 1.857917	-3.617 18.431 90.556
weapon_zm_revolver	-2621.142578 2683.048584 424.671661	12.033 30.260 88.539
