# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lost_temple_v2
# Exported by: General Butthurt
setting:	replacespawns 0
ttt_random_ammo	1207.402466 -1381.645508 -1401.627197	0.104 0.000 0.065
ttt_random_ammo	1244.485718 -1383.073853 -1401.627197	0.105 0.000 0.066
ttt_random_ammo	1279.631714 -1391.698730 -1401.627197	0.104 0.000 0.065
ttt_random_ammo	1290.967163 -1428.185669 -1401.629028	0.095 0.000 0.053
ttt_random_ammo	1293.164673 -1465.923706 -1398.640869	-0.107 0.065 0.208
ttt_random_ammo	1292.731567 -1523.292480 -1398.400513	-88.678 92.950 -94.159
ttt_random_ammo	1294.515869 -1580.233887 -1401.653198	0.048 0.000 -0.017
ttt_random_ammo	1294.418457 -1628.168945 -1401.662354	0.045 0.000 -0.024
ttt_random_ammo	1294.338135 -1668.015137 -1401.669678	0.045 0.000 -0.029
weapon_zm_rifle	-983.000000 -3228.000000 -1452.000000	0.000 44.500 0.000
weapon_zm_rifle	1380.000000 1631.000000 -1353.040039	0.000 39.500 -89.000
weapon_zm_rifle	532.421997 699.612976 -1369.040039	0.000 0.000 0.000
weapon_zm_rifle	546.000000 714.000000 -1369.040039	0.000 0.000 0.000
weapon_zm_rifle	3562.000000 -19.000000 -1356.040039	0.000 72.500 0.000
weapon_zm_rifle	714.682556 -2409.031982 -1420.880615	3.358 13.308 64.774
weapon_zm_rifle	768.228638 -2413.867188 -1420.769775	3.317 13.358 65.594
weapon_zm_mac10	237.000000 357.000000 -1408.150024	0.000 352.000 -74.000
weapon_zm_mac10	346.000000 -2747.000000 -1365.000000	0.000 268.000 -86.000
weapon_zm_mac10	344.000000 -2719.000000 -1368.000000	0.000 291.500 -86.000
weapon_zm_mac10	1110.000000 1805.000000 -1350.530029	0.000 0.000 0.000
weapon_zm_mac10	269.000000 383.000000 -1407.000000	0.000 23.500 -74.000
weapon_zm_mac10	469.000000 830.000000 -1366.530029	0.000 84.000 0.000
weapon_zm_mac10	458.000000 765.000000 -1366.530029	12.779 39.827 -14.854
weapon_zm_mac10	-968.000000 1425.000000 -1396.530029	0.000 0.000 0.000
weapon_zm_pistol	429.000000 235.000000 -1367.000000	0.000 126.500 0.000
weapon_zm_pistol	421.000000 221.000000 -1402.219971	12.164 220.507 -4.622
weapon_zm_pistol	-216.000000 -1509.000000 -1351.000000	0.000 0.000 -88.000
weapon_zm_pistol	1500.000000 1503.000000 -1353.280029	0.000 317.000 0.000
weapon_zm_pistol	1516.000000 1505.000000 -1353.280029	0.000 32.500 0.000
weapon_zm_pistol	385.000000 216.000000 -1397.000000	12.164 340.507 -4.622
weapon_zm_pistol	-430.069000 -2707.419922 -1385.209961	0.000 270.000 0.000
item_ammo_pistol_ttt	409.057007 243.326004 -1370.079956	0.000 281.000 0.000
item_ammo_pistol_ttt	407.028015 253.761993 -1369.510010	0.000 281.000 0.000
item_ammo_pistol_ttt	405.131012 263.523987 -1369.689941	0.000 281.000 0.000
item_ammo_pistol_ttt	-200.095993 -1499.619995 -1353.329956	0.000 14.000 0.000
item_ammo_pistol_ttt	-190.447006 -1497.219971 -1353.150024	0.000 14.000 0.000
item_ammo_pistol_ttt	-180.130997 -1494.650024 -1353.719971	0.000 14.000 0.000
item_ammo_pistol_ttt	345.959015 -3101.189941 -1446.609985	0.000 0.000 0.000
item_ammo_pistol_ttt	359.660004 -3094.479980 -1447.849976	0.000 0.000 0.000
item_ammo_pistol_ttt	379.868988 -3096.080078 -1450.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	323.610992 -2698.060059 -1372.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	335.592987 -2700.310059 -1372.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	348.692993 -2699.530029 -1372.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	490.783997 152.669006 -1410.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	478.000000 150.337006 -1410.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	466.868988 150.378998 -1410.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	457.480988 154.481995 -1410.209961	0.000 0.000 0.000
item_ammo_pistol_ttt	1076.579956 1481.619995 -1419.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	1087.400024 1481.380005 -1419.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	1098.689941 1479.380005 -1419.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	1502.000000 2234.000000 -1420.000000	0.000 335.000 0.000
item_ammo_pistol_ttt	1513.000000 2225.000000 -1420.000000	0.000 350.500 0.000
item_ammo_pistol_ttt	1490.000000 1490.380005 -1355.510010	0.000 45.000 0.000
item_ammo_pistol_ttt	1536.000000 1473.000000 -1356.000000	0.000 60.500 0.000
item_ammo_pistol_ttt	1534.000000 1495.380005 -1355.510010	0.000 335.500 0.000
item_ammo_pistol_ttt	1512.000000 1485.380005 -1355.510010	0.000 306.000 0.000
item_ammo_pistol_ttt	621.000000 1635.000000 -1363.719971	0.000 351.500 0.000
item_ammo_pistol_ttt	607.000000 1640.000000 -1363.719971	0.000 26.500 0.000
item_ammo_pistol_ttt	439.102997 708.153992 -1370.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	450.727997 705.041016 -1370.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	468.282013 704.255981 -1370.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	476.605011 702.447021 -1370.719971	0.000 0.000 0.000
item_ammo_pistol_ttt	230.537201 -542.468201 -1403.714233	-87.644 -115.592 113.011
item_ammo_pistol_ttt	233.419601 -510.959198 -1404.271729	-82.656 131.452 -130.842
item_ammo_pistol_ttt	1316.971313 29.031025 -1401.664185	-0.143 -0.019 -0.043
item_ammo_pistol_ttt	1295.964355 28.590370 -1401.643433	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	1324.697266 81.263054 -1401.570190	-0.675 0.123 -0.666
item_ammo_pistol_ttt	1310.240601 84.545410 -1401.633057	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	718.311829 -768.673035 -1629.671875	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	716.820068 -738.348267 -1629.604858	-0.091 -0.020 -0.027
item_ammo_pistol_ttt	713.765015 -675.469177 -1629.657104	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	713.835327 -644.484009 -1629.546875	-0.206 0.174 -0.363
item_ammo_pistol_ttt	1470.723022 1438.871460 -1419.671875	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	1452.363892 1439.289673 -1419.590332	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	1435.149170 1438.268799 -1419.641479	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	1415.341919 1437.394287 -1419.557129	-0.436 0.196 -0.504
item_ammo_pistol_ttt	1411.097168 2306.458252 -1419.633179	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	1393.707397 2306.191406 -1419.609741	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	1384.034424 2308.720215 -1419.616455	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	1051.817017 2090.367432 -1419.669312	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	1031.678345 2085.220459 -1419.535156	-0.030 -0.020 -0.009
item_ammo_pistol_ttt	1013.614807 2081.940430 -1419.558960	-0.259 0.139 -0.459
item_ammo_pistol_ttt	-1307.131104 1614.340088 -1401.522705	0.402 -0.297 -0.010
item_ammo_pistol_ttt	-1280.163940 1614.321655 -1401.511597	-0.174 0.167 -0.120
item_ammo_pistol_ttt	-1251.133423 1614.240112 -1401.575073	-0.356 0.693 -0.596
item_ammo_pistol_ttt	-1232.677124 1614.462891 -1401.606201	0.316 0.084 -0.008
item_ammo_pistol_ttt	-1265.078003 1612.613647 -1401.563232	-0.054 -0.020 -0.016
item_ammo_pistol_ttt	-1291.271362 1614.462646 -1401.602173	1.598 0.059 0.073
item_ammo_pistol_ttt	-338.071472 1718.004395 -1401.661743	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	-310.636108 1720.710938 -1401.671753	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	-284.888763 1724.366211 -1401.671753	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	-263.737579 1727.003174 -1401.666626	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	2189.863281 1476.564819 -1401.643433	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	2200.857178 1511.951416 -1401.670410	-0.005 -0.099 -0.004
item_ammo_pistol_ttt	2189.614502 1351.262573 -1401.580566	0.608 -0.044 0.392
item_ammo_pistol_ttt	1574.616577 -930.303528 -1401.548340	-0.703 -1.884 0.095
item_ammo_pistol_ttt	1569.547607 -898.932312 -1401.630981	0.026 0.031 0.003
item_ammo_pistol_ttt	1567.639648 -865.875244 -1401.549805	0.010 0.031 0.001
item_ammo_pistol_ttt	1568.173706 -832.512573 -1401.661011	-0.112 -0.056 -0.000
item_ammo_pistol_ttt	930.110535 -2646.527344 -1419.642700	0.174 0.042 -0.021
item_ammo_pistol_ttt	928.752075 -2681.782715 -1419.533081	0.147 -0.568 0.167
item_ammo_pistol_ttt	930.890198 -2713.799072 -1419.608032	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-82.144440 -2744.972168 -1401.604736	-0.091 -0.020 -0.028
item_ammo_pistol_ttt	-69.573792 -2740.334717 -1401.647827	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-86.536896 -2763.419922 -1401.578369	0.160 0.184 -0.450
item_ammo_pistol_ttt	-69.794273 -2763.219482 -1401.635132	-0.117 -0.019 -0.036
item_ammo_pistol_ttt	214.503906 -321.834595 -1407.192871	-76.833 -171.493 174.921
item_ammo_pistol_ttt	217.530991 -293.140015 -1406.829224	-79.424 154.067 -158.057
item_ammo_pistol_ttt	220.348007 -267.668701 -1412.261230	-9.929 0.047 -6.427
item_ammo_pistol_ttt	233.962845 -240.111572 -1414.430908	-0.435 0.108 -4.886
weapon_ttt_confgrenade	-77.095802 -2686.219971 -1370.719971	0.000 0.000 0.000
weapon_ttt_confgrenade	-70.454903 -2689.409912 -1371.640015	0.000 0.000 0.000
weapon_ttt_confgrenade	1552.709961 2194.629883 -1415.510010	0.000 0.000 0.000
weapon_ttt_confgrenade	1540.800049 2195.320068 -1415.510010	0.000 0.000 0.000
weapon_ttt_confgrenade	3045.090088 -437.407013 -1397.719971	0.000 0.000 0.000
weapon_ttt_confgrenade	3037.000000 -442.000000 -1397.719971	0.000 0.000 0.000
weapon_ttt_confgrenade	3752.699951 -488.123993 -1371.390015	0.000 190.500 0.000
weapon_ttt_confgrenade	3759.810059 -490.049988 -1370.469971	0.000 190.500 0.000
weapon_ttt_confgrenade	3998.419922 -30.069000 -1385.209961	0.000 0.000 0.000
weapon_ttt_confgrenade	4009.979980 -20.055901 -1384.719971	0.000 0.000 0.000
weapon_ttt_confgrenade	-884.718018 1436.010010 -1382.369995	0.000 0.000 0.000
weapon_ttt_confgrenade	-894.693970 1440.699951 -1382.859985	0.000 0.000 0.000
weapon_ttt_confgrenade	-891.857971 1457.939941 -1382.859985	0.000 0.000 0.000
weapon_ttt_m16	-79.000000 -2720.000000 -1364.000000	0.000 48.000 0.000
weapon_ttt_m16	1527.000000 2214.000000 -1382.319946	0.000 0.000 0.000
weapon_ttt_m16	3755.530029 -456.488007 -1363.750000	0.000 238.500 0.000
weapon_ttt_m16	-411.000000 -2704.000000 -1381.000000	0.000 3.500 0.000
weapon_ttt_m16	1293.506226 68.397118 -1401.155396	2.178 -6.174 84.036
weapon_ttt_m16	-1193.791138 1603.963501 -1401.172729	2.268 -6.199 84.168
weapon_ttt_m16	-1140.956177 1609.442627 -1401.163940	2.222 -6.180 84.101
item_ammo_357_ttt	-959.000000 -3244.000000 -1455.000000	0.000 94.000 0.000
item_ammo_357_ttt	-953.000000 -3229.000000 -1455.000000	0.000 69.000 0.000
item_ammo_357_ttt	-943.000000 -3215.169922 -1456.719971	0.000 167.500 0.000
item_ammo_357_ttt	1340.000000 1660.300049 -1355.719971	0.000 231.500 0.000
item_ammo_357_ttt	1350.640015 1646.180054 -1355.719971	0.000 285.500 0.000
item_ammo_357_ttt	1359.890015 1634.160034 -1355.719971	0.000 256.500 0.000
item_ammo_357_ttt	572.000000 728.000000 -1370.719971	0.000 48.500 0.000
item_ammo_357_ttt	557.000000 729.000000 -1370.719971	0.000 144.000 0.000
item_ammo_357_ttt	543.000000 731.000000 -1370.719971	0.000 68.000 0.000
item_ammo_357_ttt	507.977997 700.059021 -1370.410034	0.000 132.500 0.000
item_ammo_357_ttt	515.809998 711.833984 -1370.410034	0.000 208.500 0.000
item_ammo_357_ttt	3573.000000 28.164200 -1358.719971	0.000 63.000 0.000
item_ammo_357_ttt	3556.000000 27.164200 -1358.719971	0.000 24.500 0.000
item_ammo_357_ttt	3567.000000 47.164200 -1358.719971	0.000 332.000 0.000
item_ammo_357_ttt	-1311.189941 1459.099976 -1358.719971	0.000 0.000 0.000
item_ammo_357_ttt	-1308.030029 1442.469971 -1358.719971	0.000 0.000 0.000
item_ammo_357_ttt	-1309.530029 1421.160034 -1358.719971	0.000 0.000 0.000
item_ammo_357_ttt	806.276672 -2410.556641 -1419.616089	0.460 0.054 0.035
item_ammo_357_ttt	823.185669 -2409.708740 -1419.687622	0.446 0.072 0.064
item_ammo_357_ttt	838.492371 -2413.571777 -1419.690063	0.446 0.071 0.065
weapon_zm_shotgun	304.000000 -1759.000000 -1358.000000	0.000 0.000 -72.000
weapon_zm_shotgun	302.000000 -1821.000000 -1358.510010	0.000 0.000 56.500
weapon_zm_shotgun	-694.000000 -3096.000000 -1417.000000	-4.788 85.598 -47.316
weapon_zm_shotgun	-419.000000 -2271.000000 -1356.040039	0.000 342.500 0.000
weapon_zm_sledge	1501.000000 1468.000000 -1351.140015	0.000 0.000 0.000
weapon_zm_sledge	262.000000 415.000000 -1404.949951	0.000 0.000 0.000
weapon_zm_sledge	3995.000000 -11.000000 -1381.000000	0.000 93.500 0.000
weapon_zm_revolver	377.000000 266.000000 -1403.219971	0.000 162.000 0.000
weapon_zm_revolver	680.000000 -3103.000000 -1404.000000	0.000 3.000 -76.000
weapon_zm_revolver	2500.000000 -256.000000 -1356.000000	6.820 338.082 -76.906
weapon_zm_revolver	2500.000000 -293.000000 -1358.000000	0.000 35.500 -80.500
weapon_zm_revolver	986.911987 2286.820068 -1369.000000	0.000 0.000 0.000
weapon_zm_revolver	997.320007 2301.750000 -1369.000000	0.000 0.000 0.000
weapon_zm_revolver	438.000000 209.000000 -1403.000000	0.000 99.000 0.000
weapon_zm_revolver	-1129.000000 1426.000000 -1356.000000	0.000 13.500 0.000
weapon_zm_revolver	-178.860779 479.496246 -1414.286133	11.102 -30.354 -85.754
weapon_zm_revolver	-149.062836 484.869080 -1417.355591	28.953 0.762 -16.151
weapon_zm_revolver	83.843811 -876.770935 -1401.168091	2.509 -41.001 -83.911
weapon_zm_revolver	83.851189 -895.130981 -1401.146118	2.263 -41.423 -85.161
weapon_zm_revolver	83.844040 -913.611023 -1401.159790	2.366 -41.034 -84.250
weapon_zm_revolver	833.346313 -1125.118286 -1573.029419	1.889 -18.766 -85.988
weapon_zm_revolver	776.465271 -1123.250610 -1573.029297	2.051 -18.705 -85.706
weapon_zm_revolver	945.210571 1876.753540 -1419.135864	3.127 -16.557 -83.854
weapon_zm_revolver	948.117126 1897.208618 -1419.134277	3.114 -16.571 -83.876
weapon_zm_revolver	957.221069 1912.526245 -1419.110474	2.922 -16.621 -84.205
weapon_zm_revolver	982.924194 1919.728149 -1419.122314	3.017 -16.592 -84.042
weapon_zm_revolver	1005.162781 1921.009155 -1419.115479	2.963 -16.607 -84.135
weapon_zm_revolver	-1220.260010 1780.905518 -1401.029785	1.587 -19.242 -86.513
weapon_zm_revolver	-1242.270996 1784.169434 -1401.029785	1.646 -19.247 -86.410
weapon_zm_revolver	-1260.521606 1784.143188 -1401.029541	1.829 -19.174 -86.093
weapon_zm_revolver	-1281.220093 1785.729492 -1401.029663	1.725 -19.212 -86.273
weapon_zm_revolver	780.402039 -1948.631226 -1401.029785	1.646 -19.247 -86.410
weapon_zm_revolver	805.681946 -1949.355957 -1401.029297	2.009 -19.125 -85.779
weapon_zm_revolver	835.794983 -1949.675781 -1401.029663	1.742 -19.198 -86.245
weapon_zm_revolver	696.889099 -2744.683838 -1419.106812	2.893 -16.632 -84.255
weapon_zm_revolver	679.494263 -2748.041748 -1419.122314	3.017 -16.592 -84.042
weapon_zm_revolver	662.782288 -2746.670654 -1419.137451	3.140 -16.556 -83.831
weapon_zm_revolver	638.391724 -2745.158203 -1419.165161	3.361 -16.485 -83.450
weapon_zm_revolver	593.987183 -3281.318359 -1449.133545	0.206 -26.360 -87.673
weapon_ttt_aug	-71.268074 -922.161255 -1400.182495	-2.153 -9.285 -84.643
weapon_ttt_aug	-71.385948 -881.412292 -1401.420898	0.056 9.829 86.979
weapon_ttt_aug	-583.896301 1867.436401 -1401.462036	0.064 9.782 86.707
weapon_ttt_aug	-586.042419 1901.744873 -1401.484375	0.079 9.783 86.601
weapon_ttt_aug	-590.244690 1933.044189 -1401.482666	0.078 9.783 86.609
weapon_ttt_aug	1717.499390 -979.550293 -1401.488037	0.081 9.783 86.584
weapon_ttt_aug	1663.606689 -978.640747 -1401.505615	0.093 9.784 86.500
weapon_ttt_aug	362.987152 -2638.002197 -1419.427734	0.018 10.204 86.800
weapon_ttt_aug	362.313599 -2610.052002 -1419.500854	0.126 9.599 86.504
weapon_ttt_sg552	630.668091 737.726440 -1418.967529	2.495 2.110 -85.036
weapon_ttt_sg552	1033.668945 2110.910400 -1418.965454	2.452 2.121 -84.984
