# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: cs_office_unlimited_oc
# Exported by: Doctor Blargio
setting:	replacespawns 1
item_box_buckshot_ttt	1720.599976 -157.405624 -159.591599	-0.811 -0.005 0.721
item_box_buckshot_ttt	1718.572998 -172.026108 -159.627945	0.762 -0.122 -0.527
item_box_buckshot_ttt	47.653980 -1146.494385 -223.535904	1.358 -0.048 -0.424
item_box_buckshot_ttt	27.624609 -1146.430420 -223.542664	1.400 -0.004 -0.373
item_box_buckshot_ttt	11.228635 -1146.494507 -223.523941	0.802 -0.753 -0.154
item_box_buckshot_ttt	-10.088134 -1146.425415 -223.561325	1.782 -0.118 -0.430
item_box_buckshot_ttt	-25.095804 -1146.423950 -223.542938	1.337 -0.118 -0.322
item_box_buckshot_ttt	-41.989548 -1146.487793 -223.544220	1.059 -0.022 -0.413
item_box_buckshot_ttt	291.671661 -406.916901 -159.616669	-0.620 -0.005 0.588
item_box_buckshot_ttt	308.687866 -407.109406 -159.559875	-0.563 -0.006 0.500
item_box_buckshot_ttt	323.067444 -405.500977 -159.595520	0.503 -0.038 0.164
item_box_buckshot_ttt	1576.657104 -357.282410 -159.544830	1.400 -0.073 -0.346
item_box_buckshot_ttt	1588.867432 -357.386719 -159.544220	1.044 -0.066 -0.278
item_box_buckshot_ttt	1600.443115 -357.232025 -159.550095	1.623 -0.214 -0.449
item_box_buckshot_ttt	1615.301880 -357.361694 -159.520798	0.637 -0.061 -0.165
item_box_buckshot_ttt	554.847534 682.549744 -159.576752	0.969 -0.007 -0.377
item_box_buckshot_ttt	565.538086 682.580078 -159.563751	1.067 -0.092 -0.322
item_box_buckshot_ttt	515.854553 664.092346 -159.580643	-0.459 0.046 -0.712
item_box_buckshot_ttt	515.940857 652.356750 -159.534134	0.418 -0.115 -0.307
item_box_buckshot_ttt	-1024.332275 -2170.602539 -335.568878	-0.396 -0.040 0.703
item_box_buckshot_ttt	-1035.877197 -2170.474365 -335.545959	1.431 -0.087 -0.356
item_box_buckshot_ttt	-1047.294678 -2170.568848 -335.555237	0.845 -0.503 0.025
item_box_buckshot_ttt	-1060.731812 -2170.516357 -335.558228	1.386 -0.161 -0.342
item_box_buckshot_ttt	-1074.557373 -2170.505859 -335.568909	1.071 -0.080 -0.324
item_box_buckshot_ttt	-1088.404175 -2170.441406 -335.545563	1.157 -0.062 -0.287
item_box_buckshot_ttt	-1396.087524 259.424683 -296.659180	14.593 1.670 -6.452
item_box_buckshot_ttt	-1402.106445 279.855499 -297.200226	19.316 -14.756 -8.756
item_box_buckshot_ttt	-1399.377441 302.037140 -297.834625	17.236 15.426 12.670
item_box_buckshot_ttt	-1396.237427 317.123962 -296.019836	12.934 11.223 15.261
item_box_buckshot_ttt	-403.519653 1243.934570 -135.553940	-1.031 0.004 0.863
item_box_buckshot_ttt	297.378723 -119.397591 -327.597870	-0.870 -0.012 0.773
item_box_buckshot_ttt	767.363220 -762.500916 -357.511169	0.408 0.847 -0.029
item_box_buckshot_ttt	756.401306 -762.556274 -357.547363	-0.977 1.299 0.000
item_box_buckshot_ttt	744.822388 -762.504211 -357.509766	0.408 1.083 -0.060
item_box_buckshot_ttt	735.222595 -762.499023 -357.499084	0.228 0.794 -0.054
item_box_buckshot_ttt	725.094666 -762.493958 -357.498871	0.255 0.433 -0.097
item_box_buckshot_ttt	715.664063 -762.501282 -357.504730	0.315 0.940 -0.046
weapon_ttt_galil	1547.237061 62.117901 -159.179001	-1.563 13.443 87.094
weapon_ttt_galil	-535.158081 365.001434 -128.875504	0.931 -12.937 -87.368
weapon_ttt_galil	-583.513000 363.662201 -128.861176	0.888 -12.940 -87.469
weapon_ttt_galil	876.415100 871.225525 -158.825653	0.800 -1.314 -87.730
weapon_ttt_galil	-63.947849 -1775.784668 -270.390015	0.937 -12.933 -87.437
weapon_ttt_galil	379.875488 -852.881897 -223.203354	-1.465 21.981 86.993
weapon_ttt_p90	2144.586670 -47.718254 -128.695343	0.660 1.221 -87.568
weapon_ttt_p90	2147.023438 -66.482933 -128.695847	0.660 1.223 -87.556
weapon_ttt_p90	-56.322151 -723.973450 -238.133209	0.663 1.219 -87.611
weapon_ttt_p90	-349.351074 -857.870972 -262.205933	1.430 -7.984 89.823
weapon_ttt_p90	-358.671875 -32.557163 -128.718994	0.658 1.224 -87.529
weapon_ttt_p90	1419.941528 -81.013710 -158.694626	-0.065 1.374 -87.748
weapon_ttt_p90	1456.123657 -77.033180 -158.503479	0.109 -3.418 -89.227
weapon_ttt_p90	1336.217896 -438.083252 -100.772026	-0.556 24.608 -88.461
weapon_ttt_p90	294.954865 5.203894 -158.695221	-0.054 1.374 -87.740
weapon_ttt_p90	260.524200 4.397684 -158.459259	-0.414 0.507 -89.223
weapon_ttt_p90	-918.723694 -1587.794922 -334.461700	-0.050 1.006 -89.357
weapon_ttt_p90	-891.159790 -1585.179443 -334.375092	-0.616 8.741 -90.083
weapon_ttt_p90	-864.960022 -1581.127197 -334.694885	0.314 -2.387 -87.917
weapon_ttt_p90	-1806.922607 -1444.399536 -326.540833	0.093 1.612 -88.569
weapon_ttt_p90	336.861969 -725.522583 -360.588409	18.896 5.149 90.557
weapon_ttt_famas	1173.135742 -819.133728 -158.816574	-0.000 -19.447 -88.692
weapon_ttt_famas	-428.156891 374.013184 -128.851593	0.030 15.424 89.760
weapon_ttt_famas	-481.830292 368.502472 -128.847656	0.026 15.425 89.788
weapon_ttt_famas	2195.625977 -83.269211 -128.823669	0.025 15.406 89.801
weapon_ttt_famas	2194.536377 -109.408936 -128.795059	0.000 15.457 90.000
weapon_ttt_famas	408.697510 18.780315 -158.817062	0.000 16.871 90.000
weapon_ttt_famas	2153.680176 -1638.066284 -334.985992	0.000 24.349 88.918
ttt_random_ammo	1611.724976 315.598907 -129.630905	0.089 -0.000 -0.044
ttt_random_ammo	1605.451172 288.930695 -129.653198	0.049 -0.000 0.017
ttt_random_ammo	1894.674927 217.380905 -159.539505	-1.026 -0.027 1.236
ttt_random_ammo	1927.830811 192.076599 -159.650299	-0.049 -0.000 -0.014
ttt_random_ammo	1738.764160 -130.431747 -134.913116	-0.032 -0.460 0.036
ttt_random_ammo	2335.403564 -372.886688 -157.286804	-0.033 64.045 -90.348
ttt_random_ammo	2294.789551 -374.408112 -159.568100	1.196 0.029 1.431
ttt_random_ammo	2326.077148 53.156898 -159.640503	0.060 0.000 0.005
ttt_random_ammo	2305.546387 93.341301 -159.667297	0.045 0.000 -0.027
ttt_random_ammo	177.459793 -126.868103 -159.633408	-0.054 0.068 0.200
ttt_random_ammo	154.303497 -119.735901 -159.608597	0.514 0.004 0.572
ttt_random_ammo	129.266098 -145.113098 -159.625504	0.117 0.000 0.081
ttt_random_ammo	164.275696 -151.855499 -110.731201	0.120 0.000 0.087
ttt_random_ammo	131.954102 -178.072601 -110.768204	0.044 0.000 -0.026
ttt_random_ammo	-145.836197 -710.864685 -279.640503	0.063 0.000 0.006
ttt_random_ammo	-105.817299 -714.440002 -279.627289	0.110 0.000 0.070
ttt_random_ammo	-245.137405 -714.496277 -279.623810	0.135 0.000 0.102
ttt_random_ammo	-243.283707 -873.291992 -279.620605	0.170 0.001 0.146
ttt_random_ammo	-304.883087 -607.782471 -175.613007	-0.142 -0.120 -0.021
ttt_random_ammo	-321.212189 -610.522583 -175.640503	0.063 0.000 0.006
ttt_random_ammo	-1432.986694 -1451.838745 -287.064606	0.048 0.000 -0.016
ttt_random_ammo	-1442.905151 -1463.217163 -287.087708	0.046 0.000 -0.032
ttt_random_ammo	-1544.553711 -1543.457397 -327.579315	1.612 0.037 1.954
ttt_random_ammo	-1528.254150 -1560.448608 -327.634613	0.076 0.000 0.025
ttt_random_ammo	-1554.010376 -1569.529053 -327.638489	0.067 0.000 0.012
ttt_random_ammo	-1544.573242 -1601.461182 -327.644501	0.057 0.000 -0.003
ttt_random_ammo	-1512.577271 -1592.379639 -327.672089	0.046 0.000 -0.031
ttt_random_ammo	-1677.025024 -80.729103 -239.609802	0.479 0.003 0.528
ttt_random_ammo	-1651.460327 -57.309299 -239.682495	0.047 0.000 -0.035
ttt_random_ammo	-1670.423340 -412.972687 -239.646698	0.054 0.000 -0.008
ttt_random_ammo	-1647.560181 -401.110687 -239.556000	1.125 0.029 1.366
ttt_random_ammo	-1663.093018 -366.444000 -239.662399	0.047 0.000 -0.025
ttt_random_ammo	-1677.796265 -389.274689 -239.608704	0.541 0.004 0.604
ttt_random_ammo	80.173698 -1973.108643 -335.679199	-0.047 -0.000 -0.034
ttt_random_ammo	84.695198 -2003.145264 -335.648010	-0.053 -0.000 -0.011
ttt_random_ammo	79.982903 -2043.846924 -335.676514	-0.047 -0.000 -0.033
ttt_random_ammo	414.231995 -2156.882080 -335.618988	0.190 0.001 0.172
ttt_random_ammo	354.129700 -1677.321167 -297.644592	0.057 0.000 -0.003
ttt_random_ammo	355.512207 -1655.075684 -297.669586	0.046 0.000 -0.029
ttt_random_ammo	355.242615 -1631.141235 -297.634613	0.077 0.000 0.026
ttt_random_ammo	294.718811 -1344.882446 -279.657013	-0.048 -0.000 -0.021
ttt_random_ammo	296.736115 -1310.575928 -279.625488	-0.111 -0.000 0.071
ttt_random_ammo	1185.292358 -953.385620 -159.597900	0.137 0.144 0.238
ttt_random_ammo	1183.061035 -984.594177 -159.564697	-1.563 -0.035 1.867
ttt_random_ammo	1148.267578 -962.906372 -159.672195	0.045 0.000 -0.030
ttt_random_ammo	882.051575 -346.961914 -159.608398	0.203 0.306 0.570
ttt_random_ammo	1617.319092 637.168396 -159.560196	-1.639 -0.035 1.976
ttt_random_ammo	1612.295776 664.481201 -159.605499	0.063 3.306 -0.998
ttt_random_ammo	1623.360840 695.095215 -159.656998	-0.046 -0.000 -0.021
ttt_random_ammo	1659.835083 770.053589 -159.654694	-0.047 -0.000 -0.019
ttt_random_ammo	1521.770752 1039.607178 -159.573807	0.020 -0.175 -0.068
ttt_random_ammo	1533.449219 1023.353027 -159.614594	0.267 0.001 0.269
ttt_random_ammo	-385.151886 590.493530 -131.057404	1.656 -15.107 2.036
ttt_random_ammo	-1459.547974 -2003.039185 -335.648010	-0.053 -0.000 -0.011
ttt_random_ammo	-1480.205078 -1991.202148 -335.657013	-0.048 -0.000 -0.021
ttt_random_ammo	-1456.824707 -1983.717041 -335.648010	-0.053 -0.000 -0.011
ttt_random_ammo	-728.093018 -2158.358154 -335.625488	-0.111 -0.000 0.071
ttt_random_ammo	-965.441772 -1596.863281 -335.610199	-0.284 -0.001 0.288
ttt_random_ammo	-365.372498 -1738.425415 -335.585297	-1.267 -0.019 1.489
ttt_random_ammo	-358.242004 -1768.439087 -335.679199	-0.047 -0.000 -0.034
ttt_random_ammo	-353.575592 -1795.947144 -335.537109	-1.093 -0.028 1.327
ttt_random_ammo	-47.401402 -1737.483521 -335.674011	-0.047 -0.000 -0.032
ttt_random_ammo	-415.834564 1149.949951 -134.938171	0.027 -0.247 -0.728
ttt_random_ammo	1759.984131 -2050.783936 -297.620575	0.170 0.001 0.146
ttt_random_ammo	1759.773438 -2027.831421 -297.623901	0.135 -0.000 -0.102
ttt_random_ammo	1759.042847 -2006.033447 -297.627319	0.110 -0.000 -0.070
ttt_random_ammo	864.503540 -691.283142 -327.636505	0.072 -0.000 -0.019
ttt_random_ammo	864.782593 -653.531860 -327.640442	0.063 -0.000 -0.006
ttt_random_ammo	861.479797 -673.045959 -327.609283	0.548 -0.004 -0.612
ttt_random_ammo	2022.983032 -1217.474487 -335.614655	0.278 0.001 0.280
ttt_random_ammo	1863.507324 -1296.414673 -335.627319	0.110 -0.000 -0.070
ttt_random_ammo	1867.027954 -1257.340332 -335.629028	0.100 0.000 0.057
ttt_random_ammo	2038.409180 83.866486 -391.038147	0.118 0.000 0.082
ttt_random_ammo	1824.984741 1465.829102 -272.921783	-6.573 -7.969 111.529
ttt_random_ammo	300.159180 -141.921616 -327.630829	0.091 0.000 0.045
ttt_random_ammo	295.546661 -95.869408 -327.617493	0.216 0.001 0.204
ttt_random_ammo	1209.352295 -260.449493 -341.587555	0.052 0.000 -0.005
ttt_random_ammo	1158.310059 -267.202026 -341.573029	0.708 0.004 0.618
ttt_random_ammo	174.643311 -274.337891 -365.519897	1.377 0.042 1.792
ttt_random_ammo	187.348190 -312.127197 -365.625519	0.121 0.000 0.085
ttt_random_ammo	128.109604 -355.611725 -365.629028	0.100 0.000 0.057
ttt_random_ammo	165.338409 -344.388245 -365.646667	0.055 0.000 -0.007
ttt_random_ammo	1610.851685 -453.637268 -365.553436	-0.115 0.387 0.509
ttt_random_ammo	1635.189697 -453.673737 -365.568085	0.208 0.680 0.155
ttt_random_ammo	1655.472168 -453.802094 -365.495239	-1.611 -0.703 1.858
ttt_random_ammo	1679.267578 -453.638031 -365.567322	-0.684 1.222 0.949
ttt_random_ammo	1706.605835 -453.683472 -365.510040	-0.325 0.204 0.414
ttt_random_ammo	1321.600952 -1766.016357 -238.619019	0.192 0.001 0.174
ttt_random_ammo	1321.983521 -1788.189575 -238.623825	0.135 0.000 0.102
ttt_random_ammo	1322.107422 -1801.787720 -238.616058	0.245 0.001 0.240
ttt_random_ammo	1321.945923 -1819.239624 -238.630844	0.091 0.000 0.045
ttt_random_ammo	1691.323975 1507.219727 -185.255157	-6.447 -0.582 7.526
ttt_random_ammo	1754.894287 1512.000488 -181.518127	-0.971 -0.545 1.606
ttt_random_ammo	-243.365585 -1820.706299 -316.350708	0.046 0.000 -0.028
ttt_random_ammo	-234.976959 -1854.617798 -316.346039	0.046 0.000 -0.025
ttt_random_ammo	-290.553528 -1834.202026 -316.301086	0.246 0.001 0.242
ttt_random_ammo	-288.148987 -1868.287354 -316.363068	0.047 0.000 -0.034
ttt_random_ammo	-218.447464 -1892.711792 -316.247253	-0.685 -0.439 -1.808
ttt_random_ammo	-275.136597 -1905.706299 -316.226746	0.827 -0.038 0.302
weapon_zm_rifle	-1573.038818 -36.998100 -238.608795	3.490 -10.035 65.509
weapon_zm_rifle	1195.538818 -1064.777222 -28.241199	3.286 123.146 64.713
weapon_zm_rifle	750.391724 -1545.095581 -73.710197	4.195 1.657 89.375
weapon_zm_rifle	-1394.872925 570.187988 -334.746399	0.243 109.447 -89.097
weapon_zm_rifle	-755.874573 1202.284668 -284.018188	1.161 -123.774 -87.638
weapon_zm_rifle	-828.538025 -330.661499 -158.678497	6.502 1.734 -0.643
weapon_zm_mac10	-1309.758667 -2092.048096 -334.656189	0.064 -123.905 -88.500
weapon_zm_mac10	-465.110413 -1032.140015 -238.686707	0.073 -40.737 -88.868
weapon_zm_mac10	1612.502563 827.632874 -158.762207	-0.149 -105.977 -88.759
weapon_zm_mac10	1409.610840 410.861908 -158.720306	-0.112 117.299 -87.194
weapon_zm_mac10	1509.226196 -638.981689 -158.807907	-0.322 -58.157 -87.616
weapon_zm_mac10	522.169189 8.335100 -155.996704	12.256 -34.529 -74.249
weapon_zm_mac10	-854.944519 -333.624390 -151.189606	36.266 2.897 -24.577
weapon_zm_mac10	-258.344208 590.908386 -151.381607	35.165 -108.100 -26.680
weapon_zm_mac10	285.854858 610.422424 -134.128632	-0.153 -45.268 -87.873
weapon_zm_pistol	-203.808807 -1811.815796 -209.638794	0.420 36.654 89.151
weapon_zm_pistol	1919.606445 -533.389221 -147.135101	1.199 0.302 88.347
weapon_zm_pistol	1930.129395 236.480896 -147.143997	-0.524 -117.985 91.771
weapon_zm_pistol	1332.700928 -641.154175 -158.527893	-0.138 -55.007 -90.614
weapon_zm_pistol	-819.919983 380.968292 -366.453491	-0.267 -40.764 -90.809
weapon_zm_pistol	-744.220215 -332.320709 -158.532700	0.003 -27.113 -87.478
weapon_zm_pistol	-827.862122 -335.665894 -155.920105	36.216 0.573 1.401
weapon_ttt_p228	1060.042358 -583.286255 -159.846283	36.411 0.472 0.306
weapon_ttt_p228	1061.917847 -591.083191 -159.847229	36.416 0.474 0.311
weapon_ttt_p228	1060.336670 -599.457153 -159.844437	36.402 0.466 0.297
weapon_ttt_p228	-629.178467 -23.640135 -159.843536	36.397 0.464 0.293
weapon_ttt_p228	-629.513184 -14.676568 -159.846283	36.411 0.472 0.306
weapon_ttt_p228	-629.363647 -6.997831 -159.844437	36.402 0.466 0.297
item_ammo_pistol_ttt	199.634796 -1911.048340 -209.631195	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	1485.475220 -107.580200 -153.502701	-0.125 -0.020 -0.030
item_ammo_pistol_ttt	1481.955078 -662.112122 -127.515900	0.340 -0.998 -0.109
item_ammo_pistol_ttt	1490.319580 -661.989807 -127.526100	0.814 1.926 -0.010
item_ammo_pistol_ttt	1599.804688 -646.119202 -153.400497	0.891 6.826 -0.001
item_ammo_pistol_ttt	1585.303833 -652.254211 -153.432404	1.541 4.480 -0.003
item_ammo_pistol_ttt	1424.537842 -655.146118 -127.440300	0.000 43.675 0.040
item_ammo_pistol_ttt	1406.305542 -656.198608 -124.657402	89.474 138.267 -114.273
item_ammo_pistol_ttt	465.402802 582.238220 -159.534302	0.042 -88.633 -0.229
item_ammo_pistol_ttt	476.420898 582.327820 -148.037506	-0.195 -90.001 -0.250
item_ammo_pistol_ttt	448.908295 545.650391 -156.703903	88.898 -177.494 -176.665
item_ammo_pistol_ttt	487.207397 582.869812 -148.497803	-0.152 -89.188 179.868
item_ammo_pistol_ttt	281.273102 -1510.563354 -215.115601	-0.256 0.123 -0.061
item_ammo_pistol_ttt	280.884003 -1491.934326 -215.169205	-0.354 -0.031 -0.147
item_ammo_pistol_ttt	277.857788 -1471.699829 -215.096695	-0.064 -0.020 -0.017
item_ammo_pistol_ttt	1492.865967 -175.814499 -127.502701	1.571 52.594 -0.063
item_ammo_pistol_ttt	1311.496826 33.000301 -129.637207	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	1020.774902 -1133.920776 -230.856003	-0.072 -0.020 -0.020
item_ammo_pistol_ttt	-808.104187 -456.982513 -332.115387	-78.475 -8.916 11.343
item_ammo_pistol_ttt	-802.749329 -456.442505 -333.237091	-19.715 1.440 1.330
item_ammo_pistol_ttt	-865.414185 -332.089294 -146.627808	-0.281 -90.075 -166.297
item_ammo_pistol_ttt	-871.554993 -332.704102 -135.803406	-0.185 -89.659 14.089
item_ammo_pistol_ttt	-843.668396 -332.308289 -137.258102	1.639 -88.488 98.302
item_ammo_pistol_ttt	-752.063416 -317.254913 -156.650894	89.423 -171.215 -180.000
item_ammo_pistol_ttt	-862.883789 -332.651001 -145.518600	0.342 89.945 -13.572
item_ammo_pistol_ttt	2237.424561 -149.063904 -159.633194	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	2211.302979 -374.803619 -159.565216	-0.321 0.636 -0.520
item_ammo_pistol_ttt	2191.241455 -374.770813 -159.564072	0.003 0.642 -0.276
item_ammo_pistol_ttt	2171.534180 -374.788086 -159.556427	-0.302 0.566 -0.457
item_ammo_pistol_ttt	2153.699463 -374.785980 -159.558029	-0.399 0.508 -0.498
item_ammo_pistol_ttt	1063.933350 -726.773376 -159.564362	-0.523 0.266 -0.577
item_ammo_pistol_ttt	1064.502075 -706.307007 -159.619949	-0.104 -0.019 -0.031
item_ammo_pistol_ttt	-635.865845 -103.792458 -159.618164	-0.102 -0.019 -0.031
item_ammo_pistol_ttt	-636.825562 -81.716377 -159.621750	-0.105 -0.019 -0.032
item_ammo_pistol_ttt	-636.711304 -59.094078 -159.548569	0.574 0.006 0.053
item_ammo_pistol_ttt	1211.437744 -73.623337 -159.567551	-0.113 0.137 -0.414
item_ammo_pistol_ttt	1223.696289 -73.632439 -159.523361	0.342 -0.025 0.033
item_ammo_pistol_ttt	1233.645874 -73.619728 -159.564362	-0.645 0.124 -0.619
item_ammo_pistol_ttt	1244.096191 -73.625969 -159.566895	-0.481 0.145 -0.583
item_ammo_pistol_ttt	-862.281616 -2166.650635 -335.549194	-0.612 0.214 -0.499
item_ammo_pistol_ttt	-880.573975 -2166.599854 -335.602631	-0.276 0.034 -0.306
item_ammo_pistol_ttt	-900.969604 -2166.773438 -335.528870	-0.817 0.195 -0.396
item_ammo_pistol_ttt	-914.343811 -2166.660889 -335.554749	-0.184 0.131 -0.215
item_ammo_pistol_ttt	-929.025452 -2166.836182 -335.540588	-0.927 0.333 -0.492
item_ammo_pistol_ttt	-1400.661987 139.016434 -294.631531	11.406 -1.708 8.935
item_ammo_pistol_ttt	-1384.898926 137.118469 -294.990936	76.542 134.660 135.477
item_ammo_pistol_ttt	-1401.342407 37.886593 -289.563171	9.194 0.862 -1.609
item_ammo_pistol_ttt	-1385.932251 41.650761 -292.040680	8.829 2.769 -7.569
item_ammo_pistol_ttt	854.823608 -267.322754 -327.614655	-0.099 -0.020 -0.030
item_ammo_pistol_ttt	870.999329 -267.403168 -327.569122	-0.059 -0.020 -0.018
item_ammo_pistol_ttt	854.826599 -323.396210 -327.619934	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	873.543091 -323.700806 -327.639282	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-76.268799 873.351013 -159.581818	-0.312 0.102 -0.446
item_ammo_pistol_ttt	-83.526360 873.268921 -159.547043	-0.235 0.235 -0.374
item_ammo_pistol_ttt	-90.583443 873.286682 -159.559265	0.034 0.148 -0.366
item_ammo_pistol_ttt	-98.130333 873.239441 -159.562134	-0.520 0.263 -0.549
item_ammo_pistol_ttt	1499.783203 -2025.676025 -238.543213	-0.784 0.343 -0.019
item_ammo_pistol_ttt	1499.674927 -2048.078369 -238.530212	-0.672 0.144 -0.362
item_ammo_pistol_ttt	1485.680176 -286.140320 -365.509705	0.000 19.397 -0.044
item_ammo_pistol_ttt	1489.641113 -304.622772 -365.501892	0.006 2.592 0.006
item_ammo_pistol_ttt	1467.460205 -287.362610 -365.544983	0.383 1.965 0.160
item_ammo_pistol_ttt	1464.805908 -311.712006 -365.555664	1.108 -4.715 -0.005
item_ammo_pistol_ttt	606.841797 -33.582489 -365.562469	-0.664 0.155 -0.602
item_ammo_pistol_ttt	614.458435 -33.622990 -365.542419	-0.571 0.135 -0.441
item_ammo_pistol_ttt	621.029663 -33.695595 -365.576416	0.744 0.204 -0.248
item_ammo_pistol_ttt	632.074829 -33.710464 -365.541504	1.377 0.204 0.184
item_ammo_pistol_ttt	643.644958 -33.593300 -365.558929	-0.574 0.120 -0.538
item_ammo_pistol_ttt	1571.339233 -276.879639 -159.647980	-0.136 -0.569 -0.093
item_ammo_pistol_ttt	1571.228760 -254.173538 -159.556610	0.896 -0.246 0.070
item_ammo_pistol_ttt	1571.242676 -231.498016 -159.557541	-0.288 0.085 -0.459
item_ammo_pistol_ttt	1571.278687 -205.553650 -159.537064	0.276 -0.093 -0.143
item_ammo_pistol_ttt	1779.013428 457.377197 -159.526108	-0.306 0.323 -0.239
item_ammo_pistol_ttt	763.307007 1046.379761 -159.564682	1.004 -0.106 -0.088
item_ammo_pistol_ttt	751.120789 1046.226074 -159.554642	-1.762 -0.679 -0.223
item_ammo_pistol_ttt	-73.422012 1107.866943 -135.870499	-0.113 -0.021 -0.024
item_ammo_pistol_ttt	-83.189026 1106.343506 -135.817719	0.823 0.158 -0.003
item_ammo_pistol_ttt	2296.981201 441.419678 -175.550751	-0.291 0.286 -0.410
item_ammo_pistol_ttt	2284.891357 441.313263 -175.573868	-0.377 0.256 -0.582
item_ammo_pistol_ttt	1911.407104 -1328.077026 -316.335907	-0.127 -0.019 -0.035
item_ammo_pistol_ttt	1909.674438 -1281.373169 -316.335907	-0.127 -0.019 -0.035
item_ammo_pistol_ttt	1957.310669 -1330.526855 -316.286804	0.084 0.020 -0.023
item_ammo_pistol_ttt	1967.815796 -1285.667725 -316.291321	-0.088 -0.020 -0.025
item_ammo_pistol_ttt	1337.059326 -2246.741943 -238.536041	1.231 0.155 0.172
item_ammo_pistol_ttt	1328.487793 -2246.630615 -238.547211	-0.465 0.215 -0.435
item_ammo_pistol_ttt	528.710205 373.041199 -159.524933	0.502 -92.668 0.009
item_ammo_pistol_ttt	1538.030518 872.069458 -159.540268	-0.787 88.903 -0.001
item_ammo_pistol_ttt	1538.488281 879.061707 -159.531448	1.821 86.688 -0.393
item_ammo_pistol_ttt	623.462891 -402.847626 -327.639282	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	542.195923 -402.381470 -327.540466	0.739 -0.451 -0.016
item_ammo_pistol_ttt	95.646622 -234.632858 -241.111404	0.132 0.019 -0.040
item_ammo_pistol_ttt	106.251244 -277.708191 -241.104706	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	56.795929 -254.272614 -240.990692	0.406 -13.861 0.133
item_ammo_pistol_ttt	71.462326 -308.528503 -241.053482	-0.081 -0.020 -0.025
item_ammo_pistol_ttt	-384.222015 -719.589539 -263.000824	0.178 0.152 -5.195
item_ammo_pistol_ttt	-316.344971 -719.079041 -262.996490	-0.494 0.174 -5.323
item_ammo_pistol_ttt	-908.125977 -1222.666992 -239.531631	-0.232 0.113 -0.271
item_ammo_pistol_ttt	-896.471069 -1222.764160 -239.539764	-0.909 0.191 -0.476
item_ammo_pistol_ttt	538.179932 1097.359985 -175.559692	-0.477 0.134 -0.524
item_ammo_pistol_ttt	-710.094360 -966.683167 -128.952454	-0.292 0.027 -0.363
item_ammo_pistol_ttt	-642.877747 -966.717285 -128.927200	-0.669 0.066 -0.547
item_ammo_pistol_ttt	1612.913818 -559.395569 -150.561295	-89.387 -98.324 -170.589
item_ammo_pistol_ttt	1613.905640 -547.218567 -150.527252	-89.402 -72.972 166.538
item_ammo_pistol_ttt	1619.394409 -584.080017 -153.442551	-0.074 -0.021 -0.018
item_ammo_pistol_ttt	1612.453857 -583.576538 -153.518997	-0.139 -0.019 -0.034
item_ammo_pistol_ttt	1615.658936 -557.450378 -101.839485	-0.118 -0.020 -0.028
item_ammo_pistol_ttt	1606.135376 -556.920837 -101.827507	0.107 0.021 -0.025
item_ammo_pistol_ttt	1620.438965 -592.930725 -101.843712	-0.121 -0.020 -0.029
item_ammo_pistol_ttt	1608.638306 -592.185669 -101.800514	-0.084 -0.021 -0.020
item_ammo_pistol_ttt	2290.895996 -1262.808594 -272.582611	-0.071 -0.020 -0.022
item_ammo_pistol_ttt	2288.942627 -1292.745361 -272.625427	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	1343.967163 342.347076 -159.530975	0.509 -0.286 -0.028
item_ammo_pistol_ttt	1351.314941 342.364075 -159.570831	0.827 -0.118 -0.049
weapon_ttt_confgrenade	502.777893 608.195496 -143.926498	38.475 -176.057 99.512
weapon_ttt_confgrenade	-685.410583 -14.205200 -156.503006	2.384 0.214 -0.753
weapon_ttt_confgrenade	-691.662781 -11.530200 -156.454895	1.634 0.242 -0.516
weapon_ttt_confgrenade	-686.373413 -7.360600 -156.458099	1.684 0.244 -0.532
weapon_ttt_confgrenade	-698.423523 -11.200500 -156.461395	1.735 0.244 -0.548
weapon_ttt_confgrenade	-733.980286 -35.131699 -126.467300	1.557 0.254 1.295
weapon_ttt_m16	172.153503 -1904.685181 -208.819794	2.056 -49.184 84.717
weapon_ttt_m16	1136.390625 -1892.172607 -284.977631	-9.786 -96.135 -100.110
weapon_ttt_m16	1688.519653 451.975891 -156.773804	-7.681 -2.384 25.996
weapon_ttt_m16	-811.673828 -333.933807 -156.479797	-8.274 -0.034 6.743
weapon_ttt_m16	1788.178223 -2034.142944 -334.394501	-5.452 -95.139 24.632
item_ammo_357_ttt	-1785.887085 -1518.260010 -327.685211	0.447 0.073 0.062
item_ammo_357_ttt	1298.358643 -1047.580444 -175.540604	0.773 -143.178 -0.049
item_ammo_357_ttt	-1783.095581 -1271.515991 -327.619995	0.460 0.056 0.036
item_ammo_357_ttt	1445.257568 -666.410522 -79.466400	0.477 4.541 -0.085
item_ammo_357_ttt	1503.951172 -655.161987 -79.484200	0.920 21.547 0.420
