# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: de_dolls
# Exported by: General Butthurt
setting:	replacespawns 1
weapon_zm_sledge	-762.868103 -733.983154 -700.349243	12.615 0.004 2.020
weapon_zm_sledge	-633.739197 546.629883 -127.958992	12.684 0.637 2.664
weapon_zm_revolver	819.596985 -502.297119 128.841019	2.435 -41.512 -84.504
weapon_zm_revolver	819.834290 -489.514282 128.829285	2.591 -40.523 -83.902
weapon_zm_revolver	407.819427 968.945923 128.937103	4.591 -26.074 -80.631
weapon_zm_revolver	-694.220398 -620.695618 193.835831	2.285 -38.596 -85.151
weapon_zm_revolver	-680.306885 210.700943 -374.029327	2.387 -21.377 -85.121
weapon_zm_revolver	-623.927673 579.341309 -365.171173	3.588 -20.141 -82.992
weapon_zm_revolver	778.212891 -901.421814 -67.046577	2.348 -18.991 -84.908
weapon_zm_revolver	707.562683 55.001465 -239.255539	2.908 -29.003 84.659
weapon_zm_revolver	-797.038818 918.072144 -390.848846	-21.748 3.997 -94.322
weapon_zm_revolver	-811.432251 -462.381989 -703.029602	1.809 -19.184 -86.128
weapon_zm_revolver	-809.635620 -450.326385 -703.029480	1.891 -19.155 -85.986
weapon_zm_revolver	-809.826599 -435.585297 -703.029297	2.085 -19.110 -85.647
weapon_zm_revolver	801.195251 973.169556 -319.168701	3.283 -13.619 -83.435
weapon_zm_revolver	799.133972 962.745300 -319.173309	2.677 -18.983 -84.612
weapon_zm_revolver	798.310974 948.732849 -319.029388	2.008 -20.561 -85.781
weapon_zm_revolver	795.998169 937.177368 -319.038300	2.200 -16.784 -85.429
weapon_zm_revolver	822.888062 925.212952 -655.135010	2.445 -94.721 -85.024
weapon_zm_revolver	-617.347839 380.080414 -143.572311	2.270 -23.300 -84.950
weapon_zm_revolver	-612.715637 396.167694 -143.634491	2.349 -23.271 -84.270
weapon_zm_revolver	-608.830261 412.119659 -143.665390	2.389 -23.254 -83.933
weapon_ttt_sg552	814.016235 -891.899231 128.922028	1.493 -87.796 -82.408
weapon_ttt_sg552	-787.997559 -173.932190 -702.952820	2.192 1.186 -84.666
weapon_ttt_sg552	-791.906860 -189.673904 -702.950928	2.153 1.865 -84.618
weapon_ttt_sg552	-1070.776001 -230.778183 -695.059265	2.143 19.474 -83.640
weapon_ttt_sg552	271.936005 -1010.394043 -534.956421	2.266 1.560 -84.757
