# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_67thway_v7_ktt
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_pistol_ttt	-908.006775 1621.958740 88.436752	-0.054 -0.020 -0.016
item_ammo_pistol_ttt	-914.354126 1621.889771 88.345306	-0.134 -0.019 -0.041
weapon_zm_molotov	-711.418030 -516.507019 109.735001	0.000 0.000 0.000
weapon_zm_molotov	-714.374023 -423.308990 109.735001	0.000 0.000 0.000
weapon_zm_molotov	-610.617004 -31.534401 109.735001	0.000 0.000 0.000
weapon_zm_molotov	715.273987 1292.750000 245.735001	0.000 0.000 0.000
weapon_zm_molotov	903.456970 1289.079956 245.735001	0.000 0.000 0.000
weapon_zm_molotov	-1248.380005 1446.010010 149.735001	0.000 0.000 0.000
weapon_zm_molotov	-1281.760010 1445.859985 149.735001	0.000 0.000 0.000
weapon_zm_molotov	-1724.359985 5919.049805 69.734596	0.000 0.000 0.000
weapon_zm_molotov	-1730.609985 5866.859863 69.734596	0.000 0.000 0.000
weapon_zm_molotov	-1723.969971 5812.229980 69.734596	0.000 0.000 0.000
weapon_zm_molotov	-1729.040039 5748.580078 69.734596	0.000 0.000 0.000
weapon_zm_molotov	-1783.651367 1372.390625 90.107201	25.672 -28.388 90.693
weapon_zm_molotov	-1777.884521 1379.480957 90.324081	-73.785 -141.210 90.124
weapon_zm_molotov	-1785.070557 1383.507080 90.079041	24.666 19.445 90.892
weapon_zm_molotov	-1774.692017 1382.303467 89.660133	5.402 44.445 -90.025
weapon_zm_molotov	-1760.206787 1387.896729 89.606087	18.205 159.945 -89.624
weapon_zm_molotov	-1771.648438 1386.667847 89.598053	20.088 35.075 -89.854
weapon_zm_molotov	-1770.069336 1389.713989 90.103493	26.028 168.654 90.976
weapon_zm_molotov	-1773.562134 1382.219971 89.695267	18.589 -78.704 -90.662
weapon_zm_molotov	-1762.190796 1381.812256 94.067726	-10.175 30.336 -122.109
weapon_zm_molotov	-1784.566162 1379.339844 93.153542	1.030 93.713 -120.858
weapon_ttt_confgrenade	-676.109009 1463.689941 92.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-678.211975 1603.209961 92.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-1167.430054 1545.150024 108.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-1197.209961 1546.250000 108.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-1179.670044 1547.229980 108.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-953.310974 5914.479980 68.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-959.369995 5890.390137 68.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-955.835999 5852.580078 68.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-956.877991 5805.689941 68.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	-1806.061523 1207.081909 89.474945	0.841 -26.348 -71.825
weapon_ttt_confgrenade	-1790.388916 1202.015381 90.298935	12.820 75.723 -93.212
weapon_ttt_confgrenade	-1796.913208 1215.530640 90.321930	12.797 -50.437 -93.605
weapon_ttt_confgrenade	-1780.435791 1216.690186 90.321075	12.855 179.593 -93.616
weapon_ttt_confgrenade	-1790.285034 1214.090210 90.706947	42.435 -17.751 -99.061
weapon_ttt_confgrenade	-1789.374756 1208.096069 90.545013	37.935 43.963 -94.971
weapon_ttt_confgrenade	-1786.387695 1216.515991 90.449341	-26.227 16.256 94.024
weapon_ttt_confgrenade	-1801.198975 1210.954224 91.315910	26.222 39.568 109.837
weapon_ttt_confgrenade	-1795.516479 1211.469849 90.311134	-40.784 54.361 -94.786
weapon_ttt_confgrenade	-1796.452515 1210.467163 89.451843	-63.115 72.221 44.924
weapon_ttt_confgrenade	-1793.793457 1213.312866 91.295708	42.929 61.346 0.243
weapon_ttt_confgrenade	-1794.534912 1212.910645 93.107384	35.768 -19.625 55.860
weapon_ttt_confgrenade	-1788.820557 1201.509277 91.103516	-36.194 149.796 112.077
weapon_ttt_confgrenade	-1790.425903 1214.581421 93.701134	13.696 34.903 110.365
weapon_ttt_confgrenade	-1784.010376 1226.325439 90.445740	14.306 65.103 95.485
weapon_ttt_confgrenade	-1785.686401 1231.541382 90.383682	12.821 -68.913 94.384
item_ammo_revolver_ttt	-1131.000000 -314.000000 -442.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	-1140.000000 -314.000000 -442.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	-1074.729980 1308.380005 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1076.849976 1327.619995 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1063.760010 1308.239990 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1057.770020 1328.040039 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1047.060059 1307.280029 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1046.089966 1328.430054 93.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	-1095.891357 1355.939697 88.371498	0.459 0.059 0.039
item_ammo_revolver_ttt	-1104.602905 1357.137939 88.344482	0.454 0.064 0.049
item_ammo_revolver_ttt	-1112.500977 1354.078247 88.440216	0.992 -0.017 -0.788
item_ammo_revolver_ttt	-1122.975220 1354.192017 88.337433	0.435 0.059 0.027
item_ammo_revolver_ttt	-1122.457153 1366.881226 88.378685	0.460 0.058 0.036
item_ammo_revolver_ttt	-1114.640259 1366.710083 88.338646	0.452 0.066 0.052
item_ammo_revolver_ttt	-1104.243286 1368.156982 88.426651	1.199 1.284 0.110
item_ammo_revolver_ttt	-1096.745483 1370.694580 88.408730	1.705 5.654 -0.004
item_ammo_revolver_ttt	-535.574341 203.695923 -447.676117	0.449 0.069 0.058
item_ammo_revolver_ttt	-538.893433 214.224274 -447.560547	1.253 -0.218 -0.985
item_ammo_revolver_ttt	-551.534302 201.436234 -447.655579	0.453 0.062 0.050
item_ammo_revolver_ttt	-551.985962 212.286957 -447.652924	0.762 -0.091 -0.095
weapon_zm_shotgun	601.262024 -742.721985 75.488701	0.000 0.000 86.500
weapon_zm_shotgun	960.000000 257.000000 132.488998	0.000 87.500 85.500
weapon_zm_shotgun	-944.955017 -324.333008 -444.510986	0.000 144.000 0.000
weapon_zm_shotgun	-787.000000 1275.589966 154.000000	0.357 90.351 -45.499
weapon_zm_shotgun	-1204.640015 98.867599 107.488998	0.000 0.000 -88.500
weapon_zm_shotgun	-1203.880005 192.514008 107.488998	0.000 0.000 -82.500
weapon_zm_shotgun	-1358.380005 1428.339966 127.488998	0.000 0.000 88.500
weapon_zm_shotgun	-1304.380005 1428.000000 127.000000	0.000 0.000 87.500
weapon_zm_shotgun	-796.726990 177.106003 235.488998	0.000 0.000 0.000
weapon_zm_shotgun	1435.569946 250.419998 132.488998	0.000 91.500 0.000
weapon_zm_shotgun	-1126.260010 4207.720215 51.488701	0.000 0.000 0.000
weapon_zm_shotgun	-2290.909912 6190.080078 67.488602	0.000 0.000 0.000
weapon_zm_shotgun	-264.000000 -360.000000 -636.510986	0.000 195.000 0.000
weapon_zm_sledge	1009.000000 209.000000 -137.000000	0.000 270.000 0.000
weapon_zm_sledge	696.000000 -119.000000 133.858002	0.000 272.500 0.000
weapon_zm_sledge	1648.750000 -429.000000 113.000000	0.000 0.000 0.000
weapon_zm_sledge	703.700989 1079.849976 244.858002	0.000 0.000 0.000
weapon_zm_sledge	1472.000000 1476.000000 279.432007	0.000 269.500 0.000
weapon_zm_sledge	-659.000000 935.000000 116.858002	0.000 0.000 0.000
weapon_zm_sledge	-711.000000 960.000000 116.858002	0.000 276.500 0.000
weapon_zm_sledge	-1136.439941 3119.370117 84.857803	0.000 0.000 0.000
weapon_zm_sledge	-301.482056 -813.635864 -450.191559	18.634 -0.120 2.992
weapon_zm_revolver	-1050.000000 -474.000000 -423.000000	-1.377 316.517 -89.951
weapon_zm_revolver	-992.000000 1320.000000 141.000000	0.000 61.000 90.000
weapon_zm_revolver	-1004.000000 1332.000000 141.000000	0.000 317.000 90.000
weapon_zm_revolver	-1169.000000 1548.650024 144.410995	0.000 0.000 87.000
weapon_zm_revolver	-1292.000000 1548.770020 148.000000	0.000 0.000 87.000
weapon_zm_revolver	-1382.000000 1548.839966 146.000000	0.000 0.000 87.000
weapon_zm_revolver	1195.060059 300.674988 131.998001	0.000 0.000 0.000
weapon_zm_revolver	1008.869995 300.878998 131.998001	0.000 0.000 0.000
weapon_zm_revolver	-939.953918 1353.651978 88.917564	2.023 -16.389 -85.174
weapon_zm_revolver	-952.935364 1354.046387 89.115555	-6.919 -26.083 -89.415
weapon_zm_revolver	-969.885498 1355.035522 88.970619	2.004 -20.562 -85.788
weapon_zm_revolver	-985.127747 1353.651245 88.970436	1.833 -20.647 -86.086
weapon_zm_revolver	-1003.543457 1354.913940 88.970558	1.951 -20.587 -85.880
weapon_zm_revolver	-1024.553711 1355.098633 88.970444	1.826 -20.647 -86.097
weapon_zm_revolver	-1041.217773 1355.666504 88.970451	1.859 -20.629 -86.041
weapon_zm_revolver	-1057.294312 1355.833130 88.970436	1.833 -20.647 -86.086
weapon_zm_revolver	-1076.050659 1356.019897 88.970436	1.833 -20.647 -86.086
weapon_zm_revolver	-501.153748 201.815964 -447.042633	1.994 -18.381 -85.660
weapon_zm_revolver	-510.688507 205.417694 -446.692261	-11.591 -17.090 -90.934
weapon_zm_revolver	-518.776428 209.220642 -446.666534	-13.044 -23.828 -90.953
weapon_zm_revolver	-525.798279 210.682007 -446.752319	-13.750 -17.825 -89.341
weapon_ttt_aug	-277.800598 482.105164 -447.472015	0.218 9.614 87.041
weapon_ttt_aug	-282.524872 468.460846 -447.511230	0.300 9.612 86.997
weapon_ttt_aug	-287.029785 450.789978 -446.534851	0.017 9.472 93.935
weapon_ttt_aug	-289.142914 434.139771 -445.947449	-3.159 3.039 -64.990
weapon_ttt_sg552	-893.402710 1698.706055 89.050171	2.129 1.599 -84.590
weapon_ttt_sg552	-896.182190 1677.422852 89.045952	2.217 1.581 -84.696
weapon_ttt_sg552	-895.588806 1662.250366 89.044350	2.250 1.569 -84.737
weapon_ttt_sg552	-898.753479 1641.795654 89.044907	2.239 1.572 -84.723
weapon_ttt_sg552	-286.063782 295.912903 -446.962280	2.388 2.604 -84.905
weapon_ttt_sg552	-291.540070 282.946777 -446.954254	2.236 2.454 -84.786
weapon_ttt_sg552	-296.458496 272.178619 -446.888733	-0.418 3.007 -76.625
