# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: dm_sonic_mario_land
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_pistol_ttt	3233.704102 -2703.003174 277.422333	-0.364 0.402 -0.615
item_ammo_pistol_ttt	3233.641113 -2728.502686 277.442413	-0.428 1.060 -0.505
item_ammo_pistol_ttt	2284.470215 -3097.058105 277.458130	0.075 -1.409 0.029
item_ammo_pistol_ttt	2284.277832 -3068.097168 277.452667	0.112 0.019 -0.263
item_ammo_pistol_ttt	2284.263916 -3040.575195 277.454865	0.212 -0.141 -0.217
item_ammo_pistol_ttt	2284.253906 -3014.255615 277.442719	0.164 -0.060 -0.155
item_ammo_pistol_ttt	2288.417725 -2762.004395 277.362793	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	2284.260986 -2737.955566 277.443298	0.305 -0.081 -0.262
item_ammo_pistol_ttt	2284.561768 -2707.015869 277.485413	0.224 -1.563 0.014
item_ammo_pistol_ttt	2284.252441 -2684.643066 277.434143	0.452 -0.044 -0.016
item_ammo_pistol_ttt	3026.968018 -2507.516113 462.416138	-0.072 -0.020 -0.022
item_ammo_pistol_ttt	3031.803467 -2532.013184 462.429047	-0.235 -0.101 -0.412
item_ammo_pistol_ttt	3031.707764 -2561.423096 462.442352	-0.321 0.238 -0.471
item_ammo_pistol_ttt	3031.734375 -2583.381592 462.415985	-0.265 0.319 -0.520
item_ammo_pistol_ttt	3031.631592 -2611.839600 462.435394	-0.451 0.985 -0.558
item_ammo_pistol_ttt	3023.189453 -2630.791260 462.432800	-0.344 0.693 -0.540
item_ammo_pistol_ttt	3022.937012 -2609.796387 462.402679	-0.084 -0.020 -0.025
item_ammo_pistol_ttt	3018.238770 -2591.220215 462.458618	-0.472 0.343 -0.393
item_ammo_pistol_ttt	3021.644531 -2572.469482 462.452118	-0.265 0.166 -0.389
item_ammo_pistol_ttt	3022.304688 -2545.921631 462.360687	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	3017.331299 -2527.078857 462.439484	-0.052 -0.020 -0.016
item_ammo_pistol_ttt	2997.413086 -2502.727539 462.486603	-0.717 0.155 -0.311
item_ammo_pistol_ttt	2999.776611 -2526.556641 462.338165	-0.140 -0.019 -0.042
item_ammo_pistol_ttt	3001.748779 -2550.562500 462.424408	-0.065 -0.020 -0.020
item_ammo_pistol_ttt	3003.100098 -2574.675781 462.340576	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	2999.530518 -2600.688477 462.432861	-0.058 -0.020 -0.017
item_ammo_pistol_ttt	2993.381348 -2611.528076 462.436462	-0.551 0.274 -0.571
item_ammo_pistol_ttt	2981.772949 -2505.160889 462.408295	-0.079 -0.020 -0.024
item_ammo_pistol_ttt	2984.084229 -2534.679199 462.370728	-0.112 -0.019 -0.034
item_ammo_pistol_ttt	2977.616699 -2566.989258 462.432953	0.900 -0.067 0.342
item_ammo_pistol_ttt	2971.496338 -2582.890869 462.439545	-0.351 0.623 -0.499
item_ammo_pistol_ttt	2973.331055 -2617.636719 462.399719	-0.086 -0.020 -0.026
item_ammo_pistol_ttt	2471.239014 -1867.587769 269.428833	-0.395 -0.225 -0.583
item_ammo_pistol_ttt	2471.264648 -1840.413574 269.449188	0.424 0.065 -0.185
item_ammo_pistol_ttt	2471.269775 -1815.182861 269.452850	0.832 0.016 0.029
item_ammo_pistol_ttt	2471.288086 -1778.110352 269.449951	0.595 0.008 -0.125
item_ammo_pistol_ttt	1399.799194 -1344.627441 296.433594	-0.330 0.129 -0.444
item_ammo_pistol_ttt	1406.415283 -1322.268555 296.338196	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	1416.484863 -1300.263306 296.325592	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	1425.534912 -1275.313721 296.364807	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	1435.834839 -1250.548584 296.424835	-0.530 0.322 -0.187
item_ammo_pistol_ttt	931.533569 -1514.612549 269.454102	-0.462 0.118 -0.417
item_ammo_pistol_ttt	919.227966 -1514.607666 269.461548	-0.319 0.113 -0.338
item_ammo_pistol_ttt	903.600708 -1514.606934 269.438660	-0.519 0.116 -0.547
item_ammo_pistol_ttt	889.456055 -1514.712646 269.473572	-0.755 0.194 -0.371
item_ammo_pistol_ttt	874.247253 -1514.760620 269.465973	-0.463 0.321 -0.358
item_ammo_pistol_ttt	855.034607 -1514.685181 269.460052	-0.323 0.347 -0.356
item_ammo_pistol_ttt	2302.823242 -364.558807 269.498688	0.000 -0.153 0.000
item_ammo_pistol_ttt	2302.690674 -390.784729 269.477325	-0.370 0.166 -0.252
item_ammo_pistol_ttt	2302.695801 -414.733002 269.448608	-0.752 0.050 -0.560
item_ammo_pistol_ttt	2302.607178 -439.808685 269.428925	1.844 0.223 0.142
item_ammo_pistol_ttt	2302.745850 -467.495300 269.456024	-0.333 0.135 -0.383
item_ammo_pistol_ttt	2302.718994 -494.174957 269.431122	-0.658 0.123 -0.631
item_ammo_pistol_ttt	3152.967773 -560.627502 601.458130	-0.186 0.095 0.324
item_ammo_pistol_ttt	3166.201904 -560.610413 601.441467	-0.165 0.042 0.426
item_ammo_pistol_ttt	3183.589355 -560.621643 601.459229	-0.097 0.361 0.289
item_ammo_pistol_ttt	3204.820068 -560.666077 601.465454	0.311 0.139 0.116
item_ammo_pistol_ttt	3319.311035 -665.674438 601.427856	0.014 0.031 0.002
item_ammo_pistol_ttt	3328.529785 -692.285889 601.343201	0.031 0.030 0.004
item_ammo_pistol_ttt	3336.627930 -718.373718 601.356689	0.028 0.030 0.004
item_ammo_pistol_ttt	212.554962 -1553.649170 269.460968	-0.120 0.306 -0.269
item_ammo_pistol_ttt	230.716675 -1553.682983 269.419556	-0.619 0.263 -0.712
item_ammo_pistol_ttt	249.241547 -1553.636719 269.441345	-0.485 0.150 -0.528
item_ammo_pistol_ttt	264.138092 -1553.752075 269.460358	-0.578 0.314 -0.435
item_ammo_pistol_ttt	278.520477 -1553.779663 269.453979	-0.396 0.485 -0.417
item_ammo_pistol_ttt	294.276855 -1553.776245 269.445770	-0.483 0.482 -0.495
item_ammo_pistol_ttt	1479.196411 -3275.600342 269.424347	-0.476 0.187 -0.638
item_ammo_pistol_ttt	1459.581299 -3275.697754 269.482605	-0.386 0.154 -0.199
item_ammo_pistol_ttt	1440.247314 -3275.630615 269.450897	-0.307 0.118 -0.400
item_ammo_pistol_ttt	1422.242065 -3275.642822 269.472534	-0.242 0.078 -0.248
item_ammo_pistol_ttt	1394.439209 -3275.631592 269.419769	-0.623 0.204 -0.712
item_ammo_pistol_ttt	1366.062012 -3275.773682 269.472992	-0.645 0.177 -0.355
weapon_ttt_m16	1798.861572 -1688.613525 791.013184	2.267 1.745 -84.774
weapon_ttt_m16	2778.631348 1497.319092 2597.018555	2.282 -1.085 -84.790
weapon_ttt_m16	2310.634521 -3091.613525 277.987091	1.605 -26.777 85.108
weapon_ttt_m16	2315.146973 -3047.677246 277.840576	2.112 -5.966 84.037
weapon_ttt_m16	2267.470947 -381.768677 269.866119	2.095 -5.781 83.881
weapon_ttt_m16	2268.300293 -414.182129 269.856812	2.212 -5.789 83.973
weapon_ttt_m16	2269.175537 -453.179291 269.862305	2.143 -5.783 83.919
weapon_ttt_m16	2269.510498 -489.149689 269.860138	2.170 -5.784 83.940
weapon_ttt_m16	3175.929688 -597.812927 601.855591	2.228 -5.790 83.986
weapon_ttt_m16	3215.288574 -590.664307 601.859680	2.176 -5.784 83.945
item_ammo_357_ttt	-315.898346 196.079575 269.360565	0.292 1.128 -0.036
item_ammo_357_ttt	2506.662842 1392.635742 2596.408203	1.282 0.052 -0.131
item_ammo_357_ttt	2235.096436 -1466.178711 269.320740	0.530 0.219 -0.133
item_ammo_357_ttt	708.518005 -1474.750244 269.377075	0.351 0.011 -0.109
item_ammo_357_ttt	1467.760010 195.949707 269.401703	0.674 -0.135 -0.019
item_ammo_357_ttt	1080.806641 -2471.504883 269.309082	0.664 0.220 0.023
item_ammo_357_ttt	2917.993408 1306.588135 2334.349854	0.501 0.166 -0.157
item_ammo_357_ttt	2519.835449 -2847.418701 477.329651	0.939 -0.089 -0.080
item_ammo_357_ttt	2990.101074 -2839.763428 477.335571	0.574 -0.072 0.203
item_ammo_357_ttt	-170.904694 -1982.923706 2310.344971	0.801 -0.032 -0.041
item_ammo_357_ttt	1815.403076 1387.857422 566.422913	0.496 0.122 -0.053
item_ammo_357_ttt	1241.397461 1266.943848 259.341370	0.573 0.053 -0.201
item_ammo_357_ttt	1679.489258 1338.883301 259.357971	0.560 0.029 -0.181
item_ammo_357_ttt	-110.777519 -351.110443 598.341003	0.360 0.117 -0.159
item_ammo_357_ttt	1275.099243 -1998.470947 790.418762	0.701 -0.389 -0.075
item_ammo_357_ttt	2559.597900 -2554.104492 462.379364	0.514 1.675 0.551
item_ammo_357_ttt	2986.884766 -2553.785156 462.428955	0.497 0.073 -0.060
item_ammo_357_ttt	3216.835205 -179.126709 793.093567	0.448 -0.060 -0.005
item_ammo_357_ttt	-95.442719 -1791.856689 2310.355957	0.214 0.047 -0.056
item_ammo_357_ttt	-65.691650 -1790.506226 2310.361328	0.199 0.061 -0.083
item_ammo_357_ttt	3220.877441 -295.905487 793.116150	0.411 -0.062 -0.011
item_ammo_357_ttt	-277.289368 192.987350 269.393494	0.438 0.097 -0.007
item_ammo_357_ttt	-424.470673 -1141.695923 793.205994	1.293 0.623 -0.043
item_ammo_357_ttt	10.898570 -365.732819 273.483582	0.787 1.975 89.188
item_ammo_357_ttt	-415.893463 -1388.140869 797.852173	-0.505 -1.314 -90.531
item_ammo_357_ttt	2449.802246 1172.681030 2334.332520	0.450 0.065 0.055
item_ammo_357_ttt	2463.690918 1172.482422 2334.453613	1.281 -0.230 -0.805
item_ammo_357_ttt	2479.835693 1172.606567 2334.447021	0.786 -0.200 -0.546
item_ammo_357_ttt	2494.952393 1172.705444 2334.461182	1.520 0.304 -0.869
item_ammo_357_ttt	2510.837891 1172.808472 2334.366943	0.891 -0.113 -0.699
item_ammo_357_ttt	2452.941650 1341.270508 2596.390381	0.462 0.055 0.032
item_ammo_357_ttt	2450.212646 1358.585449 2596.366943	0.457 0.058 0.041
item_ammo_357_ttt	2448.087402 1376.678589 2596.377197	0.459 0.056 0.037
item_ammo_357_ttt	2446.018555 1391.345093 2596.307617	0.446 0.080 0.065
item_ammo_357_ttt	3000.876953 -220.015091 793.127502	0.452 0.063 0.053
item_ammo_357_ttt	3011.518555 -221.131622 793.123535	0.451 0.063 0.054
item_ammo_357_ttt	3022.920898 -219.994858 793.136963	0.454 0.061 0.049
item_ammo_357_ttt	3036.842529 -216.002075 793.181946	0.463 0.054 0.030
item_ammo_357_ttt	2968.639160 -1407.532715 598.342529	0.453 0.062 0.051
item_ammo_357_ttt	2948.757813 -1408.621460 598.362061	0.456 0.058 0.043
item_ammo_357_ttt	2928.810791 -1409.780273 598.307861	0.665 -0.156 -0.056
item_ammo_357_ttt	1622.035889 -1768.795654 790.339905	0.860 -0.151 0.057
item_ammo_357_ttt	1627.532349 -1754.436157 790.356201	0.669 -0.077 -0.342
item_ammo_357_ttt	1634.943604 -1736.060791 790.340515	0.452 0.063 0.053
item_ammo_357_ttt	1642.288818 -1716.694458 790.419006	1.128 1.267 -0.000
item_ammo_357_ttt	3457.731445 -2249.767090 501.776886	-0.493 -0.112 0.037
item_ammo_357_ttt	3476.801270 -2250.382813 502.027985	-0.500 -0.112 0.038
item_ammo_357_ttt	3497.529053 -2251.437012 502.353516	-0.421 -0.109 0.024
item_ammo_357_ttt	778.883789 -1189.011963 1383.098145	0.454 0.062 0.049
item_ammo_357_ttt	780.245117 -1168.700317 1383.122925	0.459 0.057 0.039
item_ammo_357_ttt	781.292480 -1150.590698 1383.078247	0.450 0.068 0.057
item_ammo_357_ttt	782.050232 -1133.535034 1383.071655	0.448 0.068 0.059
item_ammo_357_ttt	-195.277847 -123.968040 598.321655	0.449 0.068 0.059
item_ammo_357_ttt	-176.831726 -121.541008 598.340576	0.452 0.065 0.052
item_ammo_357_ttt	-165.076218 -120.391548 598.386597	0.461 0.056 0.033
item_ammo_357_ttt	-148.413986 -122.481369 598.349976	0.454 0.062 0.048
item_ammo_357_ttt	-567.014832 -1212.385986 793.127502	0.452 0.063 0.053
item_ammo_357_ttt	-558.457947 -1211.123169 793.121521	0.451 0.063 0.055
item_ammo_357_ttt	-549.608337 -1211.186035 793.125549	0.451 0.063 0.053
item_ammo_357_ttt	-534.649353 -1213.453735 793.135132	0.453 0.061 0.049
item_ammo_357_ttt	1319.556396 951.590820 566.326050	0.449 0.067 0.058
item_ammo_357_ttt	1307.710693 949.282410 566.349976	0.454 0.061 0.049
item_ammo_357_ttt	1293.949463 947.664795 566.348145	0.453 0.061 0.049
item_ammo_357_ttt	1278.731812 946.436646 566.344421	0.453 0.061 0.051
item_ammo_357_ttt	1157.438599 -1514.007568 269.332489	0.451 0.065 0.055
item_ammo_357_ttt	1143.508179 -1517.793823 269.476013	2.158 0.248 -1.117
item_ammo_357_ttt	1131.537109 -1515.123169 269.360443	0.456 0.058 0.044
item_ammo_357_ttt	1112.647461 -1516.940308 269.360443	0.456 0.058 0.044
item_ammo_357_ttt	1094.116943 -1517.847412 269.435211	0.813 -0.390 -0.731
item_ammo_357_ttt	1073.586914 -1517.830444 269.416901	0.732 -0.020 -0.929
item_ammo_357_ttt	2958.726563 -1101.907715 269.432281	1.024 -0.019 -0.922
item_ammo_357_ttt	2940.782471 -1102.004883 269.459656	1.674 -0.662 -1.002
item_ammo_357_ttt	2921.585693 -1101.931274 269.427734	0.979 -0.422 -0.954
item_ammo_357_ttt	2906.173340 -1101.992432 269.435791	1.205 -0.422 -1.002
item_ammo_357_ttt	2890.884033 -1102.004639 269.428619	0.890 -0.293 -0.878
item_ammo_357_ttt	2869.334229 -1101.686157 269.418762	1.504 1.471 -0.003
item_ammo_357_ttt	1499.866211 424.813812 267.903595	0.342 0.144 -6.399
item_ammo_357_ttt	1499.043945 439.367798 266.310242	0.303 0.138 -6.457
item_ammo_357_ttt	1496.743042 454.906128 264.641571	0.328 0.143 -6.421
item_ammo_357_ttt	1496.872803 469.454193 263.061523	0.314 0.141 -6.440
item_ammo_357_ttt	2133.119141 -2507.833740 269.324493	0.463 0.070 0.053
item_ammo_357_ttt	2129.655273 -2528.653076 269.354065	0.466 0.062 0.042
item_ammo_357_ttt	2131.849121 -2547.639404 269.364136	0.467 0.060 0.039
item_ammo_357_ttt	2131.756592 -2570.842041 269.380402	0.469 0.058 0.033
item_ammo_357_ttt	2130.168945 -2594.144287 269.386932	0.469 0.058 0.030
item_ammo_357_ttt	2329.395020 -2487.356201 277.426208	1.230 -0.372 -1.155
item_ammo_357_ttt	2339.888428 -2487.435547 277.451355	0.691 -0.294 -0.417
item_ammo_357_ttt	2351.906982 -2487.003418 277.443298	1.023 2.089 -0.007
item_ammo_357_ttt	2363.046631 -2487.380859 277.436890	1.144 -0.415 -0.942
item_ammo_357_ttt	2375.121094 -2487.422852 277.438446	1.242 -0.268 -0.991
item_ammo_357_ttt	2389.039795 -2487.378418 277.392242	0.022 -0.110 0.417
item_ammo_357_ttt	3120.557373 -2487.397949 277.437592	1.247 -0.410 -1.007
item_ammo_357_ttt	3132.030518 -2487.336182 277.446198	0.782 -0.411 -0.555
item_ammo_357_ttt	3147.471924 -2487.365723 277.441956	0.954 -0.422 -0.736
item_ammo_357_ttt	3162.961670 -2487.426270 277.469940	1.861 -0.712 -0.990
item_ammo_357_ttt	3175.019043 -2487.346924 277.437469	1.014 -0.282 -0.842
item_ammo_357_ttt	3376.739014 -1646.893188 269.417206	0.258 0.189 -0.588
item_ammo_357_ttt	3376.665039 -1673.277344 269.441803	0.421 0.164 -0.359
item_ammo_357_ttt	3376.651367 -1690.064941 269.450562	-0.031 0.227 0.086
item_ammo_357_ttt	3376.700684 -1716.298218 269.430176	0.009 0.308 -0.229
item_ammo_357_ttt	3376.664307 -1737.325073 269.448761	0.063 0.292 -0.007
item_ammo_357_ttt	3376.648926 -1764.482544 269.316803	0.973 -0.118 -0.025
item_ammo_357_ttt	2135.259033 -1518.579834 269.419006	1.508 1.607 -0.008
item_ammo_357_ttt	2123.448975 -1519.009644 269.466888	0.991 -0.336 -0.413
item_ammo_357_ttt	2107.460938 -1518.744385 269.394867	0.896 0.201 -0.095
item_ammo_357_ttt	2090.853027 -1518.946167 269.453949	0.785 -0.273 -0.448
item_ammo_357_ttt	2075.992920 -1518.959595 269.432220	0.870 -0.298 -0.813
item_ammo_357_ttt	2060.372803 -1518.950439 269.461487	1.812 -0.412 -1.074
item_ammo_357_ttt	1606.192993 -1340.668579 296.302551	0.445 0.080 0.067
item_ammo_357_ttt	1600.706299 -1328.600830 296.336578	0.451 0.065 0.053
item_ammo_357_ttt	1593.695190 -1315.847534 296.321655	0.448 0.068 0.059
item_ammo_357_ttt	1587.392090 -1302.209717 296.326080	0.449 0.068 0.058
item_ammo_357_ttt	1582.586670 -1289.031494 296.355316	0.455 0.060 0.046
item_ammo_357_ttt	1575.900391 -1274.573242 296.323883	0.449 0.069 0.058
item_ammo_357_ttt	1571.286987 -1262.077881 296.360413	0.456 0.058 0.044
item_ammo_357_ttt	1567.360229 -1250.333618 296.409637	0.203 0.133 -0.024
item_ammo_357_ttt	3367.972412 -822.853210 601.342529	0.453 0.062 0.051
item_ammo_357_ttt	3368.699707 -845.980774 601.330383	0.450 0.068 0.056
item_ammo_357_ttt	3369.134521 -866.112671 601.314819	0.447 0.073 0.062
item_ammo_357_ttt	3367.046387 -891.354492 601.314819	0.447 0.073 0.062
item_ammo_357_ttt	3370.233887 -916.250488 601.340576	0.452 0.065 0.052
item_ammo_357_ttt	1745.276367 -2963.981689 269.344940	0.465 0.064 0.045
item_ammo_357_ttt	2107.686768 -2963.952148 269.328857	0.464 0.070 0.051
item_ammo_357_ttt	2106.087646 -2985.613770 269.368866	0.468 0.059 0.037
item_ammo_357_ttt	2104.562012 -3006.275391 269.360901	0.467 0.060 0.040
item_ammo_357_ttt	2103.049072 -3026.770996 269.333069	0.464 0.066 0.050
item_ammo_357_ttt	2101.793701 -3043.775146 269.364136	0.467 0.060 0.039
item_ammo_357_ttt	2315.121582 -2487.459961 277.463501	1.699 -0.355 -0.965
item_ammo_357_ttt	2300.094727 -2487.322266 277.415894	0.665 -0.372 -0.896
item_ammo_357_ttt	2289.866455 -2487.384033 277.465851	1.704 -0.268 -0.935
item_ammo_357_ttt	2284.228760 -2501.156494 277.443604	0.806 -0.411 -0.608
item_ammo_357_ttt	2286.053223 -2514.374512 277.334625	0.452 0.066 0.053
item_ammo_357_ttt	2284.283203 -2534.463623 277.455444	1.693 -0.378 -1.074
item_ammo_357_ttt	2047.417236 -1518.880493 269.436829	0.889 -0.425 -0.762
item_ammo_357_ttt	2031.996216 -1518.924683 269.361359	0.084 -0.064 0.666
item_ammo_357_ttt	2016.835693 -1519.020996 269.447144	1.386 -0.258 -0.972
item_ammo_357_ttt	1997.592285 -1518.898315 269.423615	0.852 -0.275 -0.921
item_ammo_357_ttt	1972.878418 -1519.044434 269.445129	1.100 -0.222 -0.796
item_ammo_357_ttt	1982.960571 -1519.088257 269.438263	1.370 -0.179 -1.085
item_ammo_357_ttt	2007.280762 -1518.844971 269.394897	1.248 -0.127 -0.256
item_ammo_357_ttt	2147.256592 -1518.882080 269.435394	0.889 -0.324 -0.782
item_ammo_357_ttt	2162.887207 -1518.444092 269.436066	1.182 0.822 -0.016
item_ammo_357_ttt	2175.169434 -1518.859863 269.431641	0.896 -0.368 -0.840
item_ammo_357_ttt	2190.704346 -1518.920654 269.415955	0.970 -0.275 -1.113
item_ammo_357_ttt	329.377167 -1149.926758 269.360443	0.456 0.058 0.044
item_ammo_357_ttt	328.960358 -1135.186646 269.328278	0.450 0.068 0.057
item_ammo_357_ttt	328.680023 -1122.189819 269.396118	0.463 0.055 0.030
item_ammo_357_ttt	328.267303 -1103.079956 269.394989	0.463 0.055 0.030
item_ammo_357_ttt	324.686951 -1078.531250 269.436981	0.471 0.054 0.013
item_ammo_357_ttt	329.349274 -1055.762939 269.340576	0.452 0.065 0.052
weapon_zm_shotgun	1467.228394 -961.133423 270.117340	-0.374 -2.282 -84.439
weapon_zm_shotgun	1412.992432 -2778.922607 270.027161	-0.512 6.009 -83.945
weapon_zm_shotgun	1455.520508 1681.733032 567.109497	-0.617 3.376 -84.521
weapon_zm_shotgun	1009.424866 -1478.916382 270.113068	-0.454 -9.682 -84.289
weapon_zm_shotgun	1362.265137 185.626892 269.610901	-0.445 9.263 84.248
weapon_zm_shotgun	209.608414 -3244.351563 269.555603	-0.413 9.681 83.724
weapon_zm_shotgun	2635.175293 1286.912842 2334.977539	-0.350 -9.205 -83.016
weapon_zm_shotgun	-180.928650 -1789.147095 2307.812256	9.427 0.292 0.447
weapon_zm_shotgun	1101.770508 1340.388672 567.139648	-0.462 -8.801 -84.539
weapon_zm_shotgun	3203.151367 -1307.075439 270.178467	-0.667 4.339 -84.973
weapon_zm_shotgun	-347.321320 -140.957184 598.552795	-0.399 9.707 83.697
weapon_zm_sledge	-415.815552 -1302.463501 795.602539	-2.014 10.607 89.022
weapon_zm_sledge	3489.739258 -2383.573730 504.676697	-2.658 12.168 88.856
weapon_zm_revolver	3118.996338 -2987.414307 277.971161	1.844 -23.877 -86.129
weapon_zm_revolver	2378.576172 -2648.444336 277.797791	2.203 -23.891 -83.949
weapon_zm_revolver	1483.841797 1377.728149 259.972534	1.993 -20.106 -85.972
weapon_zm_revolver	-207.160736 -263.751312 269.799561	2.119 -15.787 -83.993
weapon_zm_revolver	2995.464355 1374.828735 2596.970459	1.878 -18.778 -86.008
weapon_zm_revolver	2994.969238 1395.615356 2596.970459	1.927 -18.776 -85.922
weapon_zm_revolver	2936.548828 1256.857910 2334.916260	2.551 -29.824 -84.714
weapon_zm_revolver	2934.731934 1238.414673 2334.970703	2.132 -18.675 -85.565
weapon_zm_revolver	2587.110840 -3231.699951 277.970459	1.859 -20.629 -86.041
weapon_zm_revolver	2568.058594 -3231.672363 277.970428	1.833 -20.647 -86.086
weapon_zm_revolver	2549.944824 -3231.868408 277.970551	1.947 -20.587 -85.888
weapon_zm_revolver	2528.009766 -3232.481445 277.970459	1.871 -20.628 -86.020
weapon_zm_revolver	2709.645752 -2513.179932 462.970764	2.149 -20.523 -85.535
weapon_zm_revolver	2732.319824 -2511.220947 462.969971	1.514 -19.404 -86.641
weapon_zm_revolver	2762.152100 -2508.294434 462.717804	25.380 -8.553 -34.452
weapon_zm_revolver	2778.666504 -2511.426025 462.970459	1.877 -20.613 -86.009
weapon_zm_revolver	2799.299072 -2512.997314 462.970459	1.888 -20.613 -85.989
weapon_zm_revolver	2817.694092 -2516.007568 462.970490	1.905 -20.599 -85.960
weapon_zm_revolver	3020.580322 -1465.432739 269.970551	1.947 -18.775 -85.887
weapon_zm_revolver	3043.043945 -1465.972290 269.970551	1.947 -18.775 -85.887
weapon_zm_revolver	3068.413818 -1464.814453 269.970520	1.900 -18.795 -85.968
weapon_zm_revolver	3097.177734 -1463.624756 269.970734	2.093 -18.691 -85.634
weapon_zm_revolver	1544.602417 -1192.616699 269.970642	2.020 -18.723 -85.761
weapon_zm_revolver	1524.614502 -1193.988037 269.970734	2.105 -18.686 -85.612
weapon_zm_revolver	1504.168213 -1195.379395 269.970520	1.877 -18.778 -86.008
weapon_zm_revolver	1484.998413 -1196.697144 269.970703	2.058 -18.705 -85.694
weapon_zm_revolver	1461.952148 -1195.968750 269.970764	2.113 -18.682 -85.599
weapon_zm_revolver	1440.181152 -1196.456055 269.970642	2.004 -18.733 -85.787
weapon_zm_revolver	3320.568604 -985.315063 601.970642	2.038 -18.713 -85.729
weapon_zm_revolver	3315.913574 -1001.686768 601.970642	2.012 -18.733 -85.774
weapon_zm_revolver	3305.750732 -1018.945251 601.970703	2.082 -18.692 -85.653
weapon_ttt_aug	2504.669922 -1964.174316 269.542023	0.136 9.716 86.939
weapon_ttt_aug	2505.007080 -1934.402100 269.475739	0.166 9.711 86.640
weapon_ttt_aug	170.481094 -919.493225 269.537109	0.199 9.614 87.051
weapon_ttt_aug	126.467590 -915.770020 269.505219	0.266 9.613 87.016
weapon_ttt_sg552	3038.231445 1349.419922 2597.727539	1.346 1.123 -89.352
weapon_ttt_sg552	3200.333740 -2652.574951 278.041626	2.307 1.526 -84.807
weapon_ttt_sg552	3200.566650 -2690.888184 278.044342	2.250 1.569 -84.737
weapon_ttt_sg552	2892.452881 -2526.906982 463.046722	2.200 1.586 -84.676
weapon_ttt_sg552	2886.729980 -2546.987061 463.042267	2.293 1.551 -84.789
weapon_ttt_sg552	2887.473145 -2569.240723 463.043549	2.267 1.560 -84.757
weapon_ttt_sg552	2888.389648 -2596.131592 463.049622	2.140 1.597 -84.603
weapon_ttt_sg552	218.803558 -1587.277466 270.045197	2.233 1.179 -84.716
weapon_ttt_sg552	251.346436 -1590.461670 270.046539	2.205 1.183 -84.682
weapon_ttt_sg552	288.537323 -1590.907471 270.042206	2.295 1.160 -84.791
