# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_whitehouse_b2
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_pistol_ttt	536.465027 -866.544983 -415.089996	0.000 83.500 0.000
item_ammo_pistol_ttt	1081.839966 -1647.380005 -416.549011	0.000 54.500 0.000
item_ammo_pistol_ttt	1067.680054 -1647.910034 -416.584015	0.000 54.500 0.000
item_ammo_pistol_ttt	1054.099976 -1648.079956 -415.584015	0.000 54.500 0.000
item_ammo_pistol_ttt	1140.739990 -1647.010010 -416.549011	0.000 54.500 0.000
item_ammo_pistol_ttt	1126.589966 -1647.550049 -416.584015	0.000 54.500 0.000
item_ammo_pistol_ttt	1113.000000 -1647.709961 -415.584015	0.000 54.500 0.000
item_ammo_pistol_ttt	1290.609985 -2021.510010 -415.078003	0.000 101.000 0.000
item_ammo_pistol_ttt	1300.390015 -855.695984 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1285.670044 -854.728027 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1271.569946 -856.379028 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	99.369499 -833.309021 98.073303	0.000 288.000 0.000
item_ammo_pistol_ttt	100.184998 -818.018005 98.073303	0.000 288.000 0.000
item_ammo_pistol_ttt	99.488899 -805.302002 98.073303	0.000 288.000 0.000
item_ammo_pistol_ttt	98.789101 -794.387024 98.073303	0.000 288.000 0.000
item_ammo_pistol_ttt	98.829102 -784.994995 98.073303	0.000 288.000 0.000
item_ammo_pistol_ttt	710.059021 -530.637024 199.035004	0.000 83.500 0.000
item_ammo_pistol_ttt	711.807007 -476.894989 196.279999	0.000 83.500 0.000
item_ammo_pistol_ttt	4.283330 -372.203003 230.164001	0.000 83.500 0.000
item_ammo_pistol_ttt	4.968260 -361.910004 230.164001	0.000 83.500 0.000
item_ammo_pistol_ttt	836.325989 -2126.860107 -447.776001	0.000 310.000 0.000
item_ammo_pistol_ttt	850.786011 -2129.310059 -447.776001	0.000 310.000 0.000
item_ammo_pistol_ttt	867.127014 -2130.840088 -447.776001	0.000 310.000 0.000
item_ammo_pistol_ttt	-563.925476 -298.805298 64.401222	-0.085 -0.020 -0.026
item_ammo_pistol_ttt	-564.476135 -268.890411 64.409676	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	-568.603333 -240.866760 64.328194	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	629.640320 -13.307097 64.314812	-0.161 -0.017 -0.049
item_ammo_pistol_ttt	634.137268 -40.526302 64.374557	-0.109 -0.019 -0.033
item_ammo_pistol_ttt	636.847961 -65.744713 64.335709	-0.244 -0.021 -0.081
item_ammo_pistol_ttt	1052.106689 -457.554443 64.402962	-0.555 0.034 -0.285
item_ammo_pistol_ttt	1072.234741 -457.700226 64.437088	2.133 0.219 0.272
item_ammo_pistol_ttt	1094.065674 -457.672729 64.440842	-0.431 0.267 -0.516
item_ammo_pistol_ttt	1119.046143 -457.769958 64.456665	-0.406 0.496 -0.398
item_ammo_pistol_ttt	1140.957886 -457.632477 64.431969	-0.218 0.304 -0.330
item_ammo_pistol_ttt	1604.206177 -819.981628 64.401222	-0.085 -0.020 -0.026
item_ammo_pistol_ttt	1589.359619 -821.027222 64.349876	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	1572.774780 -821.559265 64.404129	-0.083 -0.020 -0.025
item_ammo_pistol_ttt	1557.904175 -821.999878 64.368805	-0.114 -0.019 -0.034
item_ammo_pistol_ttt	2076.316162 -747.561096 104.452209	0.041 0.020 -0.012
item_ammo_pistol_ttt	2074.278320 -780.797180 104.358604	0.122 0.019 -0.037
item_ammo_pistol_ttt	2707.771484 -370.551697 64.378258	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	2680.860352 -373.066711 64.424438	-0.065 -0.020 -0.020
item_ammo_pistol_ttt	2656.225098 -374.350433 64.408585	-0.104 -0.025 -0.045
item_ammo_pistol_ttt	2635.072510 -374.378113 64.382401	-0.591 0.042 -0.169
item_ammo_pistol_ttt	2620.480469 -374.629486 64.401039	-0.437 0.031 -0.223
item_ammo_pistol_ttt	2693.378906 -374.472229 64.449142	-0.739 0.182 -0.547
item_ammo_pistol_ttt	1709.559692 -339.727325 64.360710	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	1708.161011 -366.306488 64.431892	-0.058 -0.020 -0.018
item_ammo_pistol_ttt	1707.106934 -392.593811 64.342979	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	1690.647095 -392.224976 64.368805	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	1694.423096 -371.045563 64.356476	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	1699.404175 -342.080078 64.383598	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	611.035645 -734.528442 64.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	611.440796 -763.564697 64.372673	-0.110 -0.020 -0.033
item_ammo_pistol_ttt	610.728210 -790.949707 64.419815	-0.069 -0.020 -0.021
item_ammo_pistol_ttt	593.709167 -734.181702 64.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	594.725159 -760.814636 64.381844	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	595.564453 -788.091736 64.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	187.771820 -548.791748 64.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	207.286560 -549.886902 64.396706	-0.089 -0.020 -0.027
item_ammo_pistol_ttt	233.210709 -545.510315 64.360710	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	223.669540 -542.442505 64.404129	-0.083 -0.020 -0.025
item_ammo_pistol_ttt	-251.788757 -886.607666 64.364410	0.096 0.079 0.052
item_ammo_pistol_ttt	-273.021790 -886.656677 64.432297	-0.403 0.104 -0.542
item_ammo_pistol_ttt	-291.636566 -886.768616 64.448410	-1.071 0.183 -0.619
item_ammo_pistol_ttt	-313.754639 -886.776917 64.471420	-0.800 0.180 -0.407
item_ammo_pistol_ttt	-338.845642 -886.747559 64.451492	-0.530 0.167 -0.479
item_ammo_pistol_ttt	-262.732605 -886.741028 64.451241	-0.338 0.235 -0.412
item_ammo_pistol_ttt	-326.130219 -886.791809 64.476044	-1.196 0.610 -0.535
item_ammo_pistol_ttt	-303.571930 -886.782654 64.470581	0.001 0.617 -0.177
item_ammo_pistol_ttt	-538.819092 -135.789139 64.378258	-0.105 -0.019 -0.032
item_ammo_pistol_ttt	-525.988159 -120.073265 64.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-507.011505 -98.079079 64.401222	-0.085 -0.020 -0.026
item_ammo_pistol_ttt	-488.687164 -78.233887 64.366821	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	72.515205 -459.766510 196.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	90.732941 -460.547821 196.436752	-0.054 -0.020 -0.016
item_ammo_pistol_ttt	119.020226 -460.948425 196.322952	-0.154 -0.018 -0.046
item_ammo_pistol_ttt	139.706268 -461.263977 196.340591	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	160.711273 -461.586884 196.374557	-0.109 -0.020 -0.033
item_ammo_pistol_ttt	186.044373 -461.976715 196.381836	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	208.410080 -462.321686 196.320282	-0.156 -0.017 -0.047
item_ammo_pistol_ttt	229.443085 -462.645081 196.387009	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	325.838745 -1195.717163 -446.528107	-1.025 -2.249 0.243
item_ammo_pistol_ttt	323.163391 -1172.465210 -446.589966	0.633 0.010 -0.104
item_ammo_pistol_ttt	323.171692 -1142.610596 -446.617126	-0.203 -0.025 -0.081
item_ammo_pistol_ttt	323.268280 -1112.502930 -446.551910	0.046 -0.158 -0.314
item_ammo_pistol_ttt	476.837585 -1517.101074 -447.623566	-0.107 -0.020 -0.032
item_ammo_pistol_ttt	480.008026 -1544.054443 -447.657013	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	481.217041 -1573.139648 -447.631195	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	480.904205 -1602.539063 -447.661804	-0.140 -0.019 -0.042
weapon_ttt_confgrenade	182.126007 -867.846985 65.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	-32.215302 -817.471985 108.359001	0.000 0.000 0.000
weapon_ttt_confgrenade	-32.215302 -804.270020 107.513000	0.000 0.000 0.000
weapon_ttt_m16	526.068970 -833.166992 -414.709015	0.500 270.000 90.000
weapon_ttt_m16	539.088989 -851.218994 -413.441986	-0.500 90.000 -90.000
weapon_ttt_m16	1115.290039 -1627.569946 -412.182007	0.000 0.000 90.000
weapon_ttt_m16	1060.989990 -1627.800049 -412.182007	0.000 0.000 90.000
weapon_ttt_m16	712.682983 -515.310974 200.682999	-0.500 90.000 -90.000
weapon_ttt_m16	603.452942 -28.118004 64.848068	2.159 -6.172 84.009
weapon_ttt_m16	605.061951 -54.659286 64.817902	2.317 -6.224 84.238
weapon_ttt_m16	2046.496582 -749.620117 104.854691	2.079 -5.960 83.943
weapon_ttt_m16	2045.388916 -764.779663 104.839645	2.114 -5.966 84.043
weapon_ttt_m16	452.642151 -1535.146240 -447.135040	2.109 -5.690 83.892
weapon_ttt_m16	452.483063 -1564.745361 -447.135284	2.112 -5.691 83.895
weapon_ttt_m16	451.562073 -1592.592285 -447.137543	2.140 -5.699 83.917
item_ammo_357_ttt	533.823975 -860.075012 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	551.999023 -822.494995 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	605.966980 -815.659973 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	1322.229980 -2021.709961 -414.082001	0.000 57.500 0.000
item_ammo_357_ttt	1339.310059 -2021.910034 -414.082001	0.000 104.500 0.000
item_ammo_357_ttt	1432.219971 -1978.930054 -415.026001	0.000 192.500 0.000
item_ammo_357_ttt	1422.680054 -1974.589966 -415.026001	0.000 229.500 0.000
item_ammo_357_ttt	-36.401901 -800.090027 77.077103	0.000 0.000 0.000
item_ammo_357_ttt	-35.681198 -820.815002 77.077103	0.000 0.000 0.000
item_ammo_357_ttt	555.268005 -378.183014 230.160004	0.000 0.000 0.000
item_ammo_357_ttt	544.854980 -377.647003 230.160004	0.000 0.000 0.000
item_ammo_357_ttt	811.692993 -2092.800049 -396.941010	0.000 57.500 0.000
item_ammo_357_ttt	814.971985 -2082.350098 -396.941010	0.000 57.500 0.000
weapon_zm_shotgun	2781.679932 -276.459991 65.769501	0.000 0.000 90.000
weapon_zm_shotgun	-30.050100 -1699.050049 -409.858002	0.000 180.000 90.000
weapon_zm_shotgun	850.655029 -1683.969971 -442.742004	0.000 180.000 90.000
weapon_zm_shotgun	725.885986 -832.919006 66.488602	0.000 0.000 90.000
weapon_zm_shotgun	2674.159912 -1099.410034 99.359398	0.000 0.000 90.000
weapon_zm_shotgun	2542.739990 -1096.390015 99.359398	0.000 0.000 90.000
weapon_zm_shotgun	1899.079956 -773.580994 106.488998	0.000 115.000 90.000
weapon_zm_shotgun	-155.479004 -2085.530029 -464.355988	0.000 180.000 90.000
weapon_zm_sledge	1100.920044 -2182.939941 -443.197998	0.000 0.000 0.000
weapon_zm_sledge	-347.399994 -695.525024 68.857803	0.000 0.000 0.000
weapon_zm_sledge	-328.221008 -228.945007 68.857803	0.000 0.000 0.000
weapon_zm_sledge	2056.998291 -241.956757 100.110130	-10.251 -4.111 96.423
weapon_zm_revolver	2654.489990 -430.661987 97.785400	0.000 216.500 88.500
weapon_zm_revolver	678.474976 -478.109985 106.502998	0.000 154.000 88.500
weapon_zm_revolver	3174.409912 -671.142029 107.998001	0.000 90.000 90.000
weapon_zm_revolver	3173.939941 -712.898010 107.998001	0.000 90.000 90.000
weapon_zm_revolver	549.244995 -633.757019 -412.738007	0.000 244.000 88.500
weapon_zm_revolver	707.442017 -2204.540039 -444.002014	0.000 0.000 90.000
weapon_zm_revolver	27.588301 -45.734200 65.997902	0.000 0.000 0.000
weapon_zm_revolver	332.216461 41.549057 64.970345	1.772 -19.197 -86.191
weapon_zm_revolver	365.427277 37.177471 64.970551	1.938 -19.141 -85.902
weapon_zm_revolver	403.145996 37.085918 64.970383	1.802 -19.184 -86.141
weapon_zm_revolver	1018.900818 -351.680664 64.970100	1.577 -19.244 -86.531
weapon_zm_revolver	1009.473511 -339.125183 64.970276	1.717 -19.212 -86.287
weapon_zm_revolver	999.797180 -327.070984 64.970406	1.822 -19.174 -86.105
weapon_zm_revolver	2034.726074 -384.470947 95.493233	2.009 -19.125 -85.779
weapon_zm_revolver	2033.404419 -408.671875 95.492821	1.674 -19.229 -86.362
weapon_zm_revolver	2032.379272 -436.768677 95.493103	1.896 -19.155 -85.976
weapon_zm_revolver	2059.722900 -439.904205 95.493011	1.822 -19.174 -86.105
weapon_zm_revolver	2061.979248 -411.515564 95.493011	1.822 -19.174 -86.105
weapon_zm_revolver	2063.647705 -384.187775 95.492798	1.656 -19.229 -86.394
weapon_zm_revolver	901.979736 -872.062988 98.551178	2.217 -30.046 -84.776
weapon_zm_revolver	901.621948 -883.812195 98.607262	2.378 -33.013 -85.246
weapon_zm_revolver	-552.607788 -747.547546 64.970490	1.890 -19.155 -85.986
weapon_zm_revolver	-555.381714 -716.990601 64.970604	1.989 -19.130 -85.814
weapon_zm_revolver	-553.884583 -725.870056 64.970177	1.646 -19.247 -86.410
weapon_zm_revolver	-552.754456 -736.047302 64.970306	1.742 -19.198 -86.245
weapon_zm_revolver	361.390442 101.799110 196.898880	2.848 -16.643 -84.333
weapon_zm_revolver	387.541931 101.392578 196.883224	2.973 -16.607 -84.117
weapon_zm_revolver	409.337921 101.814621 196.840927	3.313 -16.508 -83.533
weapon_zm_revolver	439.263733 101.320724 196.876328	3.029 -16.591 -84.022
weapon_zm_revolver	336.382843 103.310501 196.910843	2.752 -16.664 -84.499
weapon_zm_revolver	324.628235 -1592.620361 -447.069397	2.253 -18.502 -84.915
weapon_zm_revolver	324.159821 -1564.525513 -447.147003	2.223 -18.473 -84.119
weapon_zm_revolver	325.460938 -1537.193115 -447.138397	2.226 -18.489 -84.207
weapon_ttt_aug	-113.445816 -333.887115 64.496376	0.092 9.783 86.509
weapon_ttt_aug	-116.831284 -364.677582 64.474083	0.107 9.783 86.404
weapon_ttt_aug	848.485901 -305.875061 64.507080	0.119 9.601 86.545
weapon_ttt_aug	848.754456 -328.270844 64.532623	0.095 9.602 86.669
weapon_ttt_aug	1196.881226 -839.799133 64.497192	0.128 9.600 86.497
weapon_ttt_aug	398.363983 -573.179626 196.475021	0.149 9.597 86.388
weapon_ttt_aug	332.124023 -569.113770 196.531082	0.096 9.602 86.661
weapon_ttt_sg552	2689.655273 -342.242584 65.032356	2.499 2.109 -85.041
weapon_ttt_sg552	2616.657471 -344.909973 65.040848	2.323 2.133 -84.826
weapon_ttt_sg552	193.740494 -582.911499 65.036049	2.422 2.124 -84.947
weapon_ttt_sg552	232.027206 -581.710266 65.035675	2.430 2.122 -84.957
weapon_ttt_sg552	-507.691833 -142.733414 65.050529	2.122 1.197 -84.580
weapon_ttt_sg552	-481.275970 -116.368103 65.042206	2.295 1.160 -84.791
