# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bb_teenroom_b2
# Exported by: General Butthurt
setting:	replacespawns 0
weapon_zm_rifle	-513.069336 376.116852 63.204975	3.417 0.810 65.482
weapon_zm_rifle	-513.280518 357.873260 63.137817	3.607 3.128 65.461
weapon_zm_rifle	1334.478149 490.894867 -0.815614	3.489 12.944 65.623
weapon_zm_rifle	1332.662231 512.987976 -0.869528	3.634 12.969 65.521
weapon_zm_rifle	1332.536499 537.085876 -0.809500	3.469 13.083 65.590
weapon_zm_rifle	1330.716553 559.637573 -0.871362	3.639 12.971 65.517
weapon_zm_rifle	1576.790039 1761.118774 -0.891539	3.290 11.371 65.015
weapon_zm_rifle	1576.556274 1738.253784 -0.845213	3.542 12.657 65.286
weapon_zm_rifle	-489.585632 -217.670853 63.103855	3.664 12.653 65.041
weapon_zm_rifle	-494.332306 -196.269257 63.139011	3.580 12.655 65.210
weapon_zm_rifle	-156.747940 35.722187 71.110397	3.648 12.652 65.073
weapon_zm_rifle	-157.691376 16.733782 71.190041	3.457 12.660 65.455
weapon_zm_rifle	886.792480 215.217743 127.061829	3.785 1.716 65.038
weapon_zm_rifle	-890.032837 1800.839844 6.878406	-14.412 5.178 93.730
weapon_zm_rifle	-890.167236 1776.962891 7.619264	-16.970 5.166 91.534
weapon_zm_rifle	1338.852783 -927.079468 1319.144287	3.597 12.958 65.547
weapon_zm_rifle	-697.499146 -755.654053 442.922058	2.581 -15.095 62.232
weapon_zm_rifle	-740.746155 -719.389771 454.657928	-7.622 1.848 93.053
weapon_zm_rifle	-781.349854 -689.239563 454.891907	0.286 -5.919 -87.459
weapon_zm_mac10	1335.670044 -832.447998 1325.469971	0.000 0.000 0.000
weapon_zm_mac10	1576.449951 -1111.469971 5.471190	0.000 0.000 0.000
weapon_zm_mac10	-860.325012 -1009.830017 5.471190	0.000 0.000 0.000
weapon_zm_mac10	960.133972 -353.341003 237.470993	0.000 0.000 0.000
weapon_zm_mac10	-770.098999 2053.750000 5.471190	0.000 0.000 0.000
weapon_zm_mac10	-790.526001 2076.669922 5.471190	0.000 0.000 0.000
weapon_zm_mac10	1218.939941 358.878998 5.471190	0.000 0.000 0.000
weapon_zm_mac10	1218.890015 378.806000 5.471190	0.000 0.000 0.000
weapon_zm_mac10	907.431030 -125.414001 485.471008	0.000 0.000 0.000
item_ammo_pistol_ttt	910.088013 230.727005 1201.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	870.679993 -934.203979 1201.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	882.612000 -930.684998 1201.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	944.440002 -934.909973 1201.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	1275.680054 -832.195007 1321.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	1543.680054 -1137.410034 1153.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	1450.800049 -1165.079956 1153.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	1494.869995 1845.939941 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1541.060059 1835.030029 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1571.140015 1835.589966 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1556.849976 -1134.369995 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	-878.601990 -1109.880005 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	-871.434021 -1053.739990 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	839.054993 -835.155029 137.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	607.693970 -422.973999 137.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	603.452026 -403.147003 137.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	603.487000 -379.218994 137.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	605.200012 -347.635010 137.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	679.250000 -830.710999 233.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	707.033020 -831.646973 233.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1065.829956 -336.312012 233.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	907.012024 -336.981995 233.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1158.800049 -367.819000 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1097.060059 -353.364990 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1217.949951 -375.322998 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	854.671997 -832.231995 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	837.416992 -830.005981 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	821.382996 -832.017029 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	867.531982 -831.453003 337.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1314.010010 406.403015 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1304.979980 407.226990 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1291.540039 406.328003 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1277.349976 406.959991 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1266.560059 407.855988 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1252.260010 406.553986 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1120.390015 367.752014 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	1102.839966 368.118988 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	782.260010 906.168030 193.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	782.260010 880.390991 193.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	583.687012 779.724976 17.280100	0.000 0.000 0.000
item_ammo_pistol_ttt	591.918030 801.117004 17.280100	0.000 0.000 0.000
item_ammo_pistol_ttt	-606.591003 1788.760010 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	-597.468018 1789.829956 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	-589.028992 1789.530029 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	-580.252014 1788.969971 1.280140	0.000 0.000 0.000
item_ammo_pistol_ttt	945.341003 -120.709000 481.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1329.249878 -288.556915 992.427734	-0.062 -0.020 -0.019
item_ammo_pistol_ttt	1321.203857 -287.602356 992.322998	-0.153 -0.018 -0.046
item_ammo_pistol_ttt	1314.632568 -290.044373 992.364807	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	1307.733643 -289.121399 992.374573	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	99.673439 -230.377304 72.345314	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	92.564896 -230.579651 72.395149	-0.090 -0.020 -0.027
item_ammo_pistol_ttt	84.322227 -230.416824 72.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	75.223946 -230.641037 72.433884	-0.057 -0.020 -0.017
item_ammo_pistol_ttt	967.830322 -942.971191 1200.360718	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	960.468079 -945.998047 1200.343628	0.108 -0.022 -0.009
item_ammo_pistol_ttt	950.233337 -943.459656 1200.448608	1.413 0.186 0.136
item_ammo_pistol_ttt	1342.084351 83.324417 480.416809	-0.266 0.061 0.037
item_ammo_pistol_ttt	1331.419312 82.165520 480.354279	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	1324.598877 82.817505 480.405518	-0.081 -0.020 -0.025
item_ammo_pistol_ttt	1317.700562 80.051804 480.368774	-0.113 -0.019 -0.034
item_ammo_pistol_ttt	1346.435181 64.547615 480.395691	-0.040 0.016 0.003
item_ammo_pistol_ttt	1332.432617 63.834499 480.479004	-0.096 0.101 -0.118
item_ammo_pistol_ttt	1326.222290 62.386330 480.421295	-0.295 0.191 -0.600
item_ammo_pistol_ttt	1318.793579 61.749584 480.388245	-0.083 0.004 0.001
weapon_zm_molotov	1227.339966 -798.901001 1205.729980	0.000 0.000 0.000
weapon_zm_molotov	1194.739990 -796.346985 1205.729980	0.000 0.000 0.000
weapon_zm_molotov	1409.140015 -1166.109985 1157.729980	0.000 0.000 0.000
weapon_zm_molotov	-850.802002 -1025.839966 5.734560	0.000 0.000 0.000
weapon_zm_molotov	1554.229980 1874.719971 5.734560	0.000 0.000 0.000
weapon_zm_molotov	790.796997 850.197021 197.735001	0.000 0.000 0.000
weapon_zm_molotov	768.676025 846.482971 197.735001	0.000 0.000 0.000
weapon_zm_molotov	1275.739990 353.674988 5.734560	0.000 0.000 0.000
weapon_zm_molotov	1264.739990 351.298004 5.734560	0.000 0.000 0.000
weapon_zm_molotov	1253.680054 353.983002 5.734560	0.000 0.000 0.000
weapon_zm_molotov	-643.166992 -691.530029 459.734985	0.000 0.000 0.000
weapon_zm_molotov	-660.853027 -679.054016 459.734985	0.000 0.000 0.000
weapon_zm_molotov	1096.400024 -880.932007 517.734985	0.000 0.000 0.000
weapon_zm_molotov	1088.729980 -838.156982 517.734985	0.000 0.000 0.000
weapon_zm_molotov	-426.636993 341.691010 458.734985	0.000 0.000 0.000
weapon_zm_molotov	-417.677002 337.864014 458.734985	0.000 0.000 0.000
weapon_zm_molotov	1032.390015 1649.270020 451.734985	0.000 0.000 0.000
weapon_zm_molotov	525.159973 -772.603027 5.734560	0.000 0.000 0.000
weapon_zm_molotov	517.526001 -641.565979 5.734560	0.000 0.000 0.000
weapon_zm_molotov	511.119995 -716.596985 5.734560	0.000 0.000 0.000
weapon_zm_molotov	999.723022 -391.306000 237.735001	0.000 0.000 0.000
weapon_zm_molotov	921.562988 -810.487000 141.735001	0.000 0.000 0.000
weapon_zm_molotov	1026.949951 -746.377991 133.735001	0.000 0.000 0.000
weapon_zm_molotov	1006.710022 -744.107971 133.735001	0.000 0.000 0.000
weapon_ttt_confgrenade	942.200989 112.473000 1204.489990	0.000 0.000 0.000
weapon_ttt_confgrenade	948.750977 102.432999 1204.489990	0.000 0.000 0.000
weapon_ttt_confgrenade	1228.030029 -836.289978 1204.489990	0.000 0.000 0.000
weapon_ttt_confgrenade	1209.359985 -837.651978 1204.489990	0.000 0.000 0.000
weapon_ttt_confgrenade	1420.819946 -1166.770020 1156.489990	0.000 0.000 0.000
weapon_ttt_confgrenade	1534.119995 -1140.020020 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	-722.557007 2045.790039 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	-702.297974 2058.340088 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	-688.184998 2062.810059 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	-669.934998 2067.659912 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	-733.885010 -617.440002 458.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-752.257996 -596.666992 458.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1112.420044 -32.842999 996.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1116.099976 -2.040400 996.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1197.410034 -44.411900 484.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-306.742004 280.579010 457.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-294.416992 272.936005 457.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1104.829956 1568.280029 450.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	522.494019 -844.062012 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	526.450989 -709.106995 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	529.379028 -582.710022 4.487090	0.000 0.000 0.000
weapon_ttt_confgrenade	872.059021 -840.713989 140.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1217.829956 -331.580994 340.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	942.379028 300.742004 132.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	942.723999 279.042999 132.487000	0.000 0.000 0.000
item_ammo_revolver_ttt	1513.339966 -1138.680054 1153.280029	0.000 0.000 0.000
item_ammo_revolver_ttt	1563.280029 -1167.030029 1.275810	0.000 0.000 0.000
item_ammo_revolver_ttt	816.151978 -868.531006 137.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	1038.280029 -368.785004 233.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	996.000000 162.000000 993.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	784.497009 1137.359985 17.275801	0.000 0.000 0.000
item_ammo_revolver_ttt	783.283020 1121.750000 17.275801	0.000 0.000 0.000
item_ammo_revolver_ttt	962.119019 -244.673004 481.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	1248.250122 -489.885315 992.426453	0.947 -0.001 -0.949
item_ammo_revolver_ttt	1255.481934 -489.715424 992.412292	1.639 1.050 -0.007
item_ammo_revolver_ttt	1247.614868 -478.902435 992.410156	0.621 0.230 -0.008
item_ammo_revolver_ttt	1254.782959 -478.950378 992.411560	0.675 -0.357 -0.964
item_ammo_revolver_ttt	1239.806641 -490.130524 992.451477	1.464 -0.218 -0.966
item_ammo_revolver_ttt	1239.409058 -479.393921 992.463013	1.632 -0.689 -0.924
item_ammo_revolver_ttt	1058.501953 346.074127 0.357531	0.466 0.062 0.041
item_ammo_revolver_ttt	1050.915649 345.266846 0.324505	0.463 0.070 0.053
item_ammo_revolver_ttt	1041.838623 345.140778 0.339138	0.464 0.066 0.048
item_ammo_revolver_ttt	1030.104614 342.702820 0.343042	0.465 0.064 0.046
item_ammo_revolver_ttt	1017.667114 343.042267 0.389420	0.469 0.057 0.029
item_ammo_revolver_ttt	687.299561 -1172.243042 0.362128	0.457 0.060 0.043
item_ammo_revolver_ttt	694.877258 -1172.554199 0.401548	0.464 0.056 0.027
item_ammo_revolver_ttt	705.969299 -1171.600952 0.362128	0.457 0.060 0.043
item_ammo_revolver_ttt	713.915588 -1171.816162 0.366922	0.458 0.060 0.041
item_ammo_revolver_ttt	1043.325073 1645.665161 446.424042	0.473 0.056 0.017
item_ammo_revolver_ttt	1042.572388 1635.227905 446.428864	1.082 -0.470 -1.011
item_ammo_revolver_ttt	-477.824829 282.435028 453.375824	0.459 0.056 0.038
item_ammo_revolver_ttt	-486.721680 281.359161 453.328247	0.449 0.068 0.057
item_ammo_revolver_ttt	-486.617493 270.510712 453.402527	0.464 0.054 0.027
item_ammo_revolver_ttt	-475.000214 272.119873 453.445801	1.373 -0.426 -0.265
item_ammo_revolver_ttt	-475.477600 260.240723 453.401520	0.464 0.054 0.028
item_ammo_revolver_ttt	-485.327484 257.688843 453.375824	0.459 0.056 0.038
item_ammo_revolver_ttt	-493.703644 257.000366 453.358734	0.455 0.059 0.045
item_ammo_revolver_ttt	-493.538300 267.338898 453.408783	0.944 -0.076 -0.063
item_ammo_revolver_ttt	1582.947876 -1056.883057 1152.386597	0.462 0.057 0.033
item_ammo_revolver_ttt	1575.673706 -1055.221313 1152.334595	0.452 0.066 0.053
item_ammo_revolver_ttt	1575.229004 -1065.382813 1152.450195	0.507 -0.278 -0.302
item_ammo_revolver_ttt	1590.642090 -1079.363159 1152.427246	0.469 0.056 0.017
weapon_zm_shotgun	921.383972 195.018997 1203.489990	0.000 0.000 0.000
weapon_zm_shotgun	1568.380005 -1152.060059 1155.489990	0.000 0.000 0.000
weapon_zm_shotgun	-869.231018 -1143.969971 3.488650	0.000 0.000 0.000
weapon_zm_shotgun	1437.459961 1853.920044 3.488650	0.000 0.000 0.000
weapon_zm_shotgun	911.974976 -829.031982 139.488998	0.000 0.000 0.000
weapon_zm_shotgun	1141.319946 -344.360992 339.489014	0.000 0.000 0.000
weapon_zm_shotgun	-823.018982 1996.969971 3.488650	0.000 0.000 0.000
weapon_zm_shotgun	-864.818970 1962.500000 3.488650	0.000 0.000 0.000
weapon_zm_shotgun	899.552979 -189.697998 483.489014	0.000 0.000 0.000
weapon_zm_revolver	896.146973 266.498993 1203.000000	0.000 0.000 0.000
weapon_zm_revolver	1506.359985 -1159.319946 1155.000000	0.000 0.000 0.000
weapon_zm_revolver	1578.260010 -1159.189941 2.997950	0.000 0.000 0.000
weapon_zm_revolver	833.465027 -857.184998 138.998001	0.000 0.000 0.000
weapon_zm_revolver	1018.989990 -357.022003 234.998001	0.000 0.000 0.000
weapon_zm_revolver	815.905029 1140.640015 18.997900	0.000 0.000 0.000
weapon_zm_revolver	817.064026 1112.469971 18.997900	0.000 0.000 0.000
weapon_zm_revolver	877.361023 268.290985 1203.000000	0.000 0.000 0.000
weapon_zm_revolver	933.700989 126.512001 994.997986	0.000 0.000 0.000
weapon_zm_revolver	945.786987 -184.626999 482.997986	0.000 0.000 0.000
weapon_zm_revolver	1218.334717 -470.239410 992.970459	1.846 -20.629 -86.063
weapon_zm_revolver	1200.280396 -468.629608 992.970703	2.081 -20.540 -85.653
weapon_zm_revolver	1094.080933 350.880676 0.977550	2.579 116.805 -85.321
weapon_zm_revolver	1070.946533 346.763031 0.979629	1.616 -40.667 -87.274
weapon_zm_revolver	1083.151978 362.058929 0.917964	1.961 -19.290 -85.289
weapon_zm_revolver	1071.430298 361.411987 0.988164	2.231 -36.316 -86.860
weapon_zm_revolver	629.586609 -1172.109497 0.970809	2.175 -20.518 -85.491
weapon_zm_revolver	650.772339 -1171.063965 0.970645	2.023 -20.555 -85.755
weapon_zm_revolver	668.130676 -1169.689697 0.970482	1.883 -20.613 -85.999
weapon_zm_revolver	1054.150146 1645.838257 446.970612	2.009 -19.125 -85.779
weapon_zm_revolver	1056.550903 1636.992798 446.970551	1.962 -19.135 -85.861
weapon_zm_revolver	-464.554474 273.697693 453.859924	2.226 -18.490 -84.190
weapon_zm_revolver	-443.329865 271.110077 453.837830	2.217 -18.398 -83.963
weapon_zm_revolver	-448.405487 253.766586 453.827393	2.213 -18.357 -83.856
weapon_zm_revolver	-465.771942 258.132538 453.856506	2.224 -18.472 -84.155
weapon_zm_revolver	1569.605713 -1038.933350 1152.969971	1.469 -20.445 -86.718
weapon_zm_revolver	1574.392212 -1023.724854 1152.970703	2.054 -20.545 -85.701
weapon_ttt_aug	62.795258 -67.378654 72.507263	0.097 9.731 86.474
weapon_ttt_aug	-221.235428 -349.220612 73.529854	-1.106 -4.627 -82.795
weapon_ttt_aug	-222.361984 -360.166840 73.047058	0.907 -7.896 -80.357
weapon_ttt_sg552	1321.110596 -273.392426 993.046936	2.197 1.585 -84.672
weapon_ttt_sg552	1318.519897 -254.025055 993.031921	1.380 -5.095 -83.338
weapon_ttt_sg552	90.558037 -212.093262 73.046371	2.208 3.844 -84.686
weapon_ttt_sg552	1011.664978 -927.397034 1201.051514	2.103 1.603 -84.557
weapon_ttt_sg552	1005.777771 -942.231689 1201.048218	2.171 1.593 -84.640
weapon_ttt_sg552	1334.194214 164.827560 481.049164	2.150 1.595 -84.615
weapon_ttt_sg552	1331.561768 140.399506 481.052490	2.081 1.606 -84.530
weapon_ttt_sg552	1330.877075 123.728531 481.052490	2.081 1.606 -84.530
weapon_ttt_sg552	1333.461914 107.309227 481.046265	2.210 1.581 -84.688
weapon_ttt_sg552	-222.830811 -289.022827 72.956322	2.203 18.572 -83.878
