# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_traitormotel_reloaded_b1
# Exported by: Lanix
setting:	replacespawns 1
weapon_ttt_smokegrenade	-350.7845 -1113.1790 97.7757	-79.196 45.485 90.021
weapon_ttt_smokegrenade	-356.4751 -1125.8756 100.5952	2.474 -0.127 -2.548
weapon_ttt_smokegrenade	-363.5230 -1110.2815 100.5351	1.357 0.011 -1.174
weapon_ttt_smokegrenade	-339.1011 -1100.8005 97.7185	-73.066 21.151 90.298
weapon_ttt_smokegrenade	-346.8397 -1121.9288 100.6344	1.336 -0.111 -1.367
weapon_ttt_confgrenade	8.7607 20.9898 19.4963	1.825 0.204 -0.466
weapon_ttt_confgrenade	6.4279 -269.2078 19.5444	1.251 0.140 -0.319
weapon_ttt_confgrenade	-795.5443 531.6740 99.5394	1.451 0.222 1.259
weapon_ttt_confgrenade	-1128.5424 -966.8993 -44.3978	-0.099 -0.318 0.296
weapon_ttt_confgrenade	-1131.0433 -1400.1029 -44.5010	-0.321 -0.286 0.964
weapon_ttt_confgrenade	-837.6984 -1403.0004 -44.4637	-0.241 -0.309 0.723
weapon_ttt_confgrenade	-481.9942 -1021.6509 142.8193	8.306 -0.650 -0.662
weapon_ttt_confgrenade	-481.0406 -1008.5226 142.7195	8.217 -0.652 -0.636
weapon_ttt_confgrenade	-406.0231 -841.6524 111.0945	0.000 0.236 -0.000
weapon_ttt_confgrenade	-381.7828 -839.0677 111.0937	0.013 0.237 -0.004
weapon_ttt_confgrenade	-357.6827 -841.0843 111.0919	0.043 0.237 -0.013
weapon_ttt_confgrenade	-320.6685 -842.0339 111.0876	0.113 0.236 -0.035
