# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_juveniledetention_v1
# Exported by: Super Blargio
setting:	replacespawns 1
weapon_ttt_galil	-1313.464600 -664.843384 240.895523	-2.013 7.114 82.382
weapon_ttt_galil	-1339.579346 -665.853027 240.917160	-2.333 7.799 79.512
weapon_ttt_galil	-2165.069336 -1166.885864 60.807156	-1.439 -88.525 87.064
weapon_ttt_p90	-1194.305054 87.962196 357.601105	-0.276 -6.333 -89.598
weapon_ttt_p90	-1167.098145 88.035950 357.303650	0.692 -10.368 -88.058
weapon_ttt_p90	-1677.374634 -688.431091 213.286743	0.666 0.997 -87.663
weapon_ttt_p90	-1676.015869 -711.249695 213.292755	0.675 0.995 -87.804
weapon_ttt_p90	-154.913910 -61.006424 61.485722	-0.651 0.505 -88.944
weapon_ttt_p90	-157.959259 -85.136368 61.297920	0.069 1.361 -87.641
weapon_ttt_p90	-157.071335 -114.856674 61.295174	0.118 1.358 -87.601
weapon_ttt_p90	-1376.247070 75.365509 213.293488	0.148 1.355 -87.577
weapon_ttt_p90	-1340.678711 74.550522 213.309097	-0.131 1.379 -87.802
weapon_ttt_famas	-1672.458252 -766.371094 213.182968	0.000 16.513 90.000
weapon_ttt_famas	-1674.876709 -802.051086 213.182953	0.000 16.513 90.000
ttt_random_ammo	-1406.554932 0.524715 212.338287	-0.045 -0.000 -0.024
ttt_random_ammo	-1400.557617 12.818313 212.335892	-0.045 -0.000 -0.026
ttt_random_ammo	-1410.772827 13.769284 212.380112	-0.146 -0.001 0.119
ttt_random_ammo	-1333.368164 -834.188660 240.414841	-1.288 -0.020 1.514
ttt_random_ammo	-1334.123169 -867.585815 240.333542	-0.046 -0.000 -0.028
ttt_random_ammo	-1261.304443 -868.454285 240.399734	-0.537 -0.004 0.598
ttt_random_ammo	-1267.852173 -837.139404 240.457275	-1.314 -0.032 1.597
ttt_random_ammo	-1157.321411 -84.786903 212.370941	0.095 0.000 0.053
ttt_random_ammo	-1157.774414 -114.843224 212.412994	1.604 0.035 1.926
ttt_random_ammo	-87.259712 -1526.767822 64.394882	1.441 0.025 1.700
ttt_random_ammo	-69.361633 -1526.537720 64.383942	0.247 0.001 0.242
ttt_random_ammo	-88.403717 -1406.979370 64.327850	0.046 0.000 -0.031
ttt_random_ammo	-70.416809 -1408.664185 64.420143	1.641 0.037 1.990
ttt_random_ammo	67.563461 815.006531 -463.582306	1.454 0.032 1.738
ttt_random_ammo	69.307106 794.985962 -463.591553	-0.138 0.152 -0.156
ttt_random_ammo	69.330544 773.705017 -463.640625	-0.132 -0.024 -0.235
ttt_random_ammo	69.440186 784.646729 -463.604370	-1.530 -0.023 1.650
ttt_random_ammo	69.372047 805.474243 -463.636871	-0.209 -0.102 -0.379
ttt_random_ammo	69.430824 670.106628 -463.617218	-0.067 -0.038 -0.028
ttt_random_ammo	69.150208 655.516357 -463.632721	0.080 0.000 0.030
ttt_random_ammo	69.159874 643.762756 -463.594116	1.663 0.032 1.987
ttt_random_ammo	68.836815 650.313843 -463.554840	0.938 0.025 1.121
ttt_random_ammo	69.375519 663.170227 -463.617859	-0.308 0.150 -0.597
ttt_random_ammo	797.199951 -258.355713 64.376175	0.136 0.000 0.103
ttt_random_ammo	793.791931 -406.047333 64.443703	1.124 0.029 1.364
ttt_random_ammo	797.322021 -525.003113 64.428383	-0.651 -0.945 -0.565
ttt_random_ammo	797.270081 -640.949341 64.484360	-0.324 -0.675 -0.723
ttt_random_ammo	797.208191 -757.078796 64.456131	-0.664 3.868 0.300
ttt_random_ammo	-745.053650 587.777588 56.382343	0.215 -0.001 -0.202
ttt_random_ammo	-803.432922 586.734253 56.418476	1.640 -0.037 -1.990
ttt_random_ammo	-872.081482 585.519226 56.429779	1.335 -0.033 -1.613
ttt_random_ammo	-934.933594 584.406189 56.389111	0.416 0.003 0.451
ttt_random_ammo	-935.939941 641.178955 56.320110	0.047 0.000 -0.034
ttt_random_ammo	-867.841492 642.473206 56.389774	0.478 -0.003 -0.526
ttt_random_ammo	-813.981262 643.430908 56.380840	0.192 -0.001 -0.174
ttt_random_ammo	-803.291443 643.621887 56.349045	0.051 -0.000 0.014
ttt_random_ammo	-824.459961 587.118042 56.379333	0.168 -0.001 -0.144
ttt_random_ammo	-738.340088 588.237427 56.392311	0.395 0.003 -0.784
ttt_random_ammo	-748.023193 644.707214 56.346840	0.050 -0.000 0.017
ttt_random_ammo	-740.598511 644.435608 56.440964	1.159 -0.029 -1.405
ttt_random_ammo	-860.047241 643.092407 56.363487	0.071 -0.000 -0.018
ttt_random_ammo	-860.435974 586.308533 56.370934	0.099 -0.000 -0.056
ttt_random_ammo	-925.609253 584.676208 56.327854	0.046 0.000 -0.031
ttt_random_ammo	-924.542053 641.727173 56.367310	0.083 0.000 0.035
ttt_random_ammo	-942.589172 683.851685 56.432343	1.341 0.033 1.624
ttt_random_ammo	-931.617249 683.461792 56.367313	0.083 0.000 0.035
ttt_random_ammo	-873.831848 683.468689 56.322762	0.047 -0.000 0.033
ttt_random_ammo	-862.060669 682.988464 56.436718	1.250 -0.031 -1.516
ttt_random_ammo	-808.025452 683.175354 56.370930	0.100 -0.000 -0.057
ttt_random_ammo	-793.458191 682.794678 56.365406	0.077 -0.000 -0.026
ttt_random_ammo	-735.766785 685.229858 56.365406	0.077 -0.000 -0.026
ttt_random_ammo	-726.622681 684.333008 56.367290	0.082 -0.000 -0.034
ttt_random_ammo	-349.299988 460.446198 -458.444122	0.295 2.510 -107.898
ttt_random_ammo	-351.421844 475.432373 -463.600159	1.765 0.036 2.106
ttt_random_ammo	-363.927277 461.822327 -458.868286	1.127 7.951 -104.576
ttt_random_ammo	-365.493317 474.771759 -463.562042	-1.139 0.497 -1.213
ttt_random_ammo	-154.479874 462.626007 -459.145813	0.287 1.534 -103.302
ttt_random_ammo	-213.864212 463.084686 -459.373108	0.321 2.776 -101.717
ttt_random_ammo	-275.493011 458.295105 -459.453796	0.253 0.994 -100.688
ttt_random_ammo	1057.449585 194.533279 64.439995	-0.782 -0.082 -2.069
ttt_random_ammo	1035.671753 194.740356 64.461258	-1.219 0.732 -1.525
ttt_random_ammo	1009.860840 194.651855 64.456696	-0.647 0.752 -1.554
ttt_random_ammo	984.311340 194.799896 64.489220	-1.227 0.599 -1.295
ttt_random_ammo	-1722.577026 -57.310776 392.706543	0.041 0.000 -0.040
ttt_random_ammo	-1955.897949 -18.171635 356.475220	-0.943 -0.017 1.860
ttt_random_ammo	-1934.315063 -36.356129 356.343109	-0.048 -0.000 -0.021
ttt_random_ammo	-1654.672485 115.735512 356.331116	-0.047 -0.000 -0.029
ttt_random_ammo	-1640.135254 117.236816 356.364655	-0.073 -0.000 0.020
ttt_random_ammo	-1625.685669 117.397125 356.463043	-1.075 -0.028 1.304
ttt_random_ammo	-1611.208496 117.393272 356.413574	0.362 -0.934 0.097
ttt_random_ammo	-1530.679199 51.449505 356.440216	-0.481 0.351 -0.564
ttt_random_ammo	-1537.593506 -36.704189 137.066284	0.045 0.000 -0.029
ttt_random_ammo	-307.315552 689.553406 -501.322449	6.360 59.138 88.445
ttt_random_ammo	-252.026581 694.854736 -500.264740	-32.347 83.935 -91.682
ttt_random_ammo	-1389.484863 -677.119019 -340.767700	0.023 0.715 0.261
ttt_random_ammo	-1413.600708 -682.917053 -340.815552	0.272 -0.437 0.286
ttt_random_ammo	-1438.413086 -674.645996 -340.861572	-0.249 0.445 -0.326
ttt_random_ammo	-1654.061157 -719.177856 32.363499	0.071 0.000 0.018
ttt_random_ammo	-1867.385742 -522.446472 32.474022	0.567 0.012 1.122
ttt_random_ammo	-1867.508545 -504.695038 32.460907	0.409 0.013 0.744
ttt_random_ammo	-1138.687378 -498.228180 32.422775	-0.351 -0.123 -0.516
ttt_random_ammo	-1138.839722 -525.907654 32.494537	-0.225 3.232 -0.218
ttt_random_ammo	-1515.879028 22.144751 356.459839	0.961 0.018 1.893
ttt_random_ammo	-1515.953857 37.099400 356.386200	0.896 -0.002 1.884
ttt_random_ammo	1059.426880 1033.203003 64.314751	0.047 0.000 -0.036
ttt_random_ammo	1093.859619 1010.939575 64.361534	0.067 0.000 0.012
ttt_random_ammo	1027.811157 1007.971985 64.327850	0.046 0.000 -0.031
ttt_random_ammo	1062.328003 985.279236 64.314781	0.047 -0.000 0.036
ttt_random_ammo	-1739.312744 -211.091919 212.385330	0.282 0.001 0.285
ttt_random_ammo	-1704.670776 -208.201080 212.443054	1.185 0.030 1.442
ttt_random_ammo	-1726.141357 -168.461563 212.434860	1.355 0.033 1.647
ttt_random_ammo	797.301147 -144.446350 64.452492	-0.471 0.648 -0.397
weapon_zm_rifle	-1172.619751 -212.456009 355.159576	3.343 13.326 65.071
weapon_zm_rifle	-1845.854980 -567.822388 -342.906494	0.325 86.511 -88.565
weapon_zm_rifle	-359.155670 -929.415344 159.186218	3.466 12.660 65.437
weapon_zm_rifle	-490.950012 -1106.357422 199.950424	4.289 36.266 99.800
weapon_zm_rifle	-487.520355 1083.122925 63.128456	3.649 12.644 65.613
weapon_zm_mac10	-1589.132690 -894.221558 385.197113	0.680 -51.182 -87.518
weapon_zm_mac10	-77.114906 -1500.449097 65.261497	0.284 -50.659 -89.098
weapon_zm_mac10	931.558533 91.702003 -462.731842	-0.028 -55.858 -87.763
weapon_zm_mac10	-1838.535034 -567.674316 356.862549	0.112 172.311 87.970
weapon_zm_mac10	-1930.118774 -311.203094 357.275330	-0.815 91.712 -88.780
weapon_zm_mac10	-1411.123169 -651.793762 -339.940735	-0.079 -54.570 -88.212
weapon_zm_pistol	-1225.048584 -28.868448 212.898056	0.509 -35.606 -88.966
weapon_zm_pistol	-1288.868042 -20.093403 212.847824	0.802 -35.601 -88.488
weapon_zm_pistol	948.531189 21.535606 -466.167358	-7.633 29.945 84.184
weapon_ttt_p228	-1709.494019 -901.956665 384.163635	36.802 0.403 0.070
weapon_ttt_p228	-1710.484497 -0.871936 249.399567	-0.564 35.217 90.362
weapon_ttt_p228	-1703.393433 9.295541 249.306534	0.470 34.851 89.015
weapon_ttt_p228	-1951.117310 -241.938675 356.183258	36.758 0.366 0.042
weapon_ttt_p228	-1950.866821 -231.631348 356.193146	36.556 0.358 0.029
item_ammo_pistol_ttt	-1230.278198 -712.632507 240.414886	-0.073 -0.020 -0.022
item_ammo_pistol_ttt	-1219.641724 -711.658020 240.399734	-0.086 -0.020 -0.026
item_ammo_pistol_ttt	-1208.501465 -712.308411 240.440384	-0.051 -0.020 -0.015
item_ammo_pistol_ttt	-1228.084961 -690.810852 240.360703	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-1219.407104 -692.766846 240.406937	-0.080 -0.020 -0.024
item_ammo_pistol_ttt	-1208.475098 -687.772705 240.420990	-0.068 -0.020 -0.021
item_ammo_pistol_ttt	-1226.609375 -669.159668 240.349869	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	-1217.581421 -670.574951 240.358597	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	-1207.186646 -669.155823 240.352982	-0.329 -0.008 -0.159
item_ammo_pistol_ttt	-1253.626709 -43.281307 212.340607	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	-1261.780151 -42.318115 212.374557	-0.109 -0.019 -0.033
item_ammo_pistol_ttt	-1268.998779 -41.697300 212.450790	-0.042 -0.020 -0.013
item_ammo_pistol_ttt	-1276.704102 -41.854488 212.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-1278.503784 -514.636292 356.465820	-0.197 0.143 -0.278
item_ammo_pistol_ttt	-1285.849976 -514.621277 356.428528	-0.366 0.133 -0.427
item_ammo_pistol_ttt	-1293.734009 -514.623352 356.422638	-0.394 0.135 -0.483
item_ammo_pistol_ttt	-1302.097900 -514.648315 356.424805	-0.506 0.109 -0.382
item_ammo_pistol_ttt	-1311.776978 -514.702759 356.438263	1.793 0.200 0.183
item_ammo_pistol_ttt	-1320.525757 -514.691040 356.417236	0.215 0.188 -0.462
item_ammo_pistol_ttt	-1328.919556 -514.643738 356.400696	-0.392 0.116 -0.495
item_ammo_pistol_ttt	-1338.356689 -514.808289 356.460999	-0.318 0.426 -0.348
item_ammo_pistol_ttt	-1347.758423 -514.791016 356.448364	-0.512 0.276 -0.494
item_ammo_pistol_ttt	-1358.384155 -514.734497 356.463379	-0.132 0.554 -0.273
item_ammo_pistol_ttt	-1960.623169 -278.055756 356.468109	0.624 -0.895 0.011
item_ammo_pistol_ttt	-1960.691772 -257.737366 356.472961	0.087 -0.040 -0.140
item_ammo_pistol_ttt	-1960.752686 -233.340408 356.418488	0.222 0.023 -0.083
item_ammo_pistol_ttt	-1960.338989 -211.216064 356.466644	0.984 -2.305 0.110
item_ammo_pistol_ttt	-1960.718140 -188.480743 356.453461	-0.021 -0.002 -0.301
item_ammo_pistol_ttt	-1460.276367 -898.362915 384.325623	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	-1470.139526 -897.944824 384.398254	-0.088 -0.020 -0.027
item_ammo_pistol_ttt	-1735.016724 -901.428162 384.338196	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	-1722.856323 -900.969543 384.376434	-0.107 -0.020 -0.032
item_ammo_pistol_ttt	-1361.807983 -894.871948 356.436859	-0.396 0.762 -0.531
item_ammo_pistol_ttt	-1369.121338 -894.873718 356.443665	-0.349 0.764 -0.471
item_ammo_pistol_ttt	-1378.695313 -894.894958 356.438080	-0.356 0.806 -0.510
item_ammo_pistol_ttt	964.638123 33.532887 -464.039703	-9.267 0.331 -0.034
item_ammo_pistol_ttt	964.646484 12.062447 -463.860291	-9.346 0.416 -1.264
item_ammo_pistol_ttt	-1317.566162 1069.689697 -463.516083	0.066 0.343 0.022
item_ammo_pistol_ttt	-1311.824219 1069.768311 -460.630829	89.058 -159.712 -162.808
item_ammo_pistol_ttt	-1254.866089 1070.661743 -467.315002	-1.046 3.179 12.418
item_ammo_pistol_ttt	-1245.884888 1070.703735 -467.454712	3.552 0.185 13.506
item_ammo_pistol_ttt	-1190.126343 1070.425171 -464.051392	0.074 0.081 1.666
item_ammo_pistol_ttt	-1178.967407 1070.526978 -463.743927	-7.597 -0.216 1.766
item_ammo_pistol_ttt	-858.058411 868.241821 -462.499237	0.654 0.747 7.194
item_ammo_pistol_ttt	-852.868958 758.947754 -461.543152	0.988 2.559 -12.888
item_ammo_pistol_ttt	-1152.235107 -694.032959 32.437683	-0.053 -0.020 -0.016
item_ammo_pistol_ttt	-2018.878174 -1286.628174 60.459042	-0.422 0.342 -0.387
item_ammo_pistol_ttt	-2027.540283 -1286.676025 60.456280	-0.383 0.104 -0.391
item_ammo_pistol_ttt	-2035.845459 -1286.660645 60.458210	-0.237 0.103 -0.337
item_ammo_pistol_ttt	-2045.873047 -1286.670410 60.408306	-0.295 0.137 -0.444
item_ammo_pistol_ttt	-1795.733398 -139.920944 212.446671	0.545 0.066 -0.093
item_ammo_pistol_ttt	-1795.727539 -118.451721 212.448532	0.091 0.026 -0.215
item_ammo_pistol_ttt	-1795.765381 -92.741508 212.424820	-0.286 0.017 -0.391
item_ammo_pistol_ttt	-1795.741455 -67.576645 212.454529	-0.142 -0.001 -0.333
item_ammo_pistol_ttt	-1435.252441 7.871169 212.441132	-0.291 0.111 -0.311
item_ammo_pistol_ttt	-1435.327881 -14.519732 212.488190	-0.060 0.109 -0.033
item_ammo_pistol_ttt	-1435.367188 -39.958763 212.466278	-0.388 0.309 -0.334
item_ammo_pistol_ttt	-1435.260254 -65.647408 212.435989	-0.651 0.383 -0.619
item_ammo_pistol_ttt	-92.829361 -143.848145 64.367859	-0.238 -0.018 -0.120
item_ammo_pistol_ttt	-92.766975 -118.249863 64.430672	-0.104 0.126 -0.477
item_ammo_pistol_ttt	-92.788383 -95.479012 64.430389	0.940 -0.286 0.140
item_ammo_pistol_ttt	-92.727127 -70.744591 64.448631	-0.368 -0.061 -0.445
item_ammo_pistol_ttt	-219.461914 201.199921 64.447220	-0.364 0.436 -0.453
item_ammo_pistol_ttt	-227.702881 201.164398 64.464661	-0.270 0.472 -0.309
item_ammo_pistol_ttt	-237.858948 201.228745 64.416252	-0.467 0.408 -0.688
item_ammo_pistol_ttt	-250.090317 201.218842 64.445564	-0.484 0.501 -0.503
item_ammo_pistol_ttt	-615.577698 201.272156 64.462021	1.330 0.146 0.192
item_ammo_pistol_ttt	-624.596191 201.345261 64.426804	-0.433 0.115 -0.548
item_ammo_pistol_ttt	-637.744812 201.289627 64.437332	-0.571 0.160 -0.570
item_ammo_pistol_ttt	-652.170105 201.307541 64.454636	-0.255 0.147 -0.369
item_ammo_pistol_ttt	-945.458618 150.391937 60.434875	1.646 -0.009 0.114
item_ammo_pistol_ttt	-938.114258 150.359283 60.458912	0.481 -0.285 -0.050
item_ammo_pistol_ttt	-930.108826 150.364273 60.453403	-0.612 0.130 -0.491
item_ammo_pistol_ttt	-919.164124 150.374329 60.470562	-0.669 0.086 -0.389
item_ammo_pistol_ttt	-1656.777954 -537.784851 356.430695	-0.407 0.671 -0.575
item_ammo_pistol_ttt	-1667.137329 -537.738037 356.442841	-0.254 0.575 -0.446
item_ammo_pistol_ttt	-1677.713379 -537.738831 356.458618	-0.169 0.737 -0.316
item_ammo_pistol_ttt	-1688.352051 -537.898987 356.393158	0.214 1.676 0.191
item_ammo_pistol_ttt	-1482.237549 -537.870667 356.467743	-0.222 0.964 -0.274
item_ammo_pistol_ttt	-1471.524780 -538.171692 356.479736	0.167 0.600 0.069
item_ammo_pistol_ttt	-1460.815430 -537.663330 356.443512	-0.169 0.490 -0.291
item_ammo_pistol_ttt	-1449.047607 -537.693237 356.442596	-0.227 0.499 -0.439
item_ammo_pistol_ttt	-1097.790894 846.227600 -463.561035	-0.570 0.501 -0.564
item_ammo_pistol_ttt	-1087.253906 846.232361 -463.563660	-0.619 0.497 -0.591
item_ammo_pistol_ttt	-1076.006958 846.229370 -463.545135	-0.425 0.496 -0.415
item_ammo_pistol_ttt	-1061.561279 846.226929 -463.562195	-0.575 0.502 -0.575
item_ammo_pistol_ttt	437.721558 1110.365723 64.464066	-0.583 0.141 -0.404
item_ammo_pistol_ttt	475.310638 1110.372925 64.442802	0.591 -0.193 -0.077
item_ammo_pistol_ttt	456.069427 1110.385498 64.456207	-0.304 0.148 -0.374
item_ammo_pistol_ttt	498.486176 1110.373413 64.451401	-0.614 0.140 -0.502
item_ammo_pistol_ttt	-1955.744995 -899.180908 356.417419	-0.071 -0.020 -0.022
item_ammo_pistol_ttt	-1960.827515 -873.903137 356.388031	-0.166 -0.023 -0.084
item_ammo_pistol_ttt	-1558.993530 -49.797462 248.862823	-0.153 -0.330 -0.057
item_ammo_pistol_ttt	-1708.567627 37.330963 248.922546	-0.805 1.017 -0.016
item_ammo_pistol_ttt	-221.016022 -582.070129 60.381836	-0.102 -0.019 -0.031
item_ammo_pistol_ttt	-236.096375 -582.660828 60.488991	-0.137 0.227 -0.104
item_ammo_pistol_ttt	-252.655304 -582.653442 60.451469	-0.558 0.224 -0.477
item_ammo_pistol_ttt	-267.753876 -582.742004 60.423321	1.129 0.144 -0.126
item_ammo_pistol_ttt	-282.614746 -582.807190 60.462006	-0.433 0.290 -0.373
item_ammo_pistol_ttt	-299.498474 -582.843628 60.452690	-0.400 0.464 -0.422
weapon_ttt_confgrenade	-1144.375122 -148.592224 34.082607	-35.547 -50.373 -89.706
weapon_ttt_confgrenade	-1142.804810 -51.015064 34.199039	-37.325 -48.642 -92.486
weapon_ttt_confgrenade	-1596.331543 -707.847473 358.201477	14.356 -26.310 -91.268
weapon_ttt_confgrenade	-1593.906250 -690.923157 358.186035	14.551 -26.254 -90.972
weapon_ttt_confgrenade	-1583.665771 -697.848877 358.074371	15.913 -25.809 -88.858
weapon_ttt_confgrenade	-1604.275513 -698.222351 358.158691	14.890 -26.151 -90.452
weapon_ttt_confgrenade	-1511.616455 -433.796356 34.280003	10.468 -40.743 -93.457
weapon_ttt_confgrenade	-1500.344971 -432.561188 32.831493	22.965 -19.470 -44.950
weapon_ttt_confgrenade	-1488.386475 -432.029694 34.572170	37.180 -67.704 -99.094
weapon_ttt_confgrenade	-1473.127075 -432.019989 34.601418	36.607 -66.514 -96.933
weapon_ttt_confgrenade	-2164.443359 154.154312 61.673946	35.397 -22.181 -73.310
weapon_ttt_confgrenade	-2165.498535 147.497604 61.932205	-36.282 -59.482 -86.990
weapon_ttt_confgrenade	-2174.314697 150.882675 62.291386	-40.825 -57.673 -94.319
weapon_ttt_confgrenade	-2171.498779 145.850433 62.657204	38.066 -35.805 -98.650
weapon_ttt_m16	-1277.201782 -490.165283 357.162903	-0.930 -0.480 -81.363
weapon_ttt_m16	-1334.876343 -492.120575 356.881775	1.635 -5.183 84.298
weapon_ttt_m16	-841.153564 757.021301 -462.979797	0.107 -11.294 82.607
weapon_ttt_m16	-65.996086 -124.950005 64.995255	2.500 -97.492 85.468
weapon_ttt_m16	-237.722504 228.533188 64.861801	2.149 -5.782 83.924
weapon_ttt_m16	468.940399 1074.939819 64.997810	2.318 -6.302 85.260
weapon_ttt_m16	-1930.652588 -888.110962 356.839691	2.114 -5.966 84.043
weapon_ttt_m16	-1760.793457 -109.160652 212.883682	1.568 -5.181 84.373
item_ammo_357_ttt	-1142.771484 -189.032623 356.342499	0.452 0.061 0.052
item_ammo_357_ttt	-1140.700439 -201.302780 356.314758	0.446 0.072 0.063
item_ammo_357_ttt	-1139.389160 -219.772354 356.385315	0.461 0.054 0.034
item_ammo_357_ttt	-1139.210327 -236.500671 356.433472	-0.553 -0.164 0.217
item_ammo_357_ttt	-1139.246094 -251.932190 356.417938	-0.259 -0.056 -0.210
item_ammo_357_ttt	-1960.694336 -460.969208 356.458984	1.351 -0.203 -0.780
item_ammo_357_ttt	-1960.724976 -449.690613 356.454102	1.838 -0.429 -1.200
item_ammo_357_ttt	-1955.022339 -439.301666 356.414673	0.826 -0.250 -1.028
item_ammo_357_ttt	-1956.125854 -428.611023 356.373474	1.271 -0.092 -0.156
item_ammo_357_ttt	-1959.803101 -417.983582 356.436920	1.255 -0.278 -1.022
item_ammo_357_ttt	-1868.473511 -576.477051 -343.570129	0.478 -0.077 0.498
item_ammo_357_ttt	-1868.557739 -563.902405 -343.578400	0.478 0.653 0.600
item_ammo_357_ttt	-307.056274 -957.756958 188.350174	0.406 -0.269 -0.175
item_ammo_357_ttt	-319.775787 -957.533875 188.393158	0.434 -0.221 -0.135
item_ammo_357_ttt	-328.403076 -957.789368 188.336456	0.410 -0.270 -0.186
item_ammo_357_ttt	-336.185547 -957.799561 188.361877	0.426 -0.271 -0.149
item_ammo_357_ttt	-486.644958 -1127.894531 196.800323	0.764 -0.880 0.105
item_ammo_357_ttt	-504.744476 1113.742432 64.441437	0.898 0.170 -0.704
item_ammo_357_ttt	-489.744415 1113.742432 64.435333	0.993 0.165 -0.857
item_ammo_357_ttt	-472.328979 1113.716553 64.430443	0.932 -0.007 -0.882
item_ammo_357_ttt	-457.324677 1113.711060 64.422867	1.087 -0.019 -1.099
weapon_zm_shotgun	935.540527 -30.113083 -463.772278	-1.664 -9.304 -83.401
weapon_zm_shotgun	216.722900 -38.480949 -462.023560	-1.817 -6.376 -97.473
weapon_zm_shotgun	-784.118103 1079.134277 65.084770	-0.325 -8.460 -84.021
weapon_zm_sledge	-351.184662 -677.243286 101.751007	12.198 0.417 2.703
weapon_zm_sledge	-2032.820068 -304.060364 106.079681	12.168 0.417 2.702
weapon_zm_sledge	-1229.814819 1084.774414 61.808449	18.634 -0.121 2.992
weapon_zm_sledge	-1626.975098 -482.279388 267.808441	18.634 -0.666 2.992
weapon_zm_sledge	-1625.111450 -575.380310 267.808441	18.634 -1.166 2.992
weapon_zm_sledge	-1328.649902 -849.674133 237.808441	18.634 -0.126 2.992
weapon_zm_sledge	-1539.528931 64.677200 246.291199	18.860 -1.120 3.018
weapon_zm_sledge	-1726.799194 105.831696 372.137329	16.220 17.301 1.074
weapon_zm_sledge	49.017323 726.499329 -460.943024	-5.286 22.116 89.493
weapon_zm_sledge	-485.886932 552.813843 -466.251099	14.161 -2.655 -6.442
weapon_zm_sledge	183.734146 70.058929 115.757576	-0.649 -107.041 95.619
weapon_zm_sledge	231.103058 -681.414734 106.569000	18.725 127.586 1.410
weapon_zm_sledge	310.838989 846.424500 118.912651	19.926 -0.473 2.129
weapon_zm_sledge	-2089.338867 143.745865 57.745132	12.892 0.643 2.682
weapon_zm_sledge	-1932.284424 -225.695068 85.808449	18.634 -0.374 2.992
weapon_zm_revolver	-1499.782471 -904.363098 32.970512	1.906 -18.795 -85.959
weapon_zm_revolver	-1646.754883 -913.720764 32.970501	1.883 -18.769 -85.998
weapon_zm_revolver	-1198.162720 -867.108093 240.970581	1.975 -18.746 -85.839
weapon_zm_revolver	-1194.530151 -841.087280 240.970612	1.996 -18.733 -85.802
weapon_zm_revolver	-1625.632935 -514.211731 238.300385	2.502 -24.068 -83.510
weapon_zm_revolver	1264.447510 810.856079 56.881882	1.983 -27.980 -85.629
weapon_zm_revolver	1677.541016 825.534668 56.970825	2.189 -18.660 -85.466
weapon_zm_revolver	1492.100586 46.470146 56.802746	2.314 28.924 -84.824
weapon_zm_revolver	1355.363770 69.088539 56.921024	2.746 98.008 -84.615
weapon_zm_revolver	1046.477417 206.949799 64.970558	1.947 -18.776 -85.887
weapon_zm_revolver	1002.061218 205.702454 64.970772	2.142 -18.672 -85.548
weapon_zm_revolver	-1297.786133 -52.903378 244.409302	2.048 -21.186 -85.433
weapon_zm_revolver	-1780.888428 -49.979309 393.333832	2.079 -18.698 -85.658
weapon_zm_revolver	-1718.937500 -49.681133 393.333710	1.974 -18.657 -85.841
weapon_zm_revolver	-1947.101563 -446.079254 356.873444	3.052 -16.589 -83.982
weapon_zm_revolver	-82.258369 -997.287781 64.970596	1.984 -18.746 -85.823
weapon_zm_revolver	-79.984215 -1020.774475 65.049263	1.056 2.549 87.418
weapon_zm_revolver	-1525.299805 -177.749557 -463.120148	2.286 -16.919 -84.301
weapon_zm_revolver	-1751.531006 -909.187683 212.842880	3.297 -16.510 -83.560
weapon_zm_revolver	-1765.749512 -908.887573 212.879150	3.006 -16.593 -84.061
weapon_zm_revolver	-1780.275391 -905.412476 212.892044	2.903 -16.622 -84.239
weapon_ttt_aug	-71.254555 -1478.602051 64.509293	0.024 10.102 86.249
weapon_ttt_aug	-71.022995 -1458.737061 65.295837	-0.542 -8.978 -81.922
weapon_ttt_aug	-276.366425 -761.819519 128.526520	0.082 9.732 86.579
weapon_ttt_aug	-405.749176 -769.165161 128.546829	0.067 9.732 86.689
weapon_ttt_aug	-1306.901245 -551.625854 357.415802	-0.937 175.624 -82.623
weapon_ttt_aug	-1929.895264 -378.867523 356.738098	-0.165 -94.078 88.018
weapon_ttt_aug	-1407.479614 -888.251404 212.576050	0.089 11.114 86.998
weapon_ttt_aug	-1447.696655 -886.406982 212.565491	0.013 -5.463 86.662
weapon_ttt_aug	-1495.247925 -884.385010 212.544022	0.067 21.767 86.667
weapon_ttt_sg552	-1284.713989 -496.227081 357.297272	-1.372 3.540 -70.015
weapon_ttt_sg552	-1336.117310 -477.263000 357.036072	2.422 2.124 -84.947
weapon_ttt_sg552	-1307.122437 1024.324585 -462.882202	1.048 13.314 -84.659
weapon_ttt_sg552	-2064.856689 -1279.446899 60.708542	2.224 1.307 84.016
weapon_ttt_sg552	-628.403564 236.642181 64.741371	2.158 7.674 84.199
weapon_ttt_sg552	-1469.752686 -559.642334 357.058258	2.062 -5.303 -84.935
weapon_ttt_sg552	-225.386276 -538.440002 61.044834	2.240 1.173 -84.725
weapon_ttt_sg552	-284.543915 -541.351807 61.043480	2.268 1.167 -84.759
