# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: legoland_b2
# Exported by: theguyishere
setting:	replacespawns 0
item_ammo_pistol_ttt	-654.394287 108.781609 -127.566116	-0.057 -0.020 -0.017
item_ammo_pistol_ttt	326.486908 -133.232254 120.348724	0.063 -0.010 0.040
item_ammo_pistol_ttt	328.354553 -65.852356 120.370926	0.088 -0.024 -0.007
item_ammo_pistol_ttt	-915.576233 -449.008972 50.025089	2.446 2.634 9.273
item_ammo_pistol_ttt	-928.154541 -448.737457 50.403633	2.271 2.341 11.863
item_ammo_pistol_ttt	-938.273499 -447.739044 50.471222	-4.163 0.787 11.842
item_ammo_pistol_ttt	-922.121521 -539.665588 72.349876	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	-913.865356 -532.269348 72.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-933.905823 -529.045471 72.345314	-0.134 -0.019 -0.040
item_ammo_pistol_ttt	-924.793579 -589.362244 72.461212	0.025 -0.890 0.112
item_ammo_pistol_ttt	-931.866699 -593.952515 75.352562	-89.286 -166.201 169.559
item_ammo_pistol_ttt	-918.341003 -595.007568 75.338303	89.092 -153.156 -154.975
weapon_ttt_confgrenade	-731.203674 -1766.483643 -61.782974	-38.493 -61.313 -93.228
weapon_ttt_confgrenade	-735.305786 -1769.119507 -61.454502	-34.900 -9.531 -101.636
weapon_ttt_confgrenade	-741.226013 -1762.064453 -61.963219	-36.109 -54.003 -88.956
weapon_ttt_confgrenade	-863.170471 212.946167 176.415451	-27.512 171.770 -42.525
weapon_ttt_confgrenade	-854.567017 208.281891 178.055450	38.743 -5.402 -95.138
weapon_ttt_confgrenade	-865.828064 194.704483 178.046021	38.764 -57.851 -94.942
weapon_ttt_confgrenade	-866.622925 205.876724 180.138931	-0.009 90.861 -127.113
weapon_ttt_confgrenade	-987.167725 -22.523146 -126.023949	-36.123 -51.166 -87.793
weapon_ttt_confgrenade	-996.755066 -20.957907 -125.760963	-38.202 -48.545 -93.809
weapon_ttt_confgrenade	-988.256470 -11.682873 -125.675804	-23.930 -43.362 -91.963
weapon_ttt_confgrenade	-992.131348 -10.984304 -125.605499	13.879 -30.949 -95.663
weapon_ttt_confgrenade	-236.713074 -844.239014 110.268036	-38.493 -45.562 -94.287
weapon_ttt_confgrenade	-260.641052 -845.525635 110.011086	-36.412 -50.774 -88.532
weapon_ttt_confgrenade	-270.863586 -825.106506 110.137085	-37.425 -49.181 -91.270
weapon_ttt_confgrenade	-257.161377 -814.028076 109.746689	35.085 -20.729 -75.429
weapon_ttt_confgrenade	-238.175720 -819.549805 110.275261	-38.488 -39.311 -94.436
weapon_ttt_confgrenade	-906.196655 -563.084656 -158.074585	-35.701 -51.694 -86.743
weapon_ttt_confgrenade	-898.904541 -522.737549 -157.744293	-35.606 -1.151 -94.939
weapon_ttt_confgrenade	-1085.573608 -665.627686 -157.689621	-37.890 -38.685 -95.273
weapon_ttt_confgrenade	-1128.506958 -666.311523 -157.918167	-35.967 -53.314 -89.794
weapon_ttt_confgrenade	-1035.547241 -544.591309 -158.080109	-35.654 -51.753 -86.629
weapon_ttt_confgrenade	-1031.588501 -475.730408 -158.014771	-36.199 -51.061 -87.986
weapon_ttt_confgrenade	-1031.561768 -616.244141 -158.097260	-35.510 -51.875 -86.278
weapon_ttt_m16	-1074.258789 429.701263 -127.162498	1.642 -6.761 83.962
weapon_ttt_m16	-1049.294800 425.083496 -127.043571	2.490 -9.102 -84.534
weapon_ttt_m16	-1025.294800 422.334625 -127.166199	2.103 -6.028 83.644
weapon_ttt_m16	-999.411560 424.096069 -127.193924	3.035 -6.891 83.159
weapon_ttt_m16	-921.392761 -416.007782 48.842869	2.186 -6.176 84.048
weapon_ttt_m16	-922.701538 -434.090576 48.871700	2.004 -3.514 83.968
item_ammo_357_ttt	-245.959122 503.498260 0.320036	0.462 0.075 0.054
item_ammo_357_ttt	-239.837296 505.218109 0.337762	0.697 -0.071 -0.033
item_ammo_357_ttt	-233.512497 505.811462 0.347760	0.657 -0.069 -0.035
item_ammo_357_ttt	-227.265320 503.104156 0.381548	1.462 0.540 -0.035
item_ammo_357_ttt	-220.856018 502.107056 0.417858	1.550 0.936 -0.021
item_ammo_357_ttt	-583.336731 -289.628510 80.376236	0.468 0.058 0.034
item_ammo_357_ttt	-589.440796 -279.944305 80.423782	1.112 -0.460 -1.104
item_ammo_357_ttt	-566.540222 -680.688843 80.339142	0.464 0.066 0.047
item_ammo_357_ttt	-555.950500 -680.110535 80.418114	0.472 0.056 0.019
item_ammo_357_ttt	-543.638489 -679.902832 80.341110	0.464 0.066 0.047
item_ammo_357_ttt	-697.276367 -681.757507 80.363953	1.488 0.455 -0.049
item_ammo_357_ttt	-699.825806 -672.096497 80.362297	-0.943 -0.291 0.064
item_ammo_357_ttt	-708.945801 -680.424866 80.339142	0.464 0.066 0.047
item_ammo_357_ttt	266.220673 -1807.158447 80.339142	0.464 0.066 0.047
item_ammo_357_ttt	270.444946 -1825.284668 80.326698	0.463 0.070 0.052
item_ammo_357_ttt	276.541077 -1796.455933 80.354080	0.466 0.062 0.042
item_ammo_357_ttt	325.218689 -772.201965 976.350525	0.465 0.064 0.043
item_ammo_357_ttt	351.593140 -771.891907 976.381714	0.469 0.058 0.032
item_ammo_357_ttt	338.301636 -767.297668 976.352295	0.466 0.062 0.043
item_ammo_357_ttt	327.539673 -753.781799 976.362549	0.467 0.060 0.039
item_ammo_357_ttt	346.083954 -746.747864 976.337158	0.464 0.066 0.048
item_ammo_357_ttt	358.862152 -750.245117 976.315430	0.462 0.075 0.056
weapon_zm_shotgun	-838.382019 -12.391952 -126.281387	-1.607 -4.927 -90.037
weapon_zm_shotgun	-861.542358 -23.160805 -126.925148	-0.305 -8.954 -83.928
weapon_zm_shotgun	-176.328033 -833.648132 109.054352	-0.264 -8.955 -83.734
weapon_zm_shotgun	-173.685562 -820.591370 109.063675	-0.283 -8.954 -83.822
weapon_zm_shotgun	-990.467468 -559.367493 89.059105	-0.273 -8.955 -83.779
weapon_zm_shotgun	-990.614685 -572.147766 89.069420	-0.294 -8.954 -83.876
weapon_zm_sledge	-1123.069336 434.387970 -130.260010	12.611 0.634 2.654
weapon_zm_sledge	-918.926636 -364.670288 51.071030	-5.544 20.963 89.515
weapon_zm_revolver	-621.392090 -1767.399170 -63.029728	1.717 -19.212 -86.287
weapon_zm_revolver	-639.834351 -1767.434082 -63.029758	1.692 -19.228 -86.332
weapon_zm_revolver	-655.019226 -1767.103638 -63.029758	1.692 -19.228 -86.332
weapon_zm_revolver	-579.524536 -400.099579 157.617722	-34.307 -29.610 -99.812
weapon_zm_revolver	-539.795532 -396.849518 156.095703	-5.444 -33.371 -95.767
weapon_zm_revolver	-226.209320 -945.774780 -31.029436	1.953 -19.140 -85.877
weapon_zm_revolver	-227.179321 -976.353760 -31.029869	1.608 -19.248 -86.478
weapon_zm_revolver	-227.553558 -998.519287 -31.029705	1.734 -19.211 -86.259
weapon_zm_revolver	306.900269 -661.978027 992.970337	1.742 -19.198 -86.245
weapon_zm_revolver	171.380753 -1184.900513 40.970100	1.577 -19.244 -86.531
weapon_zm_revolver	149.529404 -1186.006104 40.970100	1.577 -19.244 -86.531
weapon_zm_revolver	168.959595 -1194.235596 40.970264	1.709 -19.213 -86.302
weapon_zm_revolver	149.824982 -1193.663940 40.970345	1.772 -19.197 -86.191
weapon_ttt_aug	-518.616760 -1527.089233 -63.505707	0.093 9.783 86.500
weapon_ttt_aug	-518.237671 -1545.941650 -63.479252	0.075 9.783 86.625
weapon_ttt_aug	-517.582214 -1565.886475 -63.109825	0.047 10.865 89.549
weapon_ttt_sg552	-653.133301 43.085320 -126.988159	2.302 1.066 -84.601
weapon_ttt_sg552	-656.327209 34.210865 -126.937187	-0.575 2.922 -72.861
weapon_ttt_sg552	-923.006592 -580.134338 73.040756	2.325 1.967 -84.828
