# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: dm_richland
# Exported by: General Butthurt
setting:	replacespawns 1
weapon_zm_molotov	753.777222 133.892944 84.155167	1.616 -1.507 -1.569
weapon_zm_molotov	437.596985 122.614189 62.381416	1.045 0.204 -0.265
weapon_zm_molotov	586.607422 -125.334229 62.336315	1.675 -1.557 -0.342
weapon_zm_molotov	811.624756 -125.345612 62.301319	-0.769 1.139 1.628
weapon_zm_molotov	663.590881 124.627472 62.366638	1.227 0.262 -0.370
weapon_zm_molotov	-821.088257 123.039108 62.398003	0.551 1.074 0.710
weapon_zm_molotov	-671.956482 -124.919220 62.373665	-1.650 -0.463 1.033
weapon_zm_molotov	-447.003143 -124.965904 62.379639	0.921 -1.596 0.924
weapon_zm_molotov	-594.572632 127.571854 63.931931	-51.174 -63.190 -86.628
ttt_playerspawn	758.345947 -1273.200073 -141.464111	-0.068 0.001 0.111
ttt_playerspawn	1373.740723 -1378.901489 24.548416	0.028 0.000 -0.028
ttt_playerspawn	-420.790558 -263.306671 16.553778	0.164 -0.126 0.017
ttt_playerspawn	-346.674866 295.596985 16.524084	0.006 0.000 -0.006
ttt_playerspawn	363.502686 259.345184 16.488827	0.009 0.000 -0.009
ttt_playerspawn	342.391693 -242.612289 16.504469	0.008 0.000 -0.008
ttt_playerspawn	-843.654480 -309.491821 16.575874	0.141 -0.334 0.065
ttt_playerspawn	-905.090393 251.373077 16.465979	0.012 0.000 -0.012
ttt_playerspawn	-541.544922 1068.076050 1.493156	0.045 0.000 -0.045
ttt_playerspawn	587.243896 1070.428467 1.545197	0.028 0.000 -0.029
ttt_playerspawn	-167.793198 1802.943604 224.467636	0.012 0.000 -0.012
ttt_playerspawn	462.993164 1848.225220 224.474777	0.012 0.000 -0.012
ttt_playerspawn	-1038.922241 1843.174927 14.575871	-0.034 -0.060 -0.042
ttt_playerspawn	-740.194580 -1106.114624 24.504171	0.123 0.146 0.023
ttt_playerspawn	-1220.907837 -1064.289551 24.680019	-0.125 -0.084 0.381
ttt_playerspawn	798.906433 -265.241180 16.462082	0.013 0.000 -0.013
ttt_playerspawn	859.620972 268.721802 16.505909	0.080 0.052 -0.001
ttt_playerspawn	1519.559448 2008.137939 15.388697	2.038 0.019 0.595
ttt_playerspawn	1464.487549 98.856102 18.553089	-0.028 0.518 -4.285
ttt_playerspawn	-6.315211 -365.909760 20.058424	-3.608 0.022 0.985
ttt_playerspawn	4.848743 349.556732 19.331726	2.143 -0.010 0.037
ttt_playerspawn	-1405.493408 106.190361 19.219372	-3.899 -0.285 -3.999
ttt_playerspawn	837.375488 349.559021 176.478607	-0.010 -0.000 -0.010
ttt_playerspawn	893.259338 -209.221481 176.490128	0.008 0.000 -0.008
ttt_playerspawn	382.480377 -343.214020 176.494781	0.010 0.000 -0.010
ttt_playerspawn	398.275299 89.880875 176.461533	0.006 -39.931 -0.103
ttt_playerspawn	386.431885 362.782776 176.512192	0.007 0.000 -0.007
ttt_playerspawn	-367.829773 219.436707 176.532410	0.005 0.000 -0.005
ttt_playerspawn	-342.818848 -141.282333 176.458984	-0.012 -0.000 -0.012
ttt_playerspawn	-366.354736 -394.735046 176.486465	0.010 0.000 -0.010
ttt_playerspawn	-846.089783 -352.400726 176.475555	0.011 0.000 -0.011
ttt_playerspawn	-883.619263 269.193146 176.467285	0.011 0.000 -0.011
item_box_buckshot_ttt	387.806000 -222.978394 308.410492	-1.011 0.102 0.794
item_box_buckshot_ttt	414.960999 -283.794098 308.378113	0.281 0.003 -0.139
item_box_buckshot_ttt	387.949890 -316.976807 348.518890	0.219 -0.919 -0.312
item_box_buckshot_ttt	737.236877 290.221497 16.387600	-1.009 -0.011 0.893
item_box_buckshot_ttt	742.197388 259.429504 16.449301	-0.492 -0.006 0.436
item_box_buckshot_ttt	731.610718 266.860413 81.766998	-1.005 -0.010 0.845
item_box_buckshot_ttt	254.036194 233.846802 176.444397	-0.530 -0.006 0.471
item_box_buckshot_ttt	398.773193 229.538803 264.463898	0.429 -0.085 -0.096
item_box_buckshot_ttt	261.116089 229.186600 264.444092	1.756 0.172 0.567
item_box_buckshot_ttt	-599.721313 1556.140259 80.398499	-0.919 -0.010 0.813
item_box_buckshot_ttt	-592.522888 1568.476318 80.332001	0.329 0.004 -0.255
item_box_buckshot_ttt	-620.209900 1624.074707 174.087204	0.634 -0.099 0.297
item_box_buckshot_ttt	-1535.330200 2167.009766 14.426600	-0.892 0.440 0.036
item_box_buckshot_ttt	-1539.643066 2124.714355 14.480100	0.195 -0.066 0.056
item_box_buckshot_ttt	-1525.864990 2108.979004 14.441500	0.006 0.000 -0.052
item_box_buckshot_ttt	-893.517212 -447.632385 34.936798	1.409 -0.011 -0.666
item_box_buckshot_ttt	-933.614685 -446.944885 34.901600	-1.012 -0.005 0.852
item_box_buckshot_ttt	-962.010376 -447.125702 34.870098	0.726 -0.007 -0.529
item_box_buckshot_ttt	-1007.114990 -310.982178 176.428497	-0.072 -0.386 0.036
item_box_buckshot_ttt	47.227737 310.388275 -127.645416	-0.134 -0.352 0.073
item_box_buckshot_ttt	-51.558506 307.432434 -127.609764	-0.103 -0.374 0.055
item_box_buckshot_ttt	-597.030823 38.993290 58.426449	0.072 0.627 0.029
item_box_buckshot_ttt	585.458557 -39.304695 58.374191	-0.114 0.201 -0.066
item_box_buckshot_ttt	936.674683 -348.641571 213.262131	-0.430 0.081 -0.079
item_box_buckshot_ttt	663.895020 1.441160 308.433838	-0.241 1.401 0.176
item_box_buckshot_ttt	-594.212830 0.687966 308.475281	0.825 -0.080 -0.162
item_box_buckshot_ttt	258.511047 242.678024 264.438904	-0.062 -0.555 0.028
item_box_buckshot_ttt	-598.197327 -364.713806 222.387192	-0.095 0.189 -0.053
item_box_buckshot_ttt	-562.216370 -367.092316 242.419678	-0.075 0.208 0.054
item_box_buckshot_ttt	1439.802490 -1455.215820 71.378960	-0.077 -0.374 -0.084
item_box_buckshot_ttt	-92.136414 1619.515869 -134.617249	-0.112 0.046 -0.061
item_box_buckshot_ttt	-404.337799 1916.232056 80.409866	-0.087 -0.512 0.039
item_box_buckshot_ttt	786.860779 -35.493080 58.363640	-0.158 0.221 0.064
item_box_buckshot_ttt	233.720352 -174.935287 176.447311	-0.507 -0.006 0.450
item_box_buckshot_ttt	232.973434 -157.699341 176.495804	0.309 -0.109 -0.027
item_box_buckshot_ttt	232.910477 -135.575653 176.465179	0.008 -0.311 -0.683
item_box_buckshot_ttt	232.844315 -115.805946 176.377060	1.010 -0.050 0.543
item_box_buckshot_ttt	232.900558 -89.534981 176.459534	-0.038 -0.365 -0.806
item_box_buckshot_ttt	-1119.378662 -1232.434570 88.379311	0.106 0.003 0.002
item_box_buckshot_ttt	-1132.337524 -1233.700073 88.376961	0.476 0.018 -0.297
item_box_buckshot_ttt	-1147.848999 -1233.492310 88.373688	0.755 -0.022 -0.525
item_box_buckshot_ttt	-1168.896851 -1235.902710 88.387764	-1.010 -0.011 0.895
item_box_buckshot_ttt	-1160.177368 -1237.598999 88.427109	-0.671 -0.006 0.596
item_box_buckshot_ttt	-1186.072266 -1240.903320 88.376572	0.489 0.018 -0.311
item_box_buckshot_ttt	-1198.539795 -1235.930176 88.391479	-0.980 0.004 0.868
item_box_buckshot_ttt	-1211.370728 -1233.738525 88.375595	0.668 -0.001 -0.454
item_box_buckshot_ttt	-1025.093994 294.874969 16.355333	1.045 0.000 -0.841
item_box_buckshot_ttt	-1024.894043 314.529022 16.434961	-0.600 -0.006 0.535
item_box_buckshot_ttt	-1025.092529 329.683868 16.444139	0.876 -0.092 -0.423
item_box_buckshot_ttt	-1025.095215 349.684937 16.442341	0.906 -0.095 -0.437
item_box_buckshot_ttt	-1025.126587 362.702301 16.431103	-0.027 -0.026 0.501
item_box_buckshot_ttt	-1025.075195 378.317566 16.459091	0.429 -0.064 -0.157
item_box_buckshot_ttt	-370.129547 1861.653320 -63.600197	-0.891 -0.016 0.793
item_box_buckshot_ttt	-354.072815 1866.643921 -63.539051	1.248 -0.232 -0.304
item_box_buckshot_ttt	-337.253265 1866.615112 -63.556507	1.727 -0.084 -0.442
item_box_buckshot_ttt	-315.719147 1866.681152 -63.545040	-0.212 -0.499 0.844
item_box_buckshot_ttt	-293.433533 1866.538330 -63.543022	0.523 -0.135 -0.156
item_box_buckshot_ttt	-337.254578 1541.700317 80.442810	1.702 -0.174 -0.421
item_box_buckshot_ttt	-356.310852 1541.686401 80.459587	1.308 -0.155 -0.332
item_box_buckshot_ttt	-369.898682 1541.742676 80.467300	1.097 -0.184 -0.268
item_box_buckshot_ttt	-384.895660 1541.705078 80.482544	0.571 4.069 -0.081
item_box_buckshot_ttt	-403.409515 1541.583862 80.446808	-1.059 3.399 -0.026
item_box_buckshot_ttt	-479.333557 -485.154144 16.460251	1.372 -0.348 -0.388
item_box_buckshot_ttt	-464.996918 -485.097351 16.450708	-0.519 -0.662 1.148
item_box_buckshot_ttt	-456.225220 -485.163757 16.504076	0.270 -0.196 -0.100
item_box_buckshot_ttt	-448.163818 -485.148010 16.483845	-0.454 -0.838 0.692
item_box_buckshot_ttt	-435.234589 -485.151367 16.481308	-0.181 -0.861 0.518
item_box_buckshot_ttt	-422.111542 -485.189392 16.425694	-0.626 -0.831 1.559
item_box_buckshot_ttt	-406.137695 -485.137115 16.486998	1.276 -0.558 -0.645
weapon_ttt_galil	495.915070 -299.132416 17.189438	0.752 -8.455 -87.833
weapon_ttt_galil	497.001801 -321.864899 17.127186	0.937 -9.378 -87.399
weapon_ttt_galil	495.497589 -342.425873 17.130236	0.940 -8.425 -87.430
weapon_ttt_galil	-992.539001 -91.399727 177.144974	0.836 -9.435 -87.483
weapon_ttt_galil	-982.554749 -54.617790 177.118851	0.976 -8.421 -87.353
weapon_ttt_galil	-490.372559 260.362061 17.147072	0.886 -8.433 -87.545
weapon_ttt_galil	-490.154999 295.017426 17.209791	0.687 -8.469 -87.972
weapon_ttt_galil	-488.391785 336.991821 17.108526	1.009 -8.419 -87.282
weapon_ttt_p90	-33.021599 1822.510132 124.567596	1.006 -0.111 1.805
weapon_ttt_p90	-1443.554321 1135.675781 2.730800	-0.479 -1.860 -89.727
weapon_ttt_p90	257.258209 113.506454 177.300400	0.024 1.365 -87.676
weapon_ttt_p90	256.086578 142.450378 177.296509	0.094 1.361 -87.620
weapon_ttt_p90	259.018951 195.882339 177.291504	0.674 -10.852 -87.775
weapon_ttt_p90	743.472412 -534.102112 17.345274	0.407 1.618 -87.845
weapon_ttt_p90	791.142456 -532.076477 17.300901	0.529 1.620 -87.564
weapon_ttt_p90	835.887817 -525.527344 17.311932	0.499 1.619 -87.634
weapon_ttt_p90	-260.553619 335.558472 17.285192	0.297 1.347 -87.457
weapon_ttt_p90	-259.977814 309.718628 17.305378	-0.065 1.374 -87.748
weapon_ttt_p90	-181.731567 1743.770874 -62.510647	0.010 1.610 -88.761
weapon_ttt_p90	-180.481995 1723.613159 -62.836117	0.906 1.629 -86.695
weapon_ttt_p90	-180.822464 1695.322632 -62.718632	0.583 1.621 -87.440
weapon_ttt_p90	-856.764160 -526.814758 17.268913	0.618 1.622 -87.361
weapon_ttt_p90	-816.034973 -520.334778 17.393917	0.273 1.616 -88.154
weapon_ttt_p90	-776.218201 -520.163452 17.427317	0.181 1.614 -88.366
weapon_ttt_famas	-251.326340 -1536.085083 15.399835	-0.399 15.819 90.813
weapon_ttt_famas	-301.937286 -1539.705933 15.031152	0.000 16.892 89.027
weapon_ttt_famas	-979.177185 -382.735626 177.182938	0.000 16.868 90.000
weapon_ttt_famas	-983.102417 -359.098236 177.182938	0.000 16.869 90.000
weapon_ttt_famas	701.812988 -1531.145142 16.533459	-0.857 15.137 88.306
weapon_ttt_famas	663.109009 -1530.256836 16.060711	-0.947 14.855 89.706
weapon_ttt_famas	616.594971 -1538.424194 15.419406	-0.168 -15.302 -89.559
weapon_ttt_famas	1084.885864 -166.608978 17.182945	0.000 16.038 90.000
weapon_ttt_famas	1087.244507 -134.499298 17.182945	0.000 16.037 90.000
weapon_ttt_famas	1088.878418 -107.526070 17.182941	0.000 16.040 90.000
weapon_ttt_famas	687.119446 1607.525146 15.182945	0.000 16.690 90.000
weapon_ttt_famas	681.132324 1643.295166 15.176316	0.006 16.457 89.954
weapon_ttt_famas	678.360352 1676.412476 15.182945	0.000 16.531 90.000
weapon_ttt_famas	682.214783 1706.492554 15.087955	0.000 16.891 89.391
weapon_ttt_famas	22.381552 2086.321289 14.980587	0.000 16.896 88.704
weapon_ttt_famas	-39.838108 2086.463379 15.056327	0.000 16.892 89.189
weapon_ttt_famas	287.878601 1575.550049 81.182945	0.000 16.867 90.000
weapon_ttt_famas	229.149155 1579.271484 81.182945	0.000 16.866 90.000
ttt_random_ammo	529.426086 -238.495895 231.337708	0.047 -0.000 0.025
ttt_random_ammo	530.307922 -261.280212 231.415405	-0.706 -1.621 0.493
ttt_random_ammo	530.338379 -288.843903 231.431503	-0.526 -0.084 0.706
ttt_random_ammo	527.814880 -311.870209 231.463699	0.660 -0.021 -0.800
ttt_random_ammo	530.348877 -330.244812 231.422607	-0.676 -0.345 0.720
ttt_random_ammo	530.260071 -357.503204 231.487396	-0.198 0.438 0.305
ttt_random_ammo	-806.197876 -30.596201 308.384003	0.235 0.001 0.229
ttt_random_ammo	-615.031921 -68.615196 308.365387	0.075 -0.000 -0.025
ttt_random_ammo	-384.697510 -51.328300 308.389191	0.402 0.002 0.434
ttt_random_ammo	-354.144897 -326.872894 308.425415	1.383 0.032 1.664
ttt_random_ammo	-933.491882 -439.031189 308.361511	0.065 0.000 0.011
ttt_random_ammo	-773.740906 -299.823212 395.467285	0.028 -0.000 0.071
ttt_random_ammo	566.264221 -189.330597 491.399109	-65.317 177.112 -168.854
ttt_random_ammo	815.205383 260.146912 434.277496	65.277 177.587 -170.560
ttt_random_ammo	511.627808 -35.501099 466.507904	-65.867 179.465 -171.411
ttt_random_ammo	799.039429 9.689300 441.644592	65.238 177.229 -170.872
ttt_random_ammo	-460.470795 218.545700 442.328094	65.280 177.621 -170.522
ttt_random_ammo	-442.867004 -180.014008 434.313690	65.270 177.530 -170.628
ttt_random_ammo	-453.954407 -154.053497 439.281891	-1.156 -92.942 65.303
ttt_random_ammo	-614.914917 -24.533501 568.348999	0.050 -0.000 0.014
ttt_random_ammo	522.692322 69.072197 178.706207	88.673 130.161 90.283
ttt_random_ammo	319.767395 201.395706 178.723694	89.164 -129.989 -89.321
ttt_random_ammo	347.252899 260.830414 264.484497	1.251 -4.970 -1.516
ttt_random_ammo	1337.626953 -1472.349121 71.357498	0.059 0.000 0.001
ttt_random_ammo	1374.834717 -1478.236206 71.444801	0.674 -0.119 0.933
ttt_random_ammo	1450.417725 -1343.044434 34.968399	-0.297 0.500 -0.184
ttt_random_ammo	1480.073975 -1387.302612 64.983597	-10.792 0.476 -4.933
ttt_random_ammo	1274.241455 -1473.561157 24.411699	0.388 0.009 1.116
ttt_random_ammo	238.113098 -952.419678 2.393600	0.834 0.009 0.961
ttt_random_ammo	-10.712200 1081.289063 -130.056503	78.830 180.000 175.315
ttt_random_ammo	4.851700 1081.085205 -133.606598	-10.330 -0.549 -0.071
ttt_random_ammo	18.859600 1073.348633 -130.841400	-10.317 -0.548 -0.074
ttt_random_ammo	-441.963989 1734.533325 -42.557301	-4.447 -3.311 0.078
ttt_random_ammo	-439.303589 1759.314941 -42.485699	-4.704 -0.753 0.279
ttt_random_ammo	-601.136719 1758.200806 184.888000	6.559 0.686 0.986
ttt_random_ammo	-832.221497 26.618700 58.455700	0.563 -0.042 1.594
ttt_random_ammo	-963.740417 84.165901 53.727402	-0.024 13.973 -1.433
ttt_random_ammo	-879.780884 461.429413 103.643204	1.635 -0.485 1.590
ttt_random_ammo	-731.474976 289.278992 86.345001	-88.238 165.867 -160.171
ttt_random_ammo	-773.337097 40.052299 200.834000	-2.793 -175.203 91.839
ttt_random_ammo	-657.908813 43.794498 191.194595	-24.187 15.892 -42.313
ttt_random_ammo	-931.090088 30.123100 209.238205	-0.538 -0.630 0.293
ttt_random_ammo	-947.771912 30.189400 209.198196	2.349 -0.223 1.410
ttt_random_ammo	-560.511597 63.278400 176.339996	0.048 0.000 -0.023
ttt_random_ammo	-584.366821 80.126801 16.357500	0.060 0.000 0.001
ttt_random_ammo	-460.264862 211.838928 19.656254	-89.755 66.238 -164.945
ttt_random_ammo	-607.703796 163.010193 16.482800	-0.612 -7.355 0.303
ttt_random_ammo	594.614502 109.315598 60.905701	88.990 126.179 109.595
ttt_random_ammo	590.206604 36.624401 58.452000	0.247 13.449 1.366
ttt_random_ammo	452.780487 28.030399 58.407700	1.609 0.033 1.921
ttt_random_ammo	-575.033203 386.158386 222.440704	-1.762 -0.030 2.135
ttt_random_ammo	-938.008606 -950.321289 45.504799	0.319 -0.018 -0.396
ttt_random_ammo	-944.087524 -908.950684 45.498001	-0.786 -0.021 0.996
ttt_random_ammo	-894.297119 -900.284485 45.358200	0.045 -0.000 0.032
ttt_random_ammo	-603.506470 694.566589 22.830000	-0.021 171.389 90.050
ttt_random_ammo	-695.856995 727.156677 20.556000	0.165 0.017 0.198
ttt_random_ammo	-666.538208 684.021118 20.555201	-0.364 0.011 -0.449
ttt_random_ammo	-612.108887 651.802002 20.566299	-0.715 0.084 -0.975
ttt_random_ammo	255.605103 656.943787 41.295502	1.505 1.193 97.394
ttt_random_ammo	251.084595 748.708008 60.711201	1.077 0.020 1.439
ttt_random_ammo	585.051270 779.747314 1.372600	-0.101 -0.000 0.058
ttt_random_ammo	733.977295 1304.055542 56.580200	0.156 1.116 8.599
ttt_random_ammo	750.378418 -137.199097 58.440601	0.669 -0.013 1.820
ttt_random_ammo	729.615723 -271.758392 83.155998	1.327 -0.639 -0.042
ttt_random_ammo	1010.924927 -57.909199 56.017101	0.946 3.041 0.930
ttt_random_ammo	774.442871 -103.902603 199.934906	-0.004 34.577 -89.301
ttt_random_ammo	727.508301 -51.287399 176.317505	0.047 0.000 -0.035
ttt_random_ammo	924.542786 -457.544098 270.728699	0.411 32.697 -89.937
ttt_random_ammo	672.633179 -426.449005 176.377701	0.143 -0.001 -0.114
ttt_random_ammo	842.306824 -113.164902 216.580902	0.182 -0.378 0.534
ttt_random_ammo	516.580017 -68.652901 176.335297	0.047 0.000 -0.027
ttt_random_ammo	-199.156693 -26.103901 37.377899	-5.021 -0.796 0.184
ttt_random_ammo	30.877899 -1510.919189 36.509499	-0.094 -0.000 0.065
ttt_random_ammo	-655.130127 -1039.075317 20.724100	3.774 -47.245 -80.006
ttt_random_ammo	-662.805725 -884.754089 19.787201	-2.081 -83.553 -88.943
ttt_random_ammo	-636.553894 -1253.019409 21.046000	-79.266 120.226 -109.992
weapon_zm_rifle	598.682983 451.710205 309.382111	3.307 11.168 65.414
weapon_zm_rifle	506.038605 1609.645508 225.337402	3.331 11.505 64.817
weapon_zm_rifle	-272.777405 411.591492 177.344406	3.100 2.856 66.877
weapon_zm_rifle	-914.891724 -209.101700 177.399399	3.429 38.110 65.505
weapon_zm_rifle	-33.223812 1809.142090 123.095505	3.405 26.506 65.499
weapon_zm_rifle	-800.367798 35.916904 57.102402	3.380 25.507 65.438
weapon_zm_rifle	-335.183136 -218.916397 175.108734	3.387 26.539 65.495
weapon_zm_rifle	524.629272 91.412880 17.170769	0.227 -7.210 -88.904
weapon_zm_rifle	628.360657 -510.186798 307.190491	3.454 12.100 65.436
weapon_zm_rifle	-630.567200 -502.777924 307.087402	3.704 12.650 64.962
weapon_zm_rifle	628.367798 517.135010 307.164459	3.518 12.656 65.333
weapon_zm_rifle	-627.080627 527.861816 307.108246	3.654 12.652 65.063
weapon_zm_rifle	-179.929565 1553.650757 223.114914	3.676 12.981 65.491
weapon_zm_rifle	-277.846863 1552.524048 223.211365	3.417 12.945 65.674
weapon_zm_rifle	-1112.592163 -1151.474609 279.159149	3.288 5.386 65.244
weapon_zm_rifle	-1112.026489 -1173.414307 279.245239	3.301 20.662 65.758
weapon_zm_rifle	1006.594971 1645.555176 251.345810	3.722 12.651 64.926
weapon_zm_rifle	941.002258 1678.242065 251.579956	2.934 -0.908 66.581
weapon_zm_rifle	-1522.655273 1632.451538 13.068801	3.731 13.305 64.695
weapon_zm_rifle	-1524.268433 1691.825562 13.162039	3.516 13.213 65.234
weapon_zm_rifle	-278.823181 140.332764 175.168564	3.532 12.944 65.593
weapon_zm_rifle	702.944031 -85.050598 481.603241	27.985 12.194 73.147
weapon_zm_rifle	-698.634949 103.028099 485.633026	-24.278 -1.210 -89.468
weapon_zm_rifle	-704.649353 -267.514191 482.851471	-24.230 -1.664 -88.592
weapon_zm_rifle	541.388306 216.414764 477.338531	-24.086 -1.690 -88.346
weapon_zm_mac10	591.406311 418.200714 177.350998	0.172 -11.080 -88.091
weapon_zm_mac10	304.156097 1828.877808 -63.120499	-0.383 165.912 87.740
weapon_zm_mac10	-610.080994 -59.755295 568.938049	0.238 64.895 88.230
weapon_zm_mac10	617.632568 -55.877186 568.873840	-0.495 38.023 87.607
weapon_zm_mac10	14.439109 51.613232 -127.177139	0.085 47.786 87.365
weapon_zm_mac10	-669.436584 1880.293701 57.010841	-25.698 145.277 47.657
weapon_zm_mac10	-664.355774 361.164032 222.877319	0.026 57.870 86.983
weapon_zm_mac10	674.346436 -369.885895 222.861542	0.231 49.850 87.312
weapon_zm_mac10	622.284058 1522.959106 276.898163	0.014 49.346 87.221
weapon_zm_pistol	-28.787300 -1440.888672 16.233101	-0.355 -36.693 -91.921
weapon_zm_pistol	479.209198 -1438.645020 15.482700	-1.469 -35.642 -90.567
weapon_zm_pistol	1097.885498 -641.641418 14.359600	0.453 36.661 89.096
weapon_zm_pistol	1342.896729 313.308289 33.173199	0.046 35.113 88.262
weapon_zm_pistol	1355.490967 286.364899 33.140598	-0.534 35.368 88.815
weapon_zm_pistol	579.254211 -2.523855 309.105743	0.047 31.153 90.309
weapon_zm_pistol	-678.362244 0.828502 309.086395	0.733 30.722 90.397
weapon_zm_pistol	-567.246216 393.076996 222.767014	-0.137 4.962 -88.100
weapon_zm_pistol	-590.787537 383.020477 222.767303	-0.651 -16.820 -88.876
weapon_zm_pistol	140.821960 -1025.422485 32.964600	-0.643 -25.036 -88.675
weapon_zm_pistol	140.694489 -1036.767578 32.967667	-0.500 -27.164 -88.920
weapon_zm_pistol	556.469360 1491.424805 17.772024	-0.342 -20.093 -89.128
weapon_zm_pistol	559.334045 1502.896362 17.764372	-0.220 -21.804 -87.835
weapon_ttt_p228	875.308960 -1222.658936 18.170925	36.575 0.417 0.088
weapon_ttt_p228	878.476929 -1233.122925 18.172913	36.553 0.415 0.084
weapon_ttt_p228	880.845703 -1245.227051 18.161198	36.679 0.428 0.108
item_ammo_pistol_ttt	1375.539307 1709.871826 17.031500	2.900 3.970 -6.805
item_ammo_pistol_ttt	1390.775024 1761.709839 14.748800	-86.635 95.415 38.901
item_ammo_pistol_ttt	1351.653320 1724.907593 17.275299	8.020 0.608 -5.456
item_ammo_pistol_ttt	815.768677 41.816700 58.490799	-0.347 1.516 -0.164
item_ammo_pistol_ttt	799.664978 42.069401 58.459202	0.261 1.041 -0.172
item_ammo_pistol_ttt	738.406799 117.245796 58.457802	0.916 0.866 0.037
item_ammo_pistol_ttt	785.203186 82.901703 184.390305	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	393.886414 -1513.128662 17.785999	-0.988 -0.144 -0.826
item_ammo_pistol_ttt	551.960205 -1481.268677 14.317600	-0.158 -0.017 -0.047
item_ammo_pistol_ttt	1328.859985 -196.315506 18.210600	-2.668 0.263 0.792
item_ammo_pistol_ttt	1406.688110 308.319092 33.270401	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	1355.051636 360.316101 33.259998	0.025 0.031 0.003
item_ammo_pistol_ttt	1484.375000 -279.999695 14.817300	1.101 -0.122 0.752
item_ammo_pistol_ttt	1563.202881 -115.011703 15.085900	1.156 -0.091 -0.418
item_ammo_pistol_ttt	-76.505402 2166.037598 14.410400	0.251 -0.066 0.399
item_ammo_pistol_ttt	-40.345001 2195.351074 14.451600	0.141 -0.119 0.108
item_ammo_pistol_ttt	590.074585 1554.093872 48.380100	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	596.290710 1608.151611 48.340599	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	616.882813 1550.196167 48.408298	-0.079 -0.020 -0.024
item_ammo_pistol_ttt	688.390259 573.091003 -127.521927	0.416 6.979 0.000
item_ammo_pistol_ttt	-693.040466 571.518311 -127.582466	1.636 6.786 0.001
item_ammo_pistol_ttt	-764.786011 432.380524 308.455017	-0.881 1.335 -0.001
item_ammo_pistol_ttt	764.434631 -429.640106 308.461182	-0.756 1.333 -0.001
item_ammo_pistol_ttt	647.510864 -53.064236 568.380310	0.565 -0.643 -0.032
item_ammo_pistol_ttt	-641.907837 -52.166912 568.413574	0.439 -0.637 -0.042
item_ammo_pistol_ttt	29.541079 54.738422 -127.530434	-0.608 -0.913 0.240
item_ammo_pistol_ttt	-1071.314087 1572.086914 40.423756	1.514 5.933 -0.002
item_ammo_pistol_ttt	-1495.363281 1134.314575 1.430937	1.365 6.794 0.001
item_ammo_pistol_ttt	326.924988 -454.777710 16.448690	-0.266 0.551 -0.412
item_ammo_pistol_ttt	312.458099 -454.746246 16.473074	-0.362 0.479 -0.284
item_ammo_pistol_ttt	298.819244 -454.735352 16.469944	-0.303 0.545 -0.285
item_ammo_pistol_ttt	282.674744 -454.766815 16.451334	-0.404 0.633 -0.439
item_ammo_pistol_ttt	267.178497 -454.803284 16.454260	-0.847 0.651 -0.564
item_ammo_pistol_ttt	348.854736 454.267303 176.428040	-0.259 0.636 -0.544
item_ammo_pistol_ttt	361.548431 454.296539 176.425598	-0.280 0.496 -0.567
item_ammo_pistol_ttt	376.690948 454.156830 176.472931	-0.143 0.877 -0.214
item_ammo_pistol_ttt	394.327850 454.276886 176.442337	-0.235 0.716 -0.443
item_ammo_pistol_ttt	764.110046 348.632202 308.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	765.513489 321.473846 308.390350	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	764.135986 286.537231 308.480835	0.537 -1.409 0.252
item_ammo_pistol_ttt	765.574341 263.525391 308.381836	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	358.328186 -1351.808472 18.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	339.139709 -1352.559204 18.409674	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	315.746765 -1351.313843 18.354307	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	292.459015 -1351.908569 18.354307	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	267.981750 -1349.769043 18.330751	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	277.156403 -881.997559 18.411009	-0.077 -0.020 -0.023
item_ammo_pistol_ttt	290.798462 -880.725037 18.328194	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	304.983643 -880.388367 18.320286	-0.156 -0.017 -0.047
item_ammo_pistol_ttt	320.467987 -881.258301 18.364817	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	338.236481 -884.436707 18.420994	-0.068 -0.020 -0.021
item_ammo_pistol_ttt	469.139221 -879.800598 18.406942	-0.080 -0.020 -0.024
item_ammo_pistol_ttt	485.243256 -878.579773 18.356474	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	501.901764 -877.230469 18.335752	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	522.340515 -877.626953 18.338196	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	545.384705 -877.578064 18.345310	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	895.046021 -1006.286804 18.458065	0.549 0.051 0.102
