# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bank_b3
# Exported by: General Butthurt
setting:	replacespawns 1
ttt_random_ammo	689.827026 1614.420044 -215.998993	0.000 90.000 0.000
ttt_random_ammo	685.500000 1364.930054 -215.998993	0.000 90.000 0.000
ttt_random_ammo	842.822021 1234.439941 -215.998993	0.000 180.000 0.000
ttt_random_ammo	144.167007 1899.260010 -135.046997	0.000 0.000 0.000
ttt_random_ammo	795.854980 2678.030029 -618.206970	0.000 0.000 0.000
ttt_random_ammo	929.562012 1551.959961 -605.218994	0.000 0.000 0.000
ttt_random_ammo	472.895996 931.961975 -695.999023	0.000 0.000 0.000
ttt_random_ammo	689.935974 1924.609985 -653.218994	0.000 0.000 0.000
ttt_random_ammo	546.289978 2248.239990 -225.414993	0.000 0.000 0.000
ttt_random_ammo	670.918030 2588.810059 -164.988007	0.000 98.000 0.000
ttt_random_ammo	711.833008 2560.719971 -164.391006	0.000 287.000 0.000
ttt_random_ammo	646.552979 2631.489990 -168.563004	0.000 264.000 0.000
ttt_random_ammo	625.767029 2558.679932 -165.518997	0.000 132.000 0.000
ttt_random_ammo	728.385010 2631.340088 -169.852997	0.000 242.000 0.000
ttt_random_ammo	717.500000 2588.770020 -125.273003	0.000 98.000 0.000
ttt_random_ammo	690.375000 1479.339966 -255.998993	0.000 90.000 0.000
ttt_random_ammo	-333.407013 1172.099976 -243.998993	0.000 0.000 0.000
ttt_random_ammo	192.925003 2249.040039 -255.998993	0.000 98.000 0.000
ttt_random_ammo	800.374023 1230.469971 -254.998993	0.000 287.000 0.000
ttt_random_ammo	190.835999 1303.069946 -662.999023	0.000 264.000 0.000
ttt_random_ammo	292.076996 1978.959961 -702.999023	0.000 132.000 0.000
ttt_random_ammo	778.531006 2767.860107 -702.999023	0.000 242.000 0.000
ttt_random_ammo	29.662300 2714.010010 -702.999023	0.000 159.000 0.000
ttt_random_ammo	195.052994 2071.870117 -255.998993	0.000 205.000 0.000
ttt_random_ammo	547.888977 2473.889893 -255.998993	0.000 168.000 0.000
ttt_random_ammo	466.708008 2336.199951 -225.414993	0.000 168.000 0.000
ttt_random_ammo	201.602997 1983.770020 -254.998993	0.000 118.000 0.000
ttt_random_ammo	1566.790039 1667.359985 -254.998993	0.000 113.000 0.000
ttt_random_ammo	849.507019 1509.180054 -62.999401	0.000 38.000 0.000
ttt_random_ammo	525.304993 915.030029 -62.999401	0.000 7.000 0.000
ttt_random_ammo	172.110992 2056.350098 -63.999401	0.000 276.000 0.000
ttt_random_ammo	1061.910034 2334.719971 -31.128599	0.000 276.000 0.000
ttt_random_ammo	1220.939941 2469.969971 -62.999401	0.000 73.000 0.000
ttt_random_ammo	-764.000000 970.854980 -599.000000	0.000 0.000 0.000
ttt_random_ammo	-801.125000 970.570007 -599.000000	0.000 0.000 0.000
ttt_random_ammo	-845.504028 969.706970 -599.000000	0.000 0.000 0.000
ttt_random_ammo	-844.504028 969.706970 -625.000000	0.000 0.000 0.000
ttt_random_ammo	-800.125000 970.570007 -625.000000	0.000 0.000 0.000
ttt_random_ammo	-763.000000 970.854980 -625.000000	0.000 0.000 0.000
ttt_random_ammo	-845.504028 969.706970 -653.000000	0.000 0.000 0.000
ttt_random_ammo	-801.125000 970.570007 -653.000000	0.000 0.000 0.000
ttt_random_ammo	-764.000000 970.854980 -653.000000	0.000 0.000 0.000
ttt_random_ammo	-583.187988 1046.829956 -620.999023	0.000 0.000 0.000
ttt_random_ammo	-610.330994 1047.219971 -620.999023	0.000 0.000 0.000
ttt_random_ammo	-689.713013 1018.109985 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-722.023010 1037.310059 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-758.166992 1038.119995 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-755.366028 1010.840027 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-719.437012 1015.309998 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-691.903992 1040.180054 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-788.101990 1014.809998 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-787.122009 1042.010010 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-690.862000 737.812988 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-688.244019 710.539001 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-717.343994 713.950989 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-717.617004 736.551025 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-750.609985 734.254028 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-754.632019 709.914978 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-785.416992 710.101013 -625.314026	0.000 0.000 0.000
ttt_random_ammo	-784.257019 738.138977 -625.314026	0.000 0.000 0.000
weapon_zm_rifle	322.181000 2039.939941 -618.841003	0.000 0.000 90.000
weapon_zm_rifle	406.738007 788.086975 -28.491699	0.000 20.500 90.000
weapon_zm_rifle	-814.875000 791.090027 -593.585999	0.000 0.000 73.500
weapon_zm_mac10	744.526978 2730.350098 -613.736023	0.000 0.000 90.000
weapon_zm_mac10	-816.000000 785.000000 -627.000000	0.000 0.000 73.500
weapon_zm_mac10	637.364929 1524.407104 -254.776230	-0.747 -51.675 -88.144
weapon_zm_mac10	637.511658 1502.725830 -254.766205	-0.723 -51.675 -88.221
weapon_zm_mac10	444.648499 1951.704712 -32.769070	-0.730 -51.675 -88.199
ttt_playerspawn	480.077240 1573.098755 -255.504272	-0.010 0.000 -0.010
ttt_playerspawn	178.407074 1173.834473 -255.499664	-0.010 -0.000 0.010
ttt_playerspawn	471.209106 846.830994 -255.495255	-0.009 -0.000 0.009
ttt_playerspawn	307.370056 1838.719971 -63.478477	0.037 -0.070 -0.351
ttt_playerspawn	266.426544 1436.573608 -63.493832	-0.009 -0.000 0.009
ttt_playerspawn	373.568085 2303.647217 -63.461525	-0.006 -0.000 0.006
ttt_playerspawn	286.291840 883.413513 -63.524979	-0.012 -0.000 0.012
ttt_playerspawn	305.196442 1167.180786 -63.492428	-0.009 -0.000 0.009
ttt_playerspawn	266.077545 1033.482056 -63.452133	-0.005 -0.000 0.005
ttt_playerspawn	748.127441 971.412537 -63.418922	0.060 -173.366 -0.001
ttt_playerspawn	753.946350 1079.784912 -63.452038	-0.001 -175.122 0.166
ttt_playerspawn	774.272400 1170.775146 -63.473846	-0.002 -171.111 0.237
ttt_playerspawn	813.878052 2378.922119 -63.447353	0.151 -150.691 -0.001
ttt_playerspawn	807.579224 2232.950928 -63.447208	-0.001 -156.369 0.151
ttt_playerspawn	799.224487 2119.066162 -63.439362	0.126 -148.090 0.001
ttt_playerspawn	822.551636 1977.270996 -63.420715	-0.000 -176.513 -0.066
ttt_playerspawn	808.668884 1862.035400 -63.475655	-0.086 -165.867 0.006
ttt_playerspawn	1349.176147 2361.562744 -63.437073	-0.121 -57.683 -0.004
ttt_playerspawn	1628.586060 2151.959717 -63.460484	0.193 -115.044 -0.001
ttt_playerspawn	1621.418091 1849.332397 -63.447365	-0.000 -164.250 -0.151
ttt_playerspawn	1339.700928 1829.025757 -63.507477	-0.011 -0.000 0.011
ttt_playerspawn	1042.970581 1711.768555 -63.554382	-0.015 -0.000 0.015
ttt_playerspawn	1002.039673 2138.762695 -63.451355	-0.005 -0.000 0.005
ttt_playerspawn	810.359924 1389.642822 -655.425171	0.001 135.234 -0.080
ttt_playerspawn	415.360718 1328.090332 -655.439148	-0.125 40.621 0.001
ttt_playerspawn	830.627869 1981.064941 -703.440125	0.065 -162.248 0.013
ttt_playerspawn	481.598877 2039.307129 -703.474365	-0.073 -0.000 0.073
ttt_playerspawn	452.391815 2431.276367 -703.481384	-0.080 -0.000 0.080
ttt_playerspawn	830.467407 2419.238770 -703.404968	0.015 -143.273 -0.000
ttt_playerspawn	620.977356 1381.619751 -655.427979	-0.001 78.874 -0.089
weapon_ttt_p228	642.093201 1396.959473 -255.832230	36.339 0.430 0.237
weapon_ttt_p228	646.543274 1389.852295 -255.898483	17.672 -1.113 0.113
weapon_ttt_p228	644.565125 1378.785767 -255.845352	36.406 0.469 0.302
weapon_ttt_p228	648.201843 1370.267700 -255.985291	0.437 -0.381 0.743
weapon_ttt_p228	648.200134 1359.420166 -256.011536	0.683 -0.183 1.124
weapon_ttt_p228	880.567688 1401.078735 -63.860889	36.486 0.514 0.379
weapon_ttt_p228	889.202148 1386.439697 -63.980103	0.384 -0.484 0.583
weapon_ttt_p228	883.286377 1374.295410 -63.857494	36.469 0.504 0.362
weapon_ttt_p228	885.107056 1359.648804 -63.854248	36.452 0.495 0.346
weapon_ttt_p228	926.984558 1962.880859 -63.853199	36.447 0.492 0.341
weapon_ttt_p228	924.731628 1977.250366 -63.832226	36.339 0.430 0.237
weapon_ttt_p228	923.754211 1989.872192 -63.830097	36.328 0.424 0.226
weapon_ttt_p228	925.881287 2005.228149 -63.823078	36.292 0.404 0.191
weapon_ttt_p228	923.095215 2022.655273 -63.836777	36.363 0.444 0.259
weapon_ttt_p228	922.038330 2043.744873 -63.841763	36.388 0.458 0.284
weapon_ttt_p228	918.414856 2064.863281 -63.829411	36.325 0.422 0.223
weapon_ttt_p228	-292.646423 2680.489990 -703.803467	36.300 0.386 0.038
weapon_ttt_p228	-292.067688 2686.059814 -703.814026	36.413 0.398 0.059
weapon_ttt_p228	-292.399384 2697.839844 -703.838806	36.679 0.428 0.108
weapon_ttt_p228	-295.164856 2691.893555 -703.834045	36.629 0.422 0.098
weapon_ttt_p228	-294.719421 2705.112305 -703.825806	36.540 0.412 0.082
item_ammo_pistol_ttt	1372.000000 1776.000000 -243.705994	0.000 242.000 0.000
item_ammo_pistol_ttt	1394.000000 1774.000000 -245.516998	0.000 159.000 0.000
item_ammo_pistol_ttt	888.449646 1107.408936 -255.609436	0.353 0.223 -0.378
item_ammo_pistol_ttt	892.806152 1080.304321 -255.536942	-0.536 0.100 -0.353
item_ammo_pistol_ttt	892.727356 1046.207886 -255.560684	-0.318 0.135 -0.403
item_ammo_pistol_ttt	892.705078 1011.028015 -255.539093	-0.177 0.383 -0.303
item_ammo_pistol_ttt	99.229263 1725.512329 -255.575439	0.235 -0.073 -0.167
item_ammo_pistol_ttt	99.260132 1749.845703 -255.554993	0.005 0.011 -0.261
item_ammo_pistol_ttt	106.614296 1723.374390 -255.647888	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	107.770447 1749.419434 -255.600266	-0.087 -0.020 -0.026
item_ammo_pistol_ttt	118.954376 1724.948486 -255.635178	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	120.953018 1750.369995 -255.625443	-0.109 -0.019 -0.033
item_ammo_pistol_ttt	130.515396 1722.771729 -255.616409	-0.101 -0.019 -0.030
item_ammo_pistol_ttt	133.789825 1747.580688 -255.661804	-0.140 -0.019 -0.042
item_ammo_pistol_ttt	646.795471 1616.348999 -255.641388	-0.123 -0.019 -0.037
item_ammo_pistol_ttt	649.460388 1595.075195 -255.623581	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	633.128113 1618.129150 -255.583847	-0.072 -0.020 -0.022
item_ammo_pistol_ttt	635.129333 1593.278320 -255.659393	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	892.847534 2253.009766 -255.639908	-0.123 -0.008 -0.023
item_ammo_pistol_ttt	892.847595 2227.668213 -255.635666	-0.238 -0.024 -0.100
item_ammo_pistol_ttt	881.568604 2252.717773 -255.618164	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	881.205811 2227.976807 -255.619934	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	864.720093 2255.706787 -255.643524	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	868.353149 2232.190186 -255.645691	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	99.250595 1537.711182 -63.549538	0.342 -0.138 -0.203
item_ammo_pistol_ttt	99.251495 1561.961182 -63.552597	0.133 -0.078 -0.291
item_ammo_pistol_ttt	99.222939 1585.754639 -63.570103	0.298 -0.221 -0.352
item_ammo_pistol_ttt	99.199356 1616.058960 -63.599712	0.404 -0.088 -0.127
item_ammo_pistol_ttt	99.234444 1666.916382 -63.555111	0.358 -0.152 -0.234
item_ammo_pistol_ttt	99.298401 1645.135010 -63.524422	-0.021 0.000 -0.157
item_ammo_pistol_ttt	99.224525 1690.479004 -63.555725	0.527 -0.203 -0.184
item_ammo_pistol_ttt	99.240349 1717.508911 -63.548752	0.472 -0.178 -0.156
item_ammo_pistol_ttt	99.249260 1739.989624 -63.550552	0.286 -0.159 -0.228
item_ammo_pistol_ttt	1140.517822 1790.303589 -63.552235	-0.284 0.409 -0.423
item_ammo_pistol_ttt	1152.463989 1790.176025 -63.513176	-0.349 -3.741 -0.156
item_ammo_pistol_ttt	1130.844604 1790.130371 -63.567150	-0.321 1.078 -0.533
item_ammo_pistol_ttt	1001.590637 1790.094849 -63.501308	-0.000 -2.339 0.000
item_ammo_pistol_ttt	1012.276733 1790.238770 -63.513699	-1.043 0.176 -0.418
item_ammo_pistol_ttt	1026.852539 1790.279053 -63.537594	0.010 0.749 -0.230
item_ammo_pistol_ttt	924.563416 2262.333008 -63.561470	-0.188 0.470 -0.361
item_ammo_pistol_ttt	937.937927 2262.205566 -63.537331	-0.384 0.501 -0.350
item_ammo_pistol_ttt	954.093750 2262.311768 -63.543110	-0.233 0.387 -0.346
item_ammo_pistol_ttt	968.982178 2262.357422 -63.568985	-0.213 0.300 -0.414
item_ammo_pistol_ttt	979.720642 2262.222168 -63.538315	-0.334 0.482 -0.346
item_ammo_pistol_ttt	988.671875 2262.206055 -63.535046	-0.385 0.499 -0.329
item_ammo_pistol_ttt	1006.740601 2262.191162 -63.555244	-0.343 0.693 -0.462
item_ammo_pistol_ttt	1020.150024 2262.239502 -63.547955	-0.234 0.609 -0.380
item_ammo_pistol_ttt	1031.116211 2262.179688 -63.545719	-0.335 0.805 -0.398
item_ammo_pistol_ttt	1043.648560 2262.234375 -63.552383	-0.243 0.698 -0.411
item_ammo_pistol_ttt	1063.310181 2262.214111 -63.575047	-0.340 0.723 -0.590
item_ammo_pistol_ttt	1077.544922 2262.157959 -63.562607	-0.355 0.904 -0.514
item_ammo_pistol_ttt	1579.841187 2197.905273 -255.641388	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	1580.600098 2176.256592 -255.598770	-0.085 -0.020 -0.026
item_ammo_pistol_ttt	1568.280640 2201.669189 -255.581100	-0.089 0.057 -0.070
item_ammo_pistol_ttt	1570.500610 2174.618652 -255.625977	0.406 -0.051 0.012
item_ammo_pistol_ttt	1559.702637 2199.796875 -255.647888	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	1560.120117 2176.955322 -255.641388	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	1115.410767 1953.157227 -63.556667	-0.407 0.463 -0.492
item_ammo_pistol_ttt	1096.269409 1953.234741 -63.542995	-0.376 0.255 -0.383
item_ammo_pistol_ttt	1080.414429 1953.222046 -63.564720	-0.333 0.399 -0.521
item_ammo_pistol_ttt	1062.811401 1953.215332 -63.551304	-0.382 0.560 -0.449
item_ammo_pistol_ttt	1045.010986 1953.204468 -63.557041	-0.406 0.623 -0.494
item_ammo_pistol_ttt	1015.809875 1953.255371 -63.536896	-0.265 0.554 -0.318
item_ammo_pistol_ttt	1031.253662 1953.285767 -63.600372	-0.228 0.280 -0.438
item_ammo_pistol_ttt	1125.621460 1953.201782 -63.578125	-0.283 0.508 -0.592
item_ammo_pistol_ttt	1136.130371 1953.228882 -63.573898	-0.291 0.483 -0.567
item_ammo_pistol_ttt	804.413696 1188.908569 -655.669250	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	781.162598 1192.104492 -655.637207	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	751.324707 1183.699829 -655.608032	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	733.475159 1185.869751 -655.627319	-0.110 -0.019 -0.033
item_ammo_pistol_ttt	-165.274017 2902.270264 -703.581055	-0.346 0.725 -0.632
item_ammo_pistol_ttt	-150.957428 2902.245850 -703.582214	-0.313 0.769 -0.629
item_ammo_pistol_ttt	-132.104019 2902.176025 -703.561523	-0.329 0.955 -0.499
item_ammo_pistol_ttt	-114.142082 2902.141846 -703.562134	-0.149 1.056 -0.444
item_ammo_pistol_ttt	-100.110954 2902.068848 -703.543030	-0.159 1.183 -0.323
item_ammo_pistol_ttt	-86.491829 2901.961426 -703.586365	0.693 2.073 0.050
item_ammo_pistol_ttt	-72.635483 2901.946533 -703.592896	-0.130 1.989 -0.050
item_ammo_pistol_ttt	75.926277 1877.568237 -255.552505	1.092 -3.888 0.146
item_ammo_pistol_ttt	76.570801 1858.881348 -255.597076	0.581 0.521 -0.046
item_ammo_pistol_ttt	76.663353 1835.813232 -255.530457	-0.077 1.042 -0.215
item_ammo_pistol_ttt	76.575790 1815.564331 -255.602524	-0.215 1.500 0.062
weapon_zm_molotov	688.052979 1811.150024 -211.264999	0.000 0.000 0.000
weapon_zm_molotov	525.226013 2218.800049 -220.681000	0.000 0.000 0.000
weapon_zm_molotov	143.632996 2449.840088 -135.253998	0.000 0.000 0.000
weapon_zm_molotov	1431.619995 1768.459961 -211.026993	0.000 0.000 0.000
weapon_zm_molotov	392.266998 930.637024 -650.786987	0.000 90.000 0.000
weapon_zm_molotov	-938.000000 848.000000 -647.000000	0.000 0.000 0.000
weapon_zm_molotov	-938.000000 867.000000 -647.000000	0.000 0.000 0.000
weapon_zm_molotov	-938.000000 887.000000 -647.000000	0.000 0.000 0.000
weapon_zm_molotov	-938.000000 912.000000 -647.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	1396.000000 1765.000000 -195.440002	0.000 176.037 0.000
weapon_ttt_confgrenade	1356.000000 1766.000000 -220.000000	0.000 176.037 0.000
weapon_ttt_confgrenade	1135.000000 2472.000000 -233.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	-938.000000 911.000000 -627.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	-938.000000 886.000000 -627.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	-938.000000 866.000000 -627.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	-938.000000 847.000000 -627.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	1266.000000 1769.000000 -242.000000	0.000 266.000 0.000
item_ammo_revolver_ttt	1284.000000 1769.000000 -242.000000	0.000 312.000 0.000
item_ammo_revolver_ttt	863.257019 1190.469971 -607.130005	0.000 180.000 0.000
item_ammo_revolver_ttt	878.658997 1171.689941 -607.130005	0.000 6.000 0.000
item_ammo_revolver_ttt	886.021973 1192.229980 -607.130005	0.000 253.037 0.000
item_ammo_revolver_ttt	323.987000 2548.949951 -639.091980	0.000 253.037 0.000
item_ammo_revolver_ttt	307.523987 2549.820068 -639.091980	0.000 180.000 0.000
item_ammo_revolver_ttt	316.962006 2536.780029 -639.091980	0.000 6.000 0.000
item_ammo_revolver_ttt	-780.843018 1344.530029 -150.714005	0.000 6.000 0.000
item_ammo_revolver_ttt	-773.818970 1356.699951 -150.714005	0.000 253.037 0.000
item_ammo_revolver_ttt	-790.281006 1357.569946 -150.714005	0.000 180.000 0.000
item_ammo_revolver_ttt	255.054993 2918.830078 -191.091995	0.000 6.000 0.000
item_ammo_revolver_ttt	262.079987 2931.000000 -191.091995	0.000 253.037 0.000
item_ammo_revolver_ttt	245.617004 2931.879883 -191.091995	0.000 180.000 0.000
item_ammo_revolver_ttt	1933.839966 2341.479980 -255.723999	0.000 6.000 0.000
item_ammo_revolver_ttt	1940.869995 2353.649902 -255.723999	0.000 253.037 0.000
item_ammo_revolver_ttt	1924.400024 2354.530029 -255.723999	0.000 180.000 0.000
item_ammo_revolver_ttt	1908.530029 66.049301 -247.723999	0.000 6.000 0.000
item_ammo_revolver_ttt	1915.550049 78.217499 -247.723999	0.000 253.037 0.000
item_ammo_revolver_ttt	1899.089966 79.094002 -247.723999	0.000 180.000 0.000
item_ammo_revolver_ttt	1496.060059 2082.570068 -703.723999	0.000 6.000 0.000
item_ammo_revolver_ttt	1503.089966 2094.729980 -703.723999	0.000 253.037 0.000
item_ammo_revolver_ttt	1486.619995 2095.610107 -703.723999	0.000 180.000 0.000
item_ammo_revolver_ttt	842.606873 694.004272 -255.547424	0.690 -0.389 -0.399
item_ammo_revolver_ttt	830.113770 693.985596 -255.554993	1.044 -0.561 -0.757
item_ammo_revolver_ttt	816.068237 694.010742 -255.571381	0.775 -0.337 -0.796
item_ammo_revolver_ttt	803.169678 693.988403 -255.571991	0.802 -0.349 -0.823
item_ammo_revolver_ttt	531.301208 694.017761 -255.576492	1.216 -0.278 -1.183
item_ammo_revolver_ttt	531.246399 708.692993 -255.582870	0.930 -0.373 -1.068
item_ammo_revolver_ttt	531.290649 727.492554 -255.637177	0.012 -0.483 0.511
item_ammo_revolver_ttt	542.072571 694.207886 -255.654541	0.796 0.230 -0.012
item_ammo_revolver_ttt	539.434387 706.948059 -255.653168	0.465 0.064 0.045
item_ammo_revolver_ttt	539.226318 725.635254 -255.664886	0.464 0.067 0.049
item_ammo_revolver_ttt	553.197754 694.084473 -255.533585	1.796 0.295 -0.993
item_ammo_revolver_ttt	550.395264 711.116150 -255.629623	0.468 0.059 0.036
item_ammo_revolver_ttt	550.269287 729.288940 -255.625198	0.468 0.059 0.035
item_ammo_revolver_ttt	561.508789 694.944275 -255.644180	0.466 0.062 0.041
item_ammo_revolver_ttt	560.490417 715.131897 -255.567139	0.474 0.056 0.014
item_ammo_revolver_ttt	559.066650 729.457397 -255.684586	0.462 0.075 0.056
item_ammo_revolver_ttt	884.857239 1610.261597 -63.644188	0.466 0.062 0.042
item_ammo_revolver_ttt	885.453979 1624.376587 -63.570076	0.474 0.056 0.015
item_ammo_revolver_ttt	884.649597 1637.948242 -63.645927	0.466 0.062 0.042
item_ammo_revolver_ttt	871.166199 1637.430908 -63.671154	0.463 0.070 0.051
item_ammo_revolver_ttt	873.715942 1621.717163 -63.632698	0.467 0.060 0.037
item_ammo_revolver_ttt	876.046570 1605.102295 -63.609367	0.470 0.057 0.029
item_ammo_revolver_ttt	1298.095215 2025.381226 -255.602951	0.666 0.132 -0.029
item_ammo_revolver_ttt	1282.143799 2022.204224 -255.629333	0.851 -0.094 0.000
item_ammo_revolver_ttt	1272.819336 2022.112671 -255.574295	0.972 -0.012 -0.977
item_ammo_revolver_ttt	1392.745850 2489.912109 -63.589325	1.668 1.918 -0.005
item_ammo_revolver_ttt	1406.163696 2489.586914 -63.556580	1.116 -0.567 -0.831
item_ammo_revolver_ttt	1419.802734 2489.563232 -63.551918	1.113 -0.577 -0.763
item_ammo_revolver_ttt	1436.504639 2489.549316 -63.569122	0.616 -0.359 -0.651
item_ammo_revolver_ttt	1451.735718 2489.562988 -63.581554	0.502 -0.346 -0.744
item_ammo_revolver_ttt	1465.656250 2489.515137 -63.601639	0.059 -0.350 -0.722
item_ammo_revolver_ttt	1477.396851 2489.670410 -63.631355	0.310 -0.090 0.470
item_ammo_revolver_ttt	55.963451 2905.502441 -703.524658	1.959 -0.089 -0.984
item_ammo_revolver_ttt	75.853531 2905.427734 -703.528076	0.955 0.246 -0.317
item_ammo_revolver_ttt	90.956802 2905.611328 -703.538147	1.287 0.031 -0.400
item_ammo_revolver_ttt	108.945068 2905.356689 -703.529724	0.478 0.616 -0.000
item_ammo_revolver_ttt	123.094017 2905.222900 -703.580383	-0.520 0.824 -0.000
item_ammo_revolver_ttt	144.084167 2905.158691 -703.559937	-0.117 0.870 0.000
item_ammo_revolver_ttt	165.874207 2905.383545 -703.529724	0.474 0.704 0.002
weapon_zm_shotgun	923.146973 1560.800049 -700.979980	0.000 0.000 90.000
weapon_zm_shotgun	-856.000000 786.000000 -627.000000	0.000 0.000 73.500
weapon_zm_shotgun	-354.065002 1192.390015 -241.511002	0.000 0.000 90.000
weapon_zm_sledge	-856.000000 786.000000 -660.000000	0.000 0.000 73.500
weapon_zm_sledge	544.910278 2143.541504 -227.944077	12.499 0.417 2.716
weapon_zm_revolver	1280.000000 1765.000000 -219.699005	-5.961 0.157 -91.508
weapon_zm_revolver	1024.540039 2220.310059 -637.369995	0.000 90.000 0.000
weapon_zm_revolver	650.263000 2161.679932 -62.001701	0.000 90.000 0.000
weapon_zm_revolver	230.811996 2323.760010 -62.001701	0.000 90.000 0.000
weapon_zm_revolver	1490.810059 1956.170044 -62.001701	0.000 90.000 0.000
weapon_zm_revolver	1270.560059 1767.920044 -174.186996	-5.961 0.157 -91.508
weapon_zm_revolver	-777.000000 784.000000 -660.000000	0.000 0.000 73.500
weapon_zm_revolver	219.634995 1902.859985 -148.992004	0.000 261.000 0.000
weapon_zm_revolver	863.898010 1177.310059 -605.406982	0.000 270.000 90.000
weapon_zm_revolver	305.250000 2539.459961 -637.369995	0.000 270.000 90.000
weapon_zm_revolver	-792.556030 1347.209961 -148.990997	0.000 270.000 90.000
weapon_zm_revolver	243.341995 2921.510010 -189.369995	0.000 270.000 90.000
weapon_zm_revolver	1922.130005 2344.159912 -254.001999	0.000 270.000 90.000
weapon_zm_revolver	1896.819946 68.728500 -246.001999	0.000 270.000 90.000
weapon_zm_revolver	1484.349976 2085.250000 -702.002014	0.000 270.000 90.000
weapon_zm_revolver	1062.000000 2480.000000 -235.000000	0.000 0.000 0.000
weapon_zm_revolver	696.725037 692.062195 -255.029587	1.829 -19.174 -86.093
weapon_zm_revolver	682.086670 693.158997 -255.029465	1.933 -19.141 -85.911
weapon_zm_revolver	666.479187 693.931824 -255.029648	1.780 -19.185 -86.178
weapon_zm_revolver	651.096985 693.977417 -255.057709	1.910 -19.112 -85.644
weapon_zm_revolver	638.334351 693.363281 -255.012299	2.446 -34.532 -86.525
weapon_zm_revolver	623.841003 692.310486 -255.029388	1.997 -19.129 -85.800
weapon_zm_revolver	602.379150 690.787170 -255.029617	1.802 -19.184 -86.141
weapon_zm_revolver	456.692871 2255.504639 -224.726547	1.846 -20.629 -86.063
weapon_zm_revolver	458.242493 2239.340088 -224.726242	2.115 -20.530 -85.596
weapon_zm_revolver	459.283234 2221.258301 -224.726517	1.877 -20.613 -86.009
weapon_zm_revolver	457.906158 2206.818115 -224.726288	2.076 -20.540 -85.663
weapon_zm_revolver	884.130310 1736.848999 -63.029804	1.658 -22.055 -86.390
weapon_zm_revolver	883.899353 1714.172852 -63.053253	0.015 -29.513 -87.461
weapon_zm_revolver	882.282837 1691.369873 -63.029903	1.577 -19.244 -86.531
weapon_zm_revolver	883.659607 1671.318481 -63.167789	2.446 -40.287 -83.785
weapon_zm_revolver	880.362610 1646.754150 -63.029858	1.617 -19.248 -86.461
weapon_zm_revolver	1354.677002 2027.701538 -255.159073	3.313 -16.508 -83.533
weapon_zm_revolver	1340.864746 2024.166382 -255.101105	2.848 -16.643 -84.333
weapon_zm_revolver	1319.790039 2024.747192 -255.149597	3.237 -16.532 -83.664
weapon_zm_revolver	-48.082745 2909.619385 -703.283752	30.773 3.885 -7.310
weapon_zm_revolver	-23.773603 2909.631592 -703.236267	31.069 3.905 -7.234
weapon_zm_revolver	13.115299 2909.577637 -703.263367	30.926 4.102 -7.564
weapon_zm_revolver	-0.822776 2909.594727 -703.304504	30.363 3.856 -7.580
weapon_zm_revolver	34.139359 2909.616699 -703.286560	30.691 3.876 -7.351
weapon_ttt_aug	632.071045 1788.799194 -255.397598	0.021 9.779 87.012
weapon_ttt_aug	629.128174 1753.618652 -255.422165	0.037 9.780 86.896
weapon_ttt_aug	120.778687 724.362427 -62.169701	-2.204 -8.860 -84.697
weapon_ttt_aug	120.609970 775.747925 -63.449654	0.046 9.798 86.728
weapon_ttt_aug	120.653000 812.166504 -63.552425	0.227 9.736 86.525
weapon_ttt_aug	120.644470 704.837952 -62.804424	-0.312 -10.031 -81.532
