# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_rooftops_a2_ktt
# Exported by: General Butthurt
setting:	replacespawns 1
item_ammo_pistol_ttt	1245.050049 -354.966003 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1219.619995 -355.579010 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	782.000000 30.000000 104.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	656.000000 28.000000 66.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	668.000000 28.000000 66.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	680.000000 28.000000 66.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	3766.000000 2496.000000 696.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	3754.000000 2496.000000 696.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	1016.303162 -232.281082 64.372673	-0.110 -0.020 -0.033
item_ammo_pistol_ttt	1018.840637 -257.597626 64.380066	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	1020.757446 -289.235992 64.449181	-0.459 0.354 -0.470
item_ammo_pistol_ttt	-237.737793 109.161995 64.387024	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	-239.810211 130.861725 64.378258	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-247.832565 1381.686401 255.380051	0.104 0.020 -0.031
item_ammo_pistol_ttt	-265.653687 1382.246216 255.374557	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	-232.483337 1382.716431 255.354309	0.126 0.019 -0.038
weapon_zm_molotov	-721.458008 -1030.500000 -122.264999	0.000 0.000 0.000
weapon_zm_molotov	166.720001 174.322998 69.734596	0.000 0.000 0.000
weapon_zm_molotov	771.755005 -19.825899 69.734596	0.000 0.000 0.000
weapon_zm_molotov	1366.729980 -48.607399 389.734985	0.000 0.000 0.000
weapon_zm_molotov	1596.430054 -29.364500 71.734596	0.000 0.000 0.000
weapon_zm_molotov	1964.000000 232.000000 422.000000	0.000 0.000 0.000
weapon_zm_molotov	1784.209961 929.507019 261.734985	0.000 0.000 0.000
weapon_zm_molotov	837.288025 1357.969971 260.734985	0.000 0.000 0.000
weapon_zm_molotov	153.824997 2586.419922 304.734985	0.000 0.000 0.000
weapon_zm_molotov	414.346008 2465.919922 305.734985	0.000 0.000 0.000
weapon_zm_molotov	712.668030 2561.080078 264.000000	0.000 0.000 0.000
weapon_zm_molotov	-272.063995 1933.239990 264.734985	0.000 0.000 0.000
weapon_zm_molotov	1135.280029 2074.090088 389.734985	0.000 0.000 0.000
weapon_zm_molotov	1216.000000 2464.000000 773.734985	0.000 0.000 0.000
weapon_zm_molotov	1836.089966 1711.010010 773.734985	0.000 0.000 0.000
weapon_zm_molotov	2757.179932 1279.280029 773.734985	0.000 0.000 0.000
weapon_zm_molotov	3474.000000 2456.610107 389.734985	0.000 0.000 0.000
weapon_zm_molotov	3149.429932 1555.349976 517.734985	0.000 0.000 0.000
weapon_zm_molotov	2367.840088 1202.069946 389.734985	0.000 0.000 0.000
weapon_zm_molotov	1320.000000 -1048.000000 69.734596	0.000 0.000 0.000
weapon_zm_molotov	779.429993 -722.765015 69.734596	0.000 0.000 0.000
weapon_zm_molotov	-703.963013 -1210.560059 69.734596	0.000 0.000 0.000
weapon_zm_molotov	1376.680054 -349.032013 69.734596	0.000 0.000 0.000
weapon_zm_molotov	1074.000000 52.000000 84.000000	0.000 0.000 0.000
weapon_zm_molotov	734.000000 366.000000 100.000000	0.000 0.000 0.000
weapon_zm_molotov	890.000000 118.000000 100.000000	0.000 0.000 0.000
weapon_zm_molotov	1338.000000 126.000000 102.000000	0.000 0.000 0.000
weapon_zm_molotov	1308.000000 126.000000 102.000000	0.000 0.000 0.000
weapon_zm_molotov	1304.000000 234.000000 102.000000	0.000 0.000 0.000
weapon_zm_molotov	1334.000000 234.000000 102.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	752.000000 204.000000 200.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	384.171997 2395.620117 304.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	357.003998 2201.100098 303.752014	0.000 0.000 0.000
weapon_ttt_confgrenade	1313.469971 739.607971 259.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	3808.629883 2190.979980 644.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	2982.969971 1550.680054 388.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	2066.260010 29.344700 389.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	745.606018 -1254.229980 580.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-704.309021 -12.949000 -185.513000	0.000 0.000 0.000
weapon_ttt_confgrenade	1118.599976 2337.739990 772.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	1062.510010 -278.140991 68.487099	0.000 0.000 0.000
weapon_ttt_confgrenade	692.000000 28.000000 68.000000	0.000 0.000 0.000
weapon_ttt_confgrenade	1322.000000 234.000000 164.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	162.000000 46.000000 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	162.914001 62.171299 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	845.815979 -1116.530029 577.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	863.010010 -1105.329956 577.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	880.096985 -1117.219971 577.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	861.645020 -1130.420044 577.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	493.846008 -1248.060059 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	482.447998 -1248.349976 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	472.326996 -1249.530029 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	461.523987 -1249.079956 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	333.165009 -865.005981 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	347.598999 -874.385986 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	319.812012 -873.387024 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	1367.650024 4.004060 385.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	1366.810059 -29.044001 385.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	-752.500977 -916.109009 -126.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	-766.409973 -916.645020 -126.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	177.606003 164.375000 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	178.886002 183.626999 65.275803	0.000 0.000 0.000
item_ammo_revolver_ttt	1972.000000 -154.000000 418.000000	-0.001 89.614 1.182
item_ammo_revolver_ttt	-376.000000 984.000000 257.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	1596.589966 1703.010010 769.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	1576.479980 1702.449951 769.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	2557.199951 1314.270020 769.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	2552.639893 1333.180054 769.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	3091.780029 1317.040039 449.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	3091.459961 1335.650024 449.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	535.293030 1959.219971 259.804993	0.000 0.000 0.000
item_ammo_revolver_ttt	527.573975 1975.930054 259.804993	0.000 0.000 0.000
item_ammo_revolver_ttt	153.287994 2392.790039 300.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	151.272003 2411.110107 299.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	153.819000 2426.590088 300.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	161.444000 2411.100098 300.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	-426.446991 2389.219971 260.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	-449.000000 2388.510010 260.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	-436.848999 2388.310059 260.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	3240.000000 2318.000000 290.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	3252.000000 2318.000000 290.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	3246.000000 2300.000000 290.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	818.000000 30.000000 104.000000	0.000 0.000 0.000
item_ammo_revolver_ttt	1986.000000 -146.000000 418.000000	-0.001 89.614 1.182
weapon_zm_shotgun	856.000000 -12.000000 66.000000	-0.009 271.000 0.500
weapon_zm_shotgun	850.000000 -1408.000000 642.000000	0.000 0.000 90.000
weapon_zm_shotgun	850.000000 -1426.000000 642.000000	0.000 0.000 90.000
weapon_zm_shotgun	-676.000000 10.000000 -188.000000	0.000 270.500 88.000
weapon_zm_shotgun	966.000000 -864.000000 196.000000	0.000 0.000 -0.500
weapon_zm_shotgun	1308.000000 -1048.000000 68.000000	-0.500 270.004 0.500
weapon_zm_shotgun	1926.459961 -215.733994 388.489014	0.000 0.000 0.000
weapon_zm_shotgun	314.994995 1388.000000 258.489014	0.000 0.000 0.000
weapon_zm_shotgun	3787.899902 1992.000000 707.489014	0.000 92.500 0.000
weapon_zm_shotgun	2553.270020 1070.939941 387.489014	0.000 0.000 0.000
weapon_zm_shotgun	-286.069000 2658.560059 262.489014	0.000 0.000 0.000
weapon_zm_shotgun	549.984985 2196.949951 302.753998	0.000 0.000 0.000
weapon_zm_shotgun	958.000000 26.000000 108.000000	0.000 0.000 0.000
weapon_zm_revolver	182.000000 70.000000 116.000000	0.000 271.000 0.000
weapon_zm_revolver	181.964996 58.000000 116.000000	0.000 271.000 0.000
weapon_zm_revolver	894.000000 -1062.000000 386.000000	1.000 270.009 -89.500
weapon_zm_revolver	856.000000 -1110.000000 578.000000	-0.026 271.000 1.500
weapon_zm_revolver	866.000000 -1110.000000 578.000000	-0.026 271.000 1.500
weapon_zm_revolver	485.420013 -1257.300049 66.997902	0.000 0.000 0.000
weapon_zm_revolver	461.377991 -1258.020020 66.997902	0.000 0.000 0.000
weapon_zm_revolver	331.804993 -802.000000 132.000000	0.000 0.000 0.000
weapon_zm_revolver	394.000000 -878.000000 132.000000	0.000 0.000 0.000
weapon_zm_revolver	-765.142029 -1029.790039 -125.001999	0.000 0.000 0.000
weapon_zm_revolver	1432.000000 18.000000 68.997902	0.000 0.000 0.000
weapon_zm_revolver	1367.859985 -14.235400 386.997986	0.000 0.000 0.000
weapon_zm_revolver	1982.000000 -180.000000 418.000000	0.000 0.000 91.500
weapon_zm_revolver	1966.000000 -160.000000 418.000000	0.000 320.500 91.500
weapon_zm_revolver	1622.369995 1704.660034 770.997986	0.000 0.000 0.000
weapon_zm_revolver	1817.920044 1746.160034 386.997986	0.000 0.000 0.000
weapon_zm_revolver	-369.319000 988.174011 258.997986	0.000 0.000 0.000
weapon_zm_revolver	2510.659912 1424.239990 826.000000	0.000 0.000 0.000
weapon_zm_revolver	3805.330078 2206.330078 642.997986	0.000 0.000 0.000
weapon_zm_revolver	3088.000000 1504.000000 612.000000	0.000 0.000 0.000
weapon_zm_revolver	1111.790039 2064.300049 386.997986	0.000 0.000 0.000
weapon_zm_revolver	590.000000 1963.829956 354.000000	0.000 0.000 0.000
weapon_zm_revolver	534.000000 2627.860107 294.000000	0.000 0.000 0.000
weapon_zm_revolver	272.000000 2201.659912 302.263000	0.000 0.000 0.000
weapon_zm_revolver	-421.739990 2346.000000 301.000000	0.052 89.001 3.000
weapon_zm_revolver	-738.000000 0.000000 -142.000000	0.000 0.000 0.000
weapon_zm_revolver	3224.000000 2296.000000 290.000000	0.000 0.000 0.000
weapon_zm_revolver	1066.000000 38.000000 83.000000	0.000 90.500 0.000
weapon_zm_revolver	800.000000 30.000000 106.000000	0.000 0.000 0.000
weapon_ttt_sg552	1010.955933 -202.672546 65.031281	2.521 2.066 -85.068
weapon_ttt_sg552	1005.315918 -217.558289 65.032036	2.505 2.067 -85.049
weapon_ttt_sg552	-219.558105 150.495789 65.722473	1.347 -3.945 -89.308
weapon_ttt_sg552	-220.672104 178.835205 64.911880	2.344 0.206 -83.716
weapon_ttt_sg552	-194.754242 1372.774048 256.031494	2.517 2.589 -85.062
