# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_roy_the_ship
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_pistol_ttt	-2255.087646 -852.652771 605.366455	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	-2252.341309 -815.263306 605.348633	0.122 0.019 -0.037
item_ammo_pistol_ttt	-2297.099854 -997.598328 605.370056	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-2307.785889 -1016.779663 605.413757	0.289 -0.193 -0.569
item_ammo_pistol_ttt	-2320.738281 -1036.016479 605.432861	0.161 -0.084 -0.408
item_ammo_pistol_ttt	-2594.895996 219.780838 525.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-2594.004883 247.081024 525.347595	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-2594.418701 276.730652 525.383606	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	-2598.128662 313.683105 525.364807	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	-2598.583008 357.212402 525.372681	-0.110 -0.020 -0.033
item_ammo_pistol_ttt	-2599.226318 398.466614 525.360718	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-2573.549316 2054.406006 525.430542	-0.212 0.212 -0.475
item_ammo_pistol_ttt	-2559.028076 2054.381104 525.450562	0.108 0.139 -0.279
item_ammo_pistol_ttt	-2543.169922 2054.384033 525.410828	-0.285 0.219 -0.446
item_ammo_pistol_ttt	-2527.201904 2054.359375 525.441345	-0.410 0.239 -0.495
item_ammo_pistol_ttt	-2511.760742 2054.279053 525.456909	-0.298 0.465 -0.368
item_ammo_pistol_ttt	-2554.084961 2521.557861 704.422119	-0.067 -0.020 -0.020
item_ammo_pistol_ttt	-2567.692383 2521.292480 704.455750	-0.564 0.138 -0.456
item_ammo_pistol_ttt	-2586.395020 2521.292236 704.432068	-0.559 0.159 -0.607
item_ammo_pistol_ttt	-2605.895996 2521.302246 704.457153	-0.133 0.217 -0.217
item_ammo_pistol_ttt	-2402.488037 2691.592773 704.347595	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-2387.406494 2692.379639 704.431396	0.958 0.033 -0.095
item_ammo_pistol_ttt	-2371.454590 2692.353271 704.468201	1.505 0.145 0.289
item_ammo_pistol_ttt	-2351.008789 2692.349854 704.449524	1.642 0.151 0.212
item_ammo_pistol_ttt	-2709.886719 2517.631104 704.416565	-0.249 0.087 0.406
item_ammo_pistol_ttt	-2709.221680 2540.663330 704.451660	1.210 -0.427 0.086
item_ammo_pistol_ttt	-2698.609131 2519.492920 704.435791	-1.069 -0.023 -0.075
item_ammo_pistol_ttt	-2700.796143 2541.126953 704.370728	-0.112 -0.019 -0.034
item_ammo_pistol_ttt	-2412.696533 2026.137939 220.390335	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	-2396.913818 2028.474121 220.333267	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	-2379.551270 2028.516602 220.360703	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-2364.205078 2028.959839 220.376419	-0.107 -0.020 -0.032
item_ammo_pistol_ttt	-2346.053711 2028.681641 220.358597	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	-2502.564453 1137.565308 220.356476	-0.124 -0.019 -0.038
item_ammo_pistol_ttt	-2482.801025 1138.950317 220.413620	-0.074 -0.020 -0.023
item_ammo_pistol_ttt	-2464.176758 1140.343628 220.435577	1.638 0.243 0.120
item_ammo_pistol_ttt	-2441.117676 1140.377075 220.446854	1.683 0.057 0.208
item_ammo_pistol_ttt	-2665.611816 736.975891 220.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-2650.628906 739.310730 220.380066	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	-2637.765137 741.969910 220.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-2570.415527 -69.303726 420.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-2556.573486 -68.930267 420.362793	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	-2542.740479 -70.638359 420.393585	-0.092 -0.020 -0.028
item_ammo_pistol_ttt	-2534.658691 -69.878525 420.378265	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-2233.548584 208.359879 420.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-2246.912354 205.740662 420.388702	-0.096 -0.020 -0.029
item_ammo_pistol_ttt	-2261.220947 201.415710 420.354645	-0.149 -0.017 -0.042
item_ammo_pistol_ttt	-2276.079590 201.370026 420.477753	-0.237 0.360 -0.210
item_ammo_pistol_ttt	-2465.600342 266.192047 420.497314	0.029 -155.092 0.000
item_ammo_pistol_ttt	-2454.207031 292.528229 420.426666	-0.063 -0.020 -0.019
item_ammo_pistol_ttt	-2483.770508 -486.903687 605.330750	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	-2458.956543 -487.979004 605.378235	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-2436.958740 -487.006470 605.317566	-0.158 -0.017 -0.048
item_ammo_pistol_ttt	-2416.552979 -486.351013 605.322937	-0.154 -0.018 -0.046
item_ammo_pistol_ttt	-2394.770996 -485.905365 605.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-2368.464355 -484.785217 605.378235	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-2434.428223 1544.534180 533.391968	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-2436.646240 1568.134277 533.387024	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	-2434.227295 1590.032593 533.328186	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	-2450.395508 1544.813843 533.360718	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	-2454.610107 1567.898193 533.398193	-0.088 -0.020 -0.027
item_ammo_pistol_ttt	-2453.272705 1595.874634 533.372620	-0.110 -0.020 -0.033
item_ammo_pistol_ttt	-2589.369385 2331.677734 1024.360718	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	-2569.494873 2332.051514 1024.385376	-0.099 -0.020 -0.030
item_ammo_pistol_ttt	-2544.711914 2333.197998 1024.374512	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	-2517.625244 2331.574219 1024.368774	-0.114 -0.019 -0.034
item_ammo_pistol_ttt	-2493.851563 2332.011963 1024.349854	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	-2472.396240 2337.084229 1024.396729	-0.089 -0.020 -0.027
weapon_ttt_m16	-2235.759033 -666.306580 605.856201	2.219 -5.788 83.979
weapon_ttt_m16	-2235.744385 -643.237549 605.855347	2.230 -5.790 83.988
weapon_ttt_m16	-2684.406982 2572.511719 704.855957	2.222 -5.788 83.981
weapon_ttt_m16	-2683.485596 2592.582031 704.859314	2.180 -5.478 83.948
weapon_ttt_m16	-2492.894287 2027.323120 220.861084	2.158 -5.706 83.931
weapon_ttt_m16	-2448.915771 2026.054199 220.863449	2.128 -5.695 83.907
weapon_ttt_m16	-2475.950195 -534.281616 605.859985	2.172 -5.784 83.942
weapon_ttt_m16	-2432.573730 -534.677917 605.859375	2.180 -5.785 83.948
weapon_ttt_m16	-2379.301270 -535.242493 605.856995	2.209 -5.787 83.971
item_ammo_357_ttt	-2683.135986 2250.247803 1024.328247	0.450 0.068 0.057
item_ammo_357_ttt	-2684.041748 2267.697754 1024.349976	0.454 0.062 0.048
item_ammo_357_ttt	-2683.913330 2285.263916 1024.326050	0.449 0.068 0.058
item_ammo_357_ttt	-2687.590088 2309.290527 1024.375854	0.459 0.056 0.038
weapon_zm_sledge	-2498.333984 -788.925720 602.802307	18.619 -0.118 3.090
weapon_zm_sledge	-2499.625732 -670.753906 602.808411	18.634 -0.124 2.992
weapon_zm_revolver	-2305.059570 1239.188232 525.825195	2.212 -18.358 -83.834
weapon_zm_revolver	-2320.606689 1238.540527 525.835815	2.216 -18.398 -83.943
weapon_zm_revolver	-2338.401123 1237.693115 525.849426	2.221 -18.466 -84.082
weapon_zm_revolver	-2454.822266 1458.702271 277.257813	1.912 -18.710 -85.948
weapon_zm_revolver	-2473.822266 1454.915039 277.257843	1.937 -18.776 -85.904
weapon_zm_revolver	-2490.006348 1458.377441 277.257935	2.000 -18.734 -85.794
weapon_zm_revolver	-2510.486816 1457.682617 277.257813	1.906 -18.795 -85.959
weapon_zm_revolver	-2458.225098 1381.526978 277.257996	2.064 -18.705 -85.684
weapon_zm_revolver	-2474.520264 1379.618408 277.257996	2.076 -18.698 -85.663
weapon_zm_revolver	-2488.733398 1381.316650 277.257874	1.961 -18.760 -85.862
weapon_zm_revolver	-2506.166016 1379.447754 277.257874	1.961 -18.760 -85.862
weapon_zm_revolver	-2522.383301 1380.465210 277.257843	1.932 -18.777 -85.913
weapon_zm_revolver	-2319.205078 205.724228 420.970734	2.103 -18.687 -85.616
weapon_zm_revolver	-2337.562012 203.581604 420.983398	2.218 -25.091 -85.586
weapon_zm_revolver	-2353.603027 205.080841 420.970673	2.041 -18.713 -85.723
weapon_zm_revolver	-2750.007568 9.297742 454.953156	2.016 -22.065 -85.226
weapon_zm_revolver	-2749.544922 25.933760 454.954834	2.015 -17.622 -85.238
weapon_zm_revolver	-2748.437500 50.130466 454.959259	2.021 -17.503 -85.227
weapon_zm_revolver	-2753.256104 83.279945 454.934326	2.033 -17.423 -85.201
weapon_zm_revolver	-2569.347168 1547.633179 533.837830	2.217 -18.398 -83.964
weapon_zm_revolver	-2566.230957 1587.579468 533.871094	2.230 -18.490 -84.304
weapon_zm_revolver	-2336.777588 2152.796387 1024.970703	2.095 -18.687 -85.629
weapon_zm_revolver	-2364.840576 2151.195801 1024.970459	1.865 -18.723 -86.030
weapon_zm_revolver	-2390.898438 2151.773926 1024.970581	1.942 -18.776 -85.895
weapon_ttt_aug	-2422.688965 265.719299 525.518494	0.288 9.639 87.197
weapon_ttt_aug	-2418.747559 229.419540 525.583130	0.126 9.634 87.175
weapon_ttt_aug	-2438.450684 1487.259155 533.505737	0.320 9.640 87.201
weapon_ttt_aug	-2500.143311 1485.131592 533.576721	0.142 9.635 87.177
weapon_ttt_aug	-2444.907959 2154.607422 1024.545410	0.182 9.613 87.060
weapon_ttt_aug	-2515.785156 2163.333008 1024.507080	0.261 9.614 87.017
weapon_ttt_aug	-2585.181885 2162.002930 1024.479736	0.318 9.610 86.986
weapon_ttt_sg552	-2691.869629 -859.562744 606.017029	2.609 2.566 -85.175
weapon_ttt_sg552	-2703.684082 -827.355713 606.026794	2.407 2.602 -84.929
weapon_ttt_sg552	-2274.704590 -829.752441 606.022217	2.501 2.592 -85.044
weapon_ttt_sg552	-2282.454346 -859.621521 606.021118	2.525 2.589 -85.072
weapon_ttt_sg552	-2650.600342 2038.264038 526.034180	2.461 2.075 -84.994
weapon_ttt_sg552	-2607.812744 2040.576050 526.032043	2.505 2.067 -85.049
weapon_ttt_sg552	-2445.666260 2526.945801 705.035706	2.429 2.601 -84.956
weapon_ttt_sg552	-2494.215088 2531.233887 705.027527	2.598 2.572 -85.162
weapon_ttt_sg552	-2551.442383 -46.260693 421.032257	2.501 2.592 -85.044
weapon_ttt_sg552	-2549.586426 -6.807031 421.036469	2.414 2.602 -84.937
weapon_ttt_sg552	-2255.106934 278.692322 421.036102	2.421 2.601 -84.946
weapon_ttt_sg552	-2255.676758 249.832520 421.026276	2.625 2.563 -85.195
weapon_ttt_sg552	-2575.738037 2298.913818 1025.026733	2.614 2.565 -85.182
weapon_ttt_sg552	-2535.454346 2300.835449 1025.036011	2.424 2.601 -84.949
weapon_ttt_sg552	-2491.437744 2299.084717 1025.029175	2.564 2.580 -85.120
