# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_cluedo_b5
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_smg1_ttt	64.027275 -653.464417 -123.549294	0.438 -0.002 0.281
item_ammo_smg1_ttt	-591.744080 -625.941772 -123.488586	0.523 0.023 0.427
item_ammo_smg1_ttt	-620.623169 -625.924927 -123.518715	-0.241 -0.024 -0.129
weapon_zm_molotov	-416.000000 567.776001 127.386002	0.000 0.000 0.000
weapon_zm_molotov	-416.000000 576.776001 127.386002	0.000 0.000 0.000
weapon_zm_molotov	-735.057007 1202.319946 40.734600	0.000 0.000 0.000
weapon_zm_molotov	-416.000000 583.776001 127.386002	0.000 0.000 0.000
weapon_zm_molotov	-416.000000 590.776001 127.386002	0.000 0.000 0.000
weapon_zm_molotov	-416.000000 597.776001 127.386002	0.000 0.000 0.000
weapon_zm_molotov	-269.524994 -112.334000 -119.264999	0.000 0.000 0.000
weapon_zm_molotov	-284.485992 -136.223999 -119.264999	0.000 0.000 0.000
weapon_zm_molotov	-273.437988 -126.261002 -119.264999	0.000 0.000 0.000
weapon_zm_molotov	561.073975 -1436.930054 44.734600	0.000 0.000 0.000
weapon_zm_molotov	562.461975 -1458.140015 44.734600	0.000 0.000 0.000
weapon_zm_molotov	573.825012 -1457.310059 44.734600	0.000 0.000 0.000
weapon_zm_molotov	-270.803009 -98.049797 -119.264999	0.000 0.000 0.000
item_box_buckshot_ttt	-434.287994 708.830994 -119.723999	0.000 0.000 0.000
item_box_buckshot_ttt	-437.036011 693.468994 -119.706001	0.000 0.000 0.000
item_box_buckshot_ttt	-436.178009 674.963013 -119.706001	0.000 0.000 0.000
item_box_buckshot_ttt	-687.330017 692.661011 -59.706100	0.000 0.000 0.000
item_box_buckshot_ttt	-673.557007 692.322021 -59.706100	0.000 0.000 0.000
item_box_buckshot_ttt	-660.846008 692.797974 -59.706100	0.000 0.000 0.000
item_box_buckshot_ttt	659.249023 -1325.959961 184.294006	0.000 0.000 0.000
item_box_buckshot_ttt	641.281982 -1324.780029 184.294006	0.000 0.000 0.000
item_box_buckshot_ttt	625.565979 -1324.790039 184.294006	0.000 0.000 0.000
item_box_buckshot_ttt	485.520813 -1099.127930 40.446243	-0.558 -0.004 0.430
item_box_buckshot_ttt	502.588776 -1099.319702 40.424706	-0.736 -0.001 0.572
item_box_buckshot_ttt	521.545166 -1099.529541 40.437420	-0.627 -0.003 0.491
item_box_buckshot_ttt	540.052551 -1099.742065 40.410183	-0.805 -0.006 0.715
item_box_buckshot_ttt	554.352783 -1097.250610 40.440968	1.762 -0.064 -0.436
item_box_buckshot_ttt	573.709229 -1097.196899 40.447155	1.569 -0.075 -0.374
item_box_buckshot_ttt	587.995605 -1097.247314 40.471733	0.986 -0.065 -0.240
item_box_buckshot_ttt	605.381775 -1097.119507 40.461044	1.249 -0.062 -0.306
item_box_buckshot_ttt	622.501282 -1097.135498 40.430592	1.954 -0.133 -0.452
item_box_buckshot_ttt	638.232422 -1097.188354 40.439171	1.795 -0.095 -0.436
item_box_buckshot_ttt	652.793823 -1097.215942 40.461205	1.262 -0.086 -0.317
item_box_buckshot_ttt	-184.121643 -733.754089 64.407692	0.692 -0.061 -0.386
item_box_buckshot_ttt	-184.093567 -717.337341 64.466118	-0.009 0.105 0.576
item_box_buckshot_ttt	-184.069504 -701.740173 64.479187	0.090 0.024 0.311
item_box_buckshot_ttt	-184.102554 -686.053284 64.429260	0.647 -0.226 -0.537
item_box_buckshot_ttt	-184.116623 -668.955627 64.413773	0.660 -0.250 -0.557
item_box_buckshot_ttt	-184.086014 -654.556824 64.427048	0.478 -0.194 -0.492
item_box_buckshot_ttt	-601.207825 688.367798 64.374245	0.752 -0.022 -0.519
item_box_buckshot_ttt	-581.291321 691.850281 64.446251	-0.520 -0.007 0.462
item_box_buckshot_ttt	-568.957458 691.444763 64.383354	-0.581 -0.004 0.555
item_box_buckshot_ttt	-550.514038 690.043762 64.425476	-0.683 -0.006 0.607
item_box_buckshot_ttt	-531.690369 688.710754 64.377045	0.472 0.018 -0.294
item_box_buckshot_ttt	-518.940857 688.798584 64.482292	-0.237 -0.005 0.210
item_box_buckshot_ttt	-589.566040 269.127686 64.371964	0.764 -0.120 -0.529
item_box_buckshot_ttt	-604.966675 271.062256 64.391457	-0.959 -0.002 0.856
item_box_buckshot_ttt	-624.143616 270.459381 64.377060	0.473 0.018 -0.294
item_box_buckshot_ttt	-647.801453 269.435608 64.442497	-0.552 -0.007 0.490
item_box_buckshot_ttt	-671.246704 271.002380 64.427307	-0.672 -0.006 0.596
item_box_buckshot_ttt	-179.674011 -478.922668 -123.554535	-0.527 -0.007 0.468
item_box_buckshot_ttt	-182.491501 -457.422577 -123.559967	-0.570 -0.007 0.506
item_box_buckshot_ttt	-184.193298 -444.014130 -123.598724	0.750 -0.018 -0.373
item_box_buckshot_ttt	-184.121338 -422.797180 -123.568100	0.512 0.043 -0.318
item_box_buckshot_ttt	-184.151108 -433.046631 -123.623238	0.630 -0.061 -0.442
item_box_buckshot_ttt	-184.117111 -409.375763 -123.623085	0.058 0.032 -0.091
item_box_buckshot_ttt	-184.073730 -394.870544 -123.531914	0.311 0.194 0.311
item_box_buckshot_ttt	-184.079514 -379.187500 -123.526138	-0.039 0.080 0.503
item_box_buckshot_ttt	421.255524 1322.307129 36.030956	-0.305 -0.016 0.119
item_box_buckshot_ttt	444.113342 1323.470215 36.021160	0.264 -0.004 0.063
item_box_buckshot_ttt	467.700592 1326.188599 35.986343	0.414 -0.126 0.687
item_box_buckshot_ttt	491.700897 1326.210083 36.103798	-0.897 0.044 0.757
item_box_buckshot_ttt	514.141663 1326.783813 36.374397	-0.905 0.017 0.596
item_box_buckshot_ttt	535.931763 1327.277588 36.157681	3.296 0.648 0.725
weapon_ttt_galil	397.335693 -1338.522827 35.235924	0.043 -11.244 -87.929
weapon_ttt_galil	389.060577 -1379.333252 37.007534	0.427 -8.974 -89.690
weapon_ttt_galil	394.295532 -1422.329712 36.574871	-1.403 10.973 87.854
weapon_ttt_galil	-994.123596 -323.629181 36.340160	-1.392 7.865 91.132
weapon_ttt_galil	1036.426147 -340.727020 36.010841	-3.349 10.297 86.545
weapon_ttt_galil	-360.122742 -525.995117 65.131882	0.909 -12.938 -87.420
weapon_ttt_galil	-360.769104 -563.523193 65.146935	0.864 -12.941 -87.525
weapon_ttt_galil	-345.293732 465.407990 64.805496	-1.256 4.294 87.087
weapon_ttt_galil	-344.853058 501.934296 64.815475	-1.482 4.347 87.142
weapon_ttt_galil	138.992828 -610.303345 -123.202568	-1.443 21.980 86.998
weapon_ttt_galil	86.857819 -612.426270 -123.195389	-1.384 21.984 87.043
weapon_ttt_galil	-336.407532 -141.486923 -123.206581	-1.578 21.985 86.972
weapon_ttt_p90	-351.921082 -826.920105 36.692383	-0.343 4.839 -89.649
weapon_ttt_p90	-314.180481 -829.258850 37.388958	-1.957 0.981 -91.453
weapon_ttt_p90	-285.973389 -827.974182 37.542221	-1.816 -7.387 89.969
weapon_ttt_p90	-970.533264 -228.473114 36.728886	-0.306 3.826 -89.425
weapon_ttt_p90	487.897980 820.215881 36.663021	1.111 0.783 -86.874
weapon_ttt_p90	446.196289 819.390747 37.122208	1.298 2.063 -86.807
weapon_ttt_p90	157.972214 -561.751343 65.283417	0.661 1.221 -87.586
weapon_ttt_p90	159.818237 -590.113098 65.280998	0.658 1.224 -87.529
weapon_ttt_p90	-584.471008 -19.506456 96.307640	0.665 1.217 -87.637
weapon_ttt_p90	-524.263367 -18.846502 96.305939	0.662 1.219 -87.598
weapon_ttt_p90	86.087097 766.244141 65.282654	0.660 1.221 -87.568
weapon_ttt_p90	94.556908 739.458557 65.272560	0.645 1.230 -87.332
weapon_ttt_famas	-793.359375 -1370.300903 36.524677	3.359 -16.877 -89.935
weapon_ttt_famas	-829.298889 -1336.638794 38.006809	-1.530 -12.128 -90.924
weapon_ttt_famas	-535.989380 1265.696045 36.800564	-0.699 14.846 91.199
weapon_ttt_famas	-538.050171 1314.522949 37.012653	0.943 13.848 89.649
weapon_ttt_famas	621.785889 -320.175232 65.144501	0.033 15.423 89.733
weapon_ttt_famas	568.179626 -318.315918 65.164902	0.016 15.428 89.875
weapon_ttt_famas	290.669983 -717.642822 65.134666	-0.005 16.617 89.677
ttt_random_ammo	-62.719730 -1172.791748 35.848953	-2.499 -0.104 -1.116
ttt_random_ammo	-78.350067 -1206.040649 35.817322	1.737 -0.398 0.586
ttt_random_ammo	-70.193726 -1232.700562 35.309586	1.712 -0.392 0.593
ttt_random_ammo	-61.758427 -1258.687256 35.085918	1.269 0.262 0.055
ttt_random_ammo	-41.185181 -1281.631958 35.343918	-0.326 0.023 -2.147
ttt_random_ammo	-0.047046 -1294.262817 35.721283	0.197 -0.138 -1.471
ttt_random_ammo	40.075489 -1285.924072 35.313057	0.105 -0.008 -0.245
ttt_random_ammo	68.836494 -1252.645996 35.140003	0.535 -0.001 0.126
ttt_random_ammo	80.706390 -1210.156250 35.571106	-0.123 -0.155 0.961
ttt_random_ammo	65.360023 -1160.826050 36.441830	2.617 0.126 0.105
ttt_random_ammo	30.324984 -1137.802612 34.670197	2.096 -0.493 -4.477
ttt_random_ammo	-10.641370 -1133.845703 36.481018	2.785 -0.518 -4.425
weapon_zm_rifle	465.822723 -1333.474976 205.410034	-90.000 -120.000 0.000
weapon_zm_rifle	571.994263 -799.147461 203.160553	3.560 12.612 65.649
weapon_zm_rifle	-571.650635 -787.620361 203.137405	3.624 12.634 65.623
weapon_zm_rifle	-491.801788 -767.283875 203.180206	3.505 12.595 65.663
weapon_zm_rifle	-659.676758 -773.929382 203.191040	3.476 12.595 65.683
weapon_zm_rifle	508.627716 -759.097412 203.145721	3.601 12.626 65.633
weapon_zm_rifle	641.834167 -767.663818 203.113312	3.959 12.648 65.676
weapon_zm_rifle	-65.345024 839.294861 203.191956	3.474 12.595 65.684
weapon_zm_rifle	1.463672 864.523132 203.126587	3.654 12.645 65.611
weapon_zm_rifle	90.044914 826.883362 203.110519	3.698 12.661 65.593
weapon_zm_rifle	-813.725220 532.589722 34.783680	2.913 1.779 72.453
weapon_zm_rifle	-818.063965 494.449707 35.119991	3.435 7.252 76.572
weapon_zm_rifle	-928.787231 -1253.560547 37.092548	2.403 -6.336 -87.986
weapon_zm_rifle	936.487610 -1220.186890 37.336979	3.714 -8.949 -90.174
weapon_zm_rifle	938.505127 -1172.843140 37.233765	1.596 -10.768 -90.272
weapon_zm_rifle	941.381042 1069.640381 37.057831	-0.624 -2.536 -90.987
weapon_zm_mac10	658.837952 -716.529541 112.000000	-0.000 -166.000 0.000
weapon_zm_mac10	-148.500137 350.854797 65.282959	-0.393 -53.904 -88.326
weapon_zm_mac10	-180.643250 353.977295 65.248337	-0.789 -53.926 -88.458
item_ammo_pistol_ttt	33.919666 -1602.980225 40.281254	-0.487 0.026 -0.273
item_ammo_pistol_ttt	18.648083 -1602.971313 40.255291	-0.415 0.011 -0.229
item_ammo_pistol_ttt	3.570632 -1602.336914 40.264221	-0.225 -0.009 -0.153
item_ammo_pistol_ttt	-14.528867 -1603.005493 40.274376	-0.891 0.055 -0.586
item_ammo_pistol_ttt	-32.903801 -1602.926514 40.292889	-0.100 -0.023 -0.041
item_ammo_pistol_ttt	890.848999 -1111.184937 40.378067	-0.200 -0.019 -0.068
item_ammo_pistol_ttt	890.640564 -1133.665771 40.445171	-0.600 0.299 -0.531
item_ammo_pistol_ttt	890.614075 -1156.621094 40.439621	-0.531 0.760 -0.557
item_ammo_pistol_ttt	890.674011 -1187.151611 40.449287	-0.422 0.265 -0.448
item_ammo_pistol_ttt	890.734192 -1209.586548 40.439034	-0.195 0.315 -0.373
item_ammo_pistol_ttt	890.720886 -1233.459595 40.461514	-0.150 0.504 -0.291
item_ammo_pistol_ttt	670.816650 -1352.807983 40.428219	-0.535 0.029 -0.305
item_ammo_pistol_ttt	670.835083 -1374.737427 40.387230	-0.315 -0.011 -0.219
item_ammo_pistol_ttt	670.575745 -1396.532837 40.370834	-0.312 1.457 0.102
item_ammo_pistol_ttt	670.607361 -1423.404663 40.431896	-0.289 1.118 -0.528
item_ammo_pistol_ttt	-530.567444 -1554.793823 36.217697	0.599 -0.012 -0.153
item_ammo_pistol_ttt	-547.972839 -1556.516724 36.395996	0.762 -0.002 0.153
item_ammo_pistol_ttt	-565.058594 -1559.266357 36.468853	0.764 -0.050 0.138
item_ammo_pistol_ttt	-582.675171 -1562.405029 36.601635	0.582 -0.047 0.140
item_ammo_pistol_ttt	-604.106262 -1562.568970 36.734791	0.018 0.005 0.475
item_ammo_pistol_ttt	356.039978 -797.670044 35.134224	3.025 0.158 1.546
item_ammo_pistol_ttt	376.810608 -796.312134 34.812733	2.304 -0.061 -0.722
item_ammo_pistol_ttt	397.996246 -798.801636 35.061695	-2.124 -0.261 -1.134
item_ammo_pistol_ttt	421.344910 -797.566101 35.253193	-2.255 -0.017 -1.101
item_ammo_pistol_ttt	-786.213379 -240.362305 38.795120	88.800 -150.535 -169.891
item_ammo_pistol_ttt	-803.660522 -246.622437 36.274330	-4.216 -0.076 0.275
item_ammo_pistol_ttt	-820.991699 -246.612946 35.973427	3.041 0.324 0.236
item_ammo_pistol_ttt	-836.415955 -246.565964 36.607395	-3.310 -0.051 0.541
item_ammo_pistol_ttt	-213.128281 806.447571 36.065285	-1.689 0.158 0.171
item_ammo_pistol_ttt	-227.681732 803.730896 35.744816	-1.561 0.101 0.106
item_ammo_pistol_ttt	-240.138779 802.445496 35.409653	-1.357 0.112 0.117
item_ammo_pistol_ttt	-255.835312 801.209290 35.221218	-1.037 0.060 0.028
item_ammo_pistol_ttt	-23.139042 1264.677856 45.040649	0.092 0.020 -0.025
item_ammo_pistol_ttt	-6.489187 1268.731567 45.028748	0.102 0.020 -0.028
item_ammo_pistol_ttt	10.726538 1271.494873 45.091614	0.048 0.020 -0.013
item_ammo_pistol_ttt	26.619606 1267.411987 45.030529	0.101 0.020 -0.028
item_ammo_pistol_ttt	707.535400 800.176880 35.164700	-0.606 0.445 -0.416
item_ammo_pistol_ttt	695.773010 793.572754 35.070702	-0.217 0.099 -0.997
item_ammo_pistol_ttt	683.660706 788.620544 35.178440	-0.148 0.100 -1.145
item_ammo_pistol_ttt	673.169861 788.168762 35.181412	0.148 -0.042 -1.147
item_ammo_pistol_ttt	664.345581 788.406433 35.317486	1.813 0.243 -1.101
item_ammo_pistol_ttt	651.782898 785.495850 35.690178	1.866 0.243 -1.197
item_ammo_pistol_ttt	810.839539 -431.305847 36.136349	-0.542 -0.138 -0.288
item_ammo_pistol_ttt	826.760193 -428.884888 36.210987	-0.958 0.103 0.270
item_ammo_pistol_ttt	843.725403 -427.911346 36.530273	-1.473 -0.014 0.129
item_ammo_pistol_ttt	863.560547 -428.433929 36.602634	-0.943 0.013 0.407
item_ammo_pistol_ttt	-691.401672 -367.709839 64.368805	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	-678.163574 -368.508301 64.368805	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	-667.174011 -370.586823 64.450218	-0.046 -0.013 -0.012
item_ammo_pistol_ttt	-650.650269 -370.628448 64.409431	-0.468 0.027 -0.186
item_ammo_pistol_ttt	-627.865662 -370.633942 64.434196	-0.502 0.021 -0.283
item_ammo_pistol_ttt	-642.009399 -370.832184 64.456146	-0.888 0.336 -0.527
item_ammo_pistol_ttt	-615.658569 -370.830170 64.465515	-0.747 0.330 -0.409
item_ammo_pistol_ttt	-244.245956 536.630432 64.419815	-0.069 -0.020 -0.021
item_ammo_pistol_ttt	-246.516525 565.022583 64.345314	-0.134 -0.019 -0.040
item_ammo_pistol_ttt	-246.569626 590.110413 64.370758	-0.112 -0.019 -0.034
item_ammo_pistol_ttt	687.558960 333.767487 64.322968	-0.154 -0.018 -0.046
item_ammo_pistol_ttt	673.092407 333.417572 64.423470	-0.127 -0.026 -0.045
item_ammo_pistol_ttt	656.495911 333.414154 64.341499	-0.185 -0.026 -0.083
item_ammo_pistol_ttt	635.241760 333.884460 64.325600	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	464.351471 733.453674 64.432892	-0.057 -0.020 -0.017
item_ammo_pistol_ttt	480.180115 733.995789 64.349876	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	498.718109 732.865906 64.347610	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	519.204651 730.482788 64.426651	-0.063 -0.020 -0.019
item_ammo_pistol_ttt	-135.151703 -29.903221 64.370224	-0.141 -0.022 -0.052
item_ammo_pistol_ttt	-135.153152 -58.765675 64.372826	-0.195 -0.011 -0.056
item_ammo_pistol_ttt	-135.175598 -88.702637 64.404617	-0.638 0.034 -0.229
item_ammo_pistol_ttt	586.565613 -178.775970 64.390350	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	565.976624 -179.511932 64.342979	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	548.073303 -179.938873 64.372673	-0.110 -0.019 -0.033
item_ammo_pistol_ttt	530.256592 -179.681458 64.358612	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	511.431458 -178.358398 64.317574	-0.158 -0.017 -0.048
item_ammo_pistol_ttt	-48.211472 -653.087036 -123.618156	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-64.807404 -652.208313 -123.625435	-0.108 -0.020 -0.033
item_ammo_pistol_ttt	-87.850967 -651.544739 -123.664246	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-105.712280 -652.494507 -123.623573	-0.107 -0.020 -0.032
item_ammo_pistol_ttt	-127.094734 -651.256042 -123.633171	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	-76.810707 -654.068298 -123.630333	-0.338 -0.018 -0.152
item_ammo_pistol_ttt	256.127350 1323.713379 36.478386	0.061 0.005 0.944
item_ammo_pistol_ttt	277.262329 1326.223022 36.489052	-0.407 0.055 1.013
item_ammo_pistol_ttt	306.774048 1326.425537 36.770653	-1.456 0.012 0.881
item_ammo_pistol_ttt	327.775879 1326.096924 37.271683	-1.090 -0.166 0.563
item_ammo_pistol_ttt	348.242859 1327.432617 36.943573	2.070 0.001 0.064
weapon_ttt_confgrenade	-671.760010 1335.640015 40.734600	0.000 0.000 0.000
weapon_ttt_confgrenade	-672.486023 1324.780029 40.734600	0.000 0.000 0.000
weapon_ttt_confgrenade	-415.187012 444.811005 127.386002	0.000 0.000 0.000
weapon_ttt_confgrenade	-415.187012 451.811005 127.386002	0.000 0.000 0.000
weapon_ttt_confgrenade	-415.187012 537.810974 127.386002	0.000 0.000 0.000
weapon_ttt_confgrenade	-415.187012 544.810974 127.386002	0.000 0.000 0.000
weapon_ttt_confgrenade	-368.464996 54.811100 -119.264999	0.000 0.000 0.000
weapon_ttt_confgrenade	-367.187012 40.526901 -119.264999	0.000 0.000 0.000
weapon_ttt_m16	-178.000000 -537.950012 99.589966	89.000 90.000 -90.000
weapon_ttt_m16	13.025916 -1566.973877 40.707085	2.176 -5.784 83.945
weapon_ttt_m16	812.561096 -461.544342 37.186729	-2.596 10.453 -83.920
weapon_ttt_m16	850.412354 -465.321930 37.201981	-1.011 -7.448 83.784
weapon_ttt_m16	676.177246 364.764832 64.881447	1.647 -5.184 84.285
item_ammo_357_ttt	39.123699 1300.609985 37.281799	0.000 0.000 0.000
item_ammo_357_ttt	15.354500 1304.459961 36.610401	0.000 0.000 0.000
item_ammo_357_ttt	-8.987400 1306.030029 36.165600	0.000 0.000 0.000
item_ammo_357_ttt	-1016.469971 -1588.579956 36.447300	0.000 0.000 0.000
item_ammo_357_ttt	-1002.440002 -1590.500000 36.295300	0.000 0.000 0.000
item_ammo_357_ttt	-1015.440002 -1569.310059 37.014900	0.000 0.000 0.000
item_ammo_357_ttt	-1001.289978 -1574.140015 36.916401	0.000 0.000 0.000
item_ammo_357_ttt	-178.615005 -687.229004 -123.723999	0.000 0.000 0.000
item_ammo_357_ttt	-176.817993 -671.606995 -123.723999	0.000 0.000 0.000
item_ammo_357_ttt	-176.050003 -659.007996 -123.723999	0.000 0.000 0.000
item_ammo_357_ttt	619.895691 -821.194946 204.319427	0.448 0.073 0.060
item_ammo_357_ttt	604.907654 -822.883606 204.351242	0.695 0.272 0.011
item_ammo_357_ttt	587.676025 -822.866516 204.368896	0.846 0.492 0.018
item_ammo_357_ttt	571.566040 -822.849792 204.404907	1.053 0.555 -0.034
item_ammo_357_ttt	553.146118 -823.105042 204.444992	1.108 -0.429 -0.803
item_ammo_357_ttt	530.530579 -822.853271 204.390427	1.092 0.528 -0.037
item_ammo_357_ttt	-531.631409 -818.082275 204.372955	0.458 0.057 0.039
item_ammo_357_ttt	-548.103516 -820.517395 204.414642	0.467 0.054 0.022
item_ammo_357_ttt	-569.357422 -816.795532 204.371475	0.458 0.057 0.039
item_ammo_357_ttt	-592.488647 -817.208252 204.366882	0.457 0.058 0.041
item_ammo_357_ttt	-613.114685 -816.928284 204.436996	0.471 0.054 0.013
item_ammo_357_ttt	506.879547 -799.228271 204.369965	0.458 0.057 0.040
item_ammo_357_ttt	487.351257 -784.772339 204.353607	0.454 0.060 0.046
item_ammo_357_ttt	469.082520 -761.484070 204.400482	0.464 0.054 0.028
item_ammo_357_ttt	689.094727 -766.824951 204.321686	0.448 0.068 0.059
item_ammo_357_ttt	676.713196 -777.808472 204.348190	0.453 0.062 0.049
item_ammo_357_ttt	666.609680 -787.677917 204.355347	0.455 0.060 0.046
item_ammo_357_ttt	654.174500 -797.654297 204.403580	0.464 0.054 0.027
item_ammo_357_ttt	641.525208 -809.817993 204.365311	0.457 0.058 0.042
item_ammo_357_ttt	630.404480 -819.204407 204.312424	0.446 0.073 0.063
item_ammo_357_ttt	-47.933826 879.547424 204.389099	0.462 0.055 0.032
item_ammo_357_ttt	-30.177183 881.255676 204.338608	0.451 0.065 0.052
item_ammo_357_ttt	-10.470439 882.864502 204.317123	0.447 0.073 0.061
item_ammo_357_ttt	10.718391 882.408325 204.393860	0.462 0.055 0.030
item_ammo_357_ttt	34.088013 881.141602 204.326111	0.449 0.068 0.057
item_ammo_357_ttt	50.610680 878.031555 204.338608	0.451 0.065 0.052
item_ammo_357_ttt	-119.912231 814.241943 204.350021	0.454 0.062 0.048
item_ammo_357_ttt	-109.186584 831.374390 204.321686	0.448 0.068 0.059
item_ammo_357_ttt	-95.643806 849.766113 204.362091	0.456 0.058 0.043
item_ammo_357_ttt	-76.436867 862.540710 204.319427	0.448 0.073 0.060
item_ammo_357_ttt	-60.379669 871.777527 204.334564	0.451 0.065 0.054
item_ammo_357_ttt	73.448837 867.011353 204.340576	0.452 0.065 0.052
item_ammo_357_ttt	89.932365 848.987244 204.328278	0.449 0.068 0.057
item_ammo_357_ttt	109.195656 830.064575 204.355347	0.455 0.060 0.046
item_ammo_357_ttt	133.058380 810.047058 204.334564	0.451 0.065 0.054
item_ammo_357_ttt	148.356049 793.680908 204.351822	0.454 0.060 0.047
item_ammo_357_ttt	-789.411499 548.208313 35.753292	0.465 -2.491 0.144
item_ammo_357_ttt	-795.835449 539.146545 35.634396	1.274 -0.191 0.381
item_ammo_357_ttt	-789.654053 520.050232 35.597622	0.747 -1.722 0.451
item_ammo_357_ttt	-816.884827 492.306763 33.823586	0.105 118.271 179.302
item_ammo_357_ttt	-791.977905 481.182037 35.358700	-0.027 -4.968 -0.193
item_ammo_357_ttt	-930.425720 -1290.728516 35.967957	-5.276 -0.778 0.693
item_ammo_357_ttt	-948.135925 -1277.912354 35.277912	6.476 -0.248 3.128
item_ammo_357_ttt	-961.013611 -1262.911499 35.686611	-0.665 0.059 1.247
item_ammo_357_ttt	-969.841125 -1246.269043 35.685497	-1.914 -0.041 1.690
item_ammo_357_ttt	905.432007 -1225.746216 36.621368	-1.489 0.065 -1.526
item_ammo_357_ttt	905.484680 -1206.042114 36.130768	-2.356 -0.049 -1.392
item_ammo_357_ttt	905.532776 -1189.543579 35.777897	-2.427 -0.017 -1.219
item_ammo_357_ttt	905.528076 -1165.565796 35.189846	-2.211 0.101 -1.671
item_ammo_357_ttt	905.504578 -1147.171021 34.733227	-1.849 -0.012 -1.422
item_ammo_357_ttt	930.488647 1121.204712 35.808472	-2.320 0.252 0.018
item_ammo_357_ttt	951.160767 1106.284668 36.277088	-0.183 0.449 1.293
item_ammo_357_ttt	971.173279 1091.836548 35.790169	1.805 -0.233 1.361
weapon_zm_shotgun	202.653793 -626.000000 -63.694237	16.000 0.000 90.000
weapon_zm_sledge	-660.049988 727.000000 75.589966	90.000 -90.000 0.000
weapon_zm_revolver	-3.000000 1220.000000 50.000000	0.000 270.000 -90.000
weapon_zm_revolver	-618.754028 591.333984 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	-531.392029 -118.422997 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	-564.942993 -625.778015 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	13.599500 -549.578003 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	556.552979 -661.616028 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	440.199005 -237.117004 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	698.218018 170.466995 65.723198	0.000 270.000 -90.000
weapon_zm_revolver	728.768982 407.738007 65.000000	0.000 0.000 -90.000
weapon_zm_revolver	146.944000 800.038025 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	-736.612976 351.769012 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	-729.918030 -291.617004 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	-295.989990 -727.724976 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	729.512024 -412.977997 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	-161.082993 784.106018 65.997902	0.000 0.000 -90.000
weapon_zm_revolver	-821.556030 1280.579956 33.997898	0.000 0.000 -90.000
weapon_zm_revolver	672.575989 -1234.280029 41.997898	0.000 0.000 -90.000
weapon_zm_revolver	-821.130981 1282.060059 37.107300	0.000 270.000 -90.000
weapon_zm_revolver	-31.250900 540.843994 65.997902	0.000 270.000 -90.000
weapon_zm_revolver	-222.702713 -817.282532 35.003220	1.907 -22.744 -81.899
weapon_zm_revolver	-200.387634 -813.874573 35.878502	-1.206 -22.797 -84.959
weapon_zm_revolver	-180.849045 -816.748169 37.187302	-1.295 -22.802 -85.142
weapon_zm_revolver	691.027710 -1119.516235 40.970768	2.134 -18.675 -85.561
weapon_zm_revolver	719.909729 -1116.129272 40.970768	2.134 -18.675 -85.561
weapon_zm_revolver	744.749634 -1117.908203 40.970661	2.038 -18.713 -85.729
weapon_zm_revolver	14.182009 -777.404480 238.126343	2.228 -18.488 -84.257
weapon_zm_revolver	-2.566678 -765.025940 238.104477	2.217 -18.401 -84.036
weapon_zm_revolver	-14.385599 -780.192383 238.143692	2.235 -18.491 -84.435
weapon_zm_revolver	-810.719971 -306.010559 36.104073	2.787 -30.146 -84.992
weapon_zm_revolver	-820.915588 -308.529694 36.411293	-5.756 -25.963 -90.551
weapon_zm_revolver	-627.416199 1027.299683 36.890427	4.305 -18.022 -84.259
weapon_zm_revolver	-648.442261 1025.772583 36.896671	3.844 -18.719 -82.631
weapon_zm_revolver	-987.159668 1017.743652 36.827511	4.089 -14.842 -82.244
weapon_zm_revolver	-1008.971863 1016.344421 35.933617	0.554 -18.537 -83.929
weapon_zm_revolver	828.792847 1258.766602 53.941425	2.721 -21.937 -85.492
weapon_zm_revolver	840.657776 1244.782593 53.621136	2.829 -21.903 -85.303
weapon_zm_revolver	858.406006 1229.077026 53.215527	2.777 -21.917 -85.394
weapon_zm_revolver	874.468872 1211.048706 52.794647	2.884 -21.888 -85.206
weapon_zm_revolver	892.091492 1196.964600 52.413208	2.771 -21.918 -85.404
weapon_zm_revolver	903.987854 1179.059448 52.036842	2.656 -21.963 -85.606
