# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_deadwood_a3
# Exported by: theguyishere
setting:	replacespawns 1
ttt_playerspawn	-2861.943359 1037.729736 128.546249	0.085 -0.000 -0.085
item_box_buckshot_ttt	-3288.227539 2306.405273 136.355240	1.042 0.000 -0.837
item_box_buckshot_ttt	-3275.600830 2305.966064 136.461227	-0.402 -0.006 0.358
item_box_buckshot_ttt	-3226.640137 2268.978271 136.338028	0.453 0.004 -0.356
item_box_buckshot_ttt	-3227.322754 2252.758301 136.421799	-0.713 -0.006 0.634
item_box_buckshot_ttt	-4.664227 1819.079712 136.393890	-0.947 -0.003 0.843
item_box_buckshot_ttt	-6.468989 1832.770508 136.389862	-0.975 0.004 0.869
item_box_buckshot_ttt	-5.931619 1882.143188 136.441269	-0.560 -0.007 0.497
item_box_buckshot_ttt	-5.276807 1901.849731 136.371872	0.765 -0.120 -0.530
item_box_buckshot_ttt	-3800.798340 -941.459229 264.442322	-0.552 -0.007 0.490
item_box_buckshot_ttt	-3817.057129 -944.324219 264.391449	-0.980 0.004 0.868
item_box_buckshot_ttt	-3795.927490 -1235.698364 264.443909	-0.540 -0.424 1.247
item_box_buckshot_ttt	-3815.629150 -1231.246704 264.406982	-0.830 -0.003 0.737
item_box_buckshot_ttt	-3805.877686 -952.854614 264.334961	0.386 0.004 -0.301
item_box_buckshot_ttt	-3800.331543 -1215.678955 264.372162	0.763 -0.121 -0.526
item_box_buckshot_ttt	-2827.523193 -161.207092 197.317230	0.013 0.054 0.007
item_box_buckshot_ttt	-2843.626465 -163.026337 197.339035	-0.357 0.186 -0.261
item_box_buckshot_ttt	-2851.657471 -158.657043 197.309189	0.498 -1.915 0.013
item_box_buckshot_ttt	-2984.762451 -157.199905 197.307831	0.082 1.322 0.123
item_box_buckshot_ttt	-2993.483887 -153.024643 197.368256	0.290 -12.636 -0.278
item_box_buckshot_ttt	-3004.414795 -154.060547 197.270370	-0.798 -0.010 -0.585
item_box_buckshot_ttt	-2043.301025 -1444.696533 0.399883	-0.891 -0.016 0.793
item_box_buckshot_ttt	-2052.963135 -1446.238647 0.374180	0.752 -0.022 -0.520
item_box_buckshot_ttt	-2033.107910 -1448.917847 0.409890	-1.023 -0.006 0.799
item_box_buckshot_ttt	-2044.099609 -1470.851807 0.391346	-0.980 0.004 0.869
item_box_buckshot_ttt	-2034.799927 -1471.581177 0.398571	-0.923 -0.010 0.817
item_box_buckshot_ttt	-2054.844482 -1470.231445 0.410089	-1.002 -0.003 0.796
item_box_buckshot_ttt	-2312.397217 -1265.867310 272.449371	-0.496 -0.007 0.441
item_box_buckshot_ttt	-2329.586182 -1264.845581 272.382446	-0.409 0.000 0.417
item_box_buckshot_ttt	-2345.994385 -1262.265137 272.404602	-1.039 -0.007 0.837
item_box_buckshot_ttt	-2087.823975 -1250.923096 272.409515	-1.014 0.097 0.802
item_box_buckshot_ttt	-2110.812012 -1246.883423 272.369659	0.777 0.008 -0.539
item_box_buckshot_ttt	-2131.711914 -1246.792969 272.427948	-0.080 -0.120 -0.008
item_box_buckshot_ttt	-1228.782715 -1349.910278 136.338028	0.453 0.004 -0.357
item_box_buckshot_ttt	-1214.107544 -1350.508179 136.413193	-0.781 -0.006 0.694
item_box_buckshot_ttt	-1223.447632 -1383.435913 136.431213	1.460 -0.173 -0.375
item_box_buckshot_ttt	-1446.382813 107.315369 272.462921	-0.390 -0.006 0.346
item_box_buckshot_ttt	-1443.518555 130.717316 272.369843	0.776 0.008 -0.537
item_box_buckshot_ttt	-1464.808472 113.854767 272.433197	-0.623 -0.006 0.554
item_box_buckshot_ttt	-2309.128174 -79.310753 136.490265	0.541 -0.075 -0.133
item_box_buckshot_ttt	-2270.538330 -79.181961 136.490234	0.824 -0.098 -0.345
item_box_buckshot_ttt	-2227.245117 -79.370949 136.415405	1.465 -0.055 -0.414
item_box_buckshot_ttt	-2197.645996 -79.335533 136.456894	1.372 -0.114 -0.346
item_box_buckshot_ttt	-1103.034790 1440.391479 136.437958	-0.586 -0.007 0.520
item_box_buckshot_ttt	-1086.980835 1438.104492 136.392227	-0.962 -0.003 0.857
item_box_buckshot_ttt	-1098.639282 1420.439697 136.436829	-0.596 -0.007 0.529
item_box_buckshot_ttt	-1084.833618 1422.023926 136.389603	-0.995 0.018 0.882
weapon_ttt_galil	-2643.650635 2172.781006 128.932144	21.805 -0.568 11.599
weapon_ttt_galil	193.998886 1785.228149 137.164078	0.814 -12.943 -87.645
weapon_ttt_galil	48.288174 1345.014771 136.776840	-1.413 -0.183 86.944
weapon_ttt_galil	-4243.497559 -1201.210083 161.173889	0.785 -12.945 -87.714
weapon_ttt_galil	-4269.044434 -108.670509 136.812241	-1.556 12.986 87.038
weapon_ttt_galil	-2460.583496 886.929138 138.580185	-1.471 21.980 87.000
weapon_ttt_galil	-1493.026978 -1377.246948 176.780655	-1.575 5.870 86.892
weapon_ttt_galil	-1035.220093 604.891235 273.101776	0.998 -12.933 -87.210
weapon_ttt_galil	-1041.774170 564.528931 273.390411	0.356 -14.961 -90.784
weapon_ttt_galil	618.450562 792.891846 273.138855	0.888 -12.939 -87.469
weapon_ttt_galil	-893.751038 -467.478546 137.080109	1.062 -12.929 -87.058
weapon_ttt_galil	-1075.487061 -157.441177 137.180496	0.765 -12.946 -87.760
weapon_ttt_p90	-252.250443 1584.202515 137.283951	0.662 1.219 -87.598
weapon_ttt_p90	-213.700531 1581.439331 137.281464	0.658 1.223 -87.540
weapon_ttt_p90	-4384.590820 -809.410339 265.283142	0.661 1.221 -87.580
weapon_ttt_p90	-4238.788086 -993.710815 161.280563	0.657 1.224 -87.519
weapon_ttt_p90	-2513.111816 879.816650 137.062958	-4.368 5.989 -89.295
weapon_ttt_p90	-2120.165771 -1663.864380 41.746437	0.634 1.314 -87.190
weapon_ttt_p90	-2128.261963 -1686.040405 41.613361	1.004 3.366 -86.273
weapon_ttt_p90	-1142.503052 102.496887 137.283676	0.662 1.221 -87.592
weapon_ttt_p90	451.869507 1294.521729 137.278549	0.654 1.226 -87.472
weapon_ttt_p90	614.492920 1286.247192 137.278931	0.655 1.226 -87.481
weapon_ttt_p90	477.698303 -1507.590820 137.266205	0.636 1.200 -87.184
weapon_ttt_p90	-1470.780029 1001.258606 137.283676	0.662 1.221 -87.592
weapon_ttt_p90	-1475.682007 1197.429199 137.280563	0.657 1.224 -87.519
weapon_ttt_famas	-2765.636475 2165.169678 129.120056	0.056 8.280 89.751
weapon_ttt_famas	-4301.904297 -282.007904 174.511414	-0.102 16.401 91.654
weapon_ttt_famas	-3260.537354 1096.807373 137.153381	0.026 15.426 89.795
weapon_ttt_famas	-3398.458496 1100.573242 137.085266	0.000 16.677 89.374
weapon_ttt_famas	-1571.833618 -1425.754761 137.149567	0.029 15.424 89.768
weapon_ttt_famas	-1743.642334 -1299.549805 314.301178	5.320 -15.116 -90.863
weapon_ttt_famas	538.689575 1141.561279 273.149750	0.029 15.424 89.770
weapon_ttt_famas	579.810303 1139.834839 273.156067	0.023 15.426 89.813
weapon_ttt_famas	-1458.741089 1353.584229 136.620575	0.529 14.584 84.694
ttt_random_ammo	-3509.195801 2177.504883 136.370987	0.102 0.000 0.058
ttt_random_ammo	-3489.704346 2176.771729 136.337662	0.047 0.000 -0.025
ttt_random_ammo	-2342.356201 2141.016846 136.392319	0.600 0.005 0.677
ttt_random_ammo	-2337.866455 2152.684814 136.317459	0.047 -0.000 0.035
ttt_random_ammo	-2330.594971 2172.544434 136.349030	0.050 -0.000 0.014
ttt_random_ammo	-2310.524902 2190.948730 136.377853	0.147 0.001 0.118
ttt_random_ammo	-2312.415283 2471.298096 136.367310	0.081 0.000 0.033
ttt_random_ammo	-2313.237793 2492.979980 136.355438	0.056 0.000 -0.004
ttt_random_ammo	-1655.732056 2560.320801 136.361526	0.066 0.000 0.011
ttt_random_ammo	-1661.470703 2435.308350 136.409561	1.745 0.030 2.104
ttt_random_ammo	-1590.401245 2190.628174 136.325287	0.046 0.000 -0.031
ttt_random_ammo	-1582.786255 2114.532227 136.370972	0.098 0.000 0.055
ttt_random_ammo	-3806.100098 -873.446350 136.363495	0.070 0.000 0.017
ttt_random_ammo	-3821.011475 -852.493225 136.367310	0.081 0.000 0.033
ttt_random_ammo	-3630.459473 -1160.870117 400.322693	0.046 0.000 -0.033
ttt_random_ammo	-3651.539063 -1156.913452 400.361511	0.066 0.000 0.011
ttt_random_ammo	-1528.578247 -1476.672729 272.393066	0.800 -0.008 -0.920
ttt_random_ammo	-1498.551147 -1462.627808 272.438324	1.183 0.029 1.429
ttt_random_ammo	-1472.481445 -1471.402344 272.335266	0.046 -0.000 0.026
ttt_random_ammo	-1398.145386 -1316.992798 272.421722	1.529 0.036 1.848
ttt_random_ammo	-1348.028198 -1337.380859 272.386749	0.307 0.002 0.317
ttt_random_ammo	-1312.280029 -1306.526611 272.370941	0.095 -0.000 -0.052
ttt_random_ammo	-1203.863159 650.236023 408.393066	0.703 0.007 0.802
ttt_random_ammo	-1221.557739 622.488892 408.430237	1.356 0.033 1.638
ttt_random_ammo	-1224.753662 603.761658 408.372742	0.108 0.000 0.068
ttt_random_ammo	-2040.918823 -104.605110 272.332825	0.046 -0.000 0.028
weapon_zm_rifle	-3276.166504 1956.375000 285.137299	3.584 12.655 65.202
weapon_zm_rifle	-2049.789063 2098.967773 269.143982	3.568 12.656 65.234
weapon_zm_rifle	97.024513 2036.760132 135.137299	3.584 12.655 65.202
weapon_zm_rifle	151.838943 2034.044312 135.074524	3.735 12.649 64.900
weapon_zm_rifle	213.992538 1529.280518 135.213043	3.402 12.662 65.566
weapon_zm_rifle	-4347.250000 779.122681 285.176056	3.517 1.913 65.666
weapon_zm_rifle	-3608.692139 -979.817322 399.042542	3.812 12.647 64.747
weapon_zm_rifle	-4198.135742 -568.982666 285.101624	3.670 12.652 65.031
weapon_zm_rifle	-2660.411865 -1398.393799 407.089874	3.698 12.651 64.974
weapon_zm_rifle	-2018.958252 -1363.039307 407.189117	3.459 12.660 65.451
weapon_zm_rifle	-1616.886841 -1358.408325 271.277313	3.138 99.849 66.087
weapon_zm_rifle	-925.481506 -1314.624756 399.069092	3.748 12.650 64.874
weapon_zm_rifle	-1021.425903 -1377.363281 401.298157	-0.000 46.560 -89.724
weapon_zm_rifle	-1772.737793 -1469.602783 399.199463	3.434 12.661 65.501
weapon_zm_rifle	-146.319336 -1359.959351 399.122620	3.619 12.654 65.132
weapon_zm_rifle	388.633209 241.716064 399.140686	3.576 12.656 65.218
weapon_zm_rifle	611.040588 1340.075806 431.057739	3.775 12.648 64.820
weapon_zm_rifle	-1462.152222 1229.626221 327.214172	3.399 12.662 65.571
weapon_zm_rifle	-1262.364380 386.102386 623.063477	3.761 12.649 64.847
weapon_zm_rifle	-4055.457520 840.236816 285.175568	3.492 12.659 65.386
weapon_zm_rifle	-1031.440186 196.658005 407.159302	3.561 5.241 65.616
weapon_zm_rifle	-966.052979 712.934082 407.042542	3.812 12.647 64.747
weapon_zm_mac10	-411.328339 1866.246460 137.265884	-0.588 -53.916 -88.391
weapon_zm_mac10	-412.181824 1891.713623 137.276489	-0.467 -53.907 -88.351
weapon_zm_mac10	-2511.245605 159.632126 129.234695	-0.721 -51.675 -88.228
weapon_zm_mac10	-2285.280762 -1447.554443 1.250174	-0.767 -53.926 -88.451
weapon_zm_mac10	-2256.439209 -1441.700073 1.353070	-0.498 -52.644 -89.208
weapon_zm_mac10	-1305.054321 242.039017 273.258636	-0.671 -53.922 -88.419
weapon_zm_mac10	-1108.528320 718.041138 137.288849	-0.326 -53.902 -88.304
weapon_zm_mac10	67.283333 695.491638 273.260162	-0.653 -53.920 -88.413
weapon_zm_mac10	115.496819 245.608063 273.257843	-0.680 -53.922 -88.422
weapon_zm_pistol	-3592.921387 -808.955078 264.825378	0.475 -36.213 -88.080
weapon_zm_pistol	-3605.483887 -808.581055 264.855957	0.384 -36.239 -88.408
weapon_zm_pistol	-1348.630249 100.351723 408.847900	0.408 -36.232 -88.322
weapon_zm_pistol	-1344.384033 127.167168 408.108246	7.050 -2.068 -2.809
weapon_zm_pistol	-1249.852661 1237.208862 136.799225	0.553 -36.189 -87.799
weapon_zm_pistol	-1209.818481 1239.985840 136.834808	0.447 -36.223 -88.181
weapon_zm_pistol	-1163.446289 1239.670288 136.867233	0.351 -36.246 -88.529
weapon_ttt_p228	-164.423615 2035.691162 136.175766	36.390 0.398 0.158
weapon_ttt_p228	-158.076981 2027.060059 136.167084	36.454 0.419 0.192
weapon_ttt_p228	-3840.914307 -1380.476685 136.186935	36.683 0.364 0.037
weapon_ttt_p228	-2258.821045 -1364.162842 136.169235	36.438 0.414 0.183
weapon_ttt_p228	-2256.079102 -1371.882935 136.178665	36.368 0.392 0.146
weapon_ttt_p228	-1304.312622 -1493.964355 136.165588	36.465 0.422 0.198
weapon_ttt_p228	-1300.815063 -1504.799561 136.181366	36.348 0.385 0.135
weapon_ttt_p228	622.114563 387.154633 272.160004	36.507 0.435 0.220
weapon_ttt_p228	623.418884 376.568207 272.175140	36.394 0.400 0.160
weapon_ttt_p228	-2946.273193 -1427.574829 172.244995	-0.710 33.912 90.016
weapon_ttt_p228	-2041.823486 -531.577576 136.150894	36.574 0.457 0.256
weapon_ttt_p228	-2036.458008 -500.207123 136.177689	36.721 -0.739 -0.912
weapon_ttt_p228	256.243256 -1576.972656 167.866898	-1.048 33.133 89.548
item_ammo_pistol_ttt	-2842.930176 2000.145874 128.368805	-0.114 -0.019 -0.034
item_ammo_pistol_ttt	-2859.956055 2003.130371 128.333267	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	-3151.873779 1889.290527 136.374557	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	-3141.347900 1897.620117 136.338196	-0.140 -0.019 -0.042
item_ammo_pistol_ttt	-3161.813965 1903.743896 136.354309	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-423.255707 1636.952148 136.467911	-0.112 0.439 0.042
item_ammo_pistol_ttt	-417.072174 1635.260376 136.484863	0.278 0.337 0.000
item_ammo_pistol_ttt	-411.123627 1652.736694 136.470947	0.068 0.999 0.065
item_ammo_pistol_ttt	-422.499207 1659.090088 145.229233	1.124 -17.607 -87.370
item_ammo_pistol_ttt	-421.956268 1771.145386 136.382004	0.023 0.031 0.003
item_ammo_pistol_ttt	-419.696533 1796.693359 136.398117	-0.191 0.429 0.197
item_ammo_pistol_ttt	-410.557556 1770.598022 136.338409	0.032 0.030 0.004
item_ammo_pistol_ttt	-413.602478 1792.184082 136.420517	-0.295 0.227 0.409
item_ammo_pistol_ttt	-403.143127 1768.708862 136.417313	-1.184 0.002 0.227
item_ammo_pistol_ttt	-400.179016 1789.371948 145.198273	-1.731 19.193 -87.082
item_ammo_pistol_ttt	-245.481461 2033.176392 136.335968	0.032 0.030 0.004
item_ammo_pistol_ttt	-227.645447 2033.478516 136.367004	0.026 0.031 0.004
item_ammo_pistol_ttt	-235.033798 2033.590942 136.428894	0.014 0.031 0.002
item_ammo_pistol_ttt	-215.417252 2033.901489 136.428070	-1.045 -0.855 0.122
item_ammo_pistol_ttt	-198.343460 2033.042114 136.483948	-0.031 -0.750 0.055
item_ammo_pistol_ttt	-204.681534 2026.262329 136.477127	0.434 1.308 -0.000
item_ammo_pistol_ttt	-130.072723 2031.519165 136.325607	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	-138.308594 2032.027954 136.333267	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	-119.160568 2034.441650 136.409683	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	349.334137 1992.839844 136.362778	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	341.090118 1994.788574 136.333267	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	331.795074 1995.652710 136.402695	-0.084 -0.020 -0.025
item_ammo_pistol_ttt	-4113.505859 790.888184 157.148193	0.212 0.029 0.036
item_ammo_pistol_ttt	-4119.522461 792.044189 157.044220	-0.531 -0.044 0.219
item_ammo_pistol_ttt	-4128.635254 1083.784546 172.356674	-0.028 -0.030 0.004
item_ammo_pistol_ttt	-4156.428223 1083.809937 172.354309	0.126 0.019 -0.038
item_ammo_pistol_ttt	-4136.000488 1082.269165 172.360916	-0.027 -0.031 0.004
item_ammo_pistol_ttt	-4149.411133 1084.211060 172.335754	0.142 0.019 -0.043
item_ammo_pistol_ttt	-3589.830078 -823.583618 264.362762	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	-3598.999512 -825.587769 264.425537	-0.064 -0.020 -0.019
item_ammo_pistol_ttt	-4173.601563 -805.344849 136.425949	0.186 -0.920 0.155
item_ammo_pistol_ttt	-4161.497559 -816.459717 139.347290	89.217 143.202 -179.168
item_ammo_pistol_ttt	-4167.300293 -810.474915 141.429535	62.573 -38.532 -38.515
item_ammo_pistol_ttt	-4241.828613 -803.921875 136.407761	1.039 -0.483 0.165
item_ammo_pistol_ttt	-4235.812988 -808.487732 136.417923	0.183 -0.584 -0.161
item_ammo_pistol_ttt	-4242.534180 -828.409851 136.378265	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-3855.870850 -1379.578857 136.404495	0.764 -0.129 0.198
item_ammo_pistol_ttt	-3864.027100 -1369.254883 139.279282	-89.226 127.976 -148.533
item_ammo_pistol_ttt	-4381.977051 -448.121246 136.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-4368.086914 -451.090057 136.372681	-0.110 -0.019 -0.033
item_ammo_pistol_ttt	-4357.712891 -447.955109 136.416153	-0.072 -0.020 -0.022
item_ammo_pistol_ttt	-3405.537842 1191.604614 136.446365	-0.304 0.669 0.243
item_ammo_pistol_ttt	-3411.735596 1183.662720 139.326889	-88.739 174.243 -176.883
item_ammo_pistol_ttt	-3393.766357 1192.691650 136.338409	0.032 0.030 0.004
item_ammo_pistol_ttt	-3248.688965 1188.370361 136.398239	-0.088 -0.020 -0.027
item_ammo_pistol_ttt	-3260.065918 1191.478516 136.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-3273.079590 1192.086304 136.360718	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	-3246.278564 972.153625 136.358612	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	-3254.957764 967.232483 136.391968	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-3412.784912 960.280823 136.409683	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	-3399.656494 961.008667 136.325607	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	-2848.846436 199.515854 197.235245	0.075 0.058 0.007
item_ammo_pistol_ttt	-2838.668213 201.291779 197.239853	0.125 0.028 -0.024
item_ammo_pistol_ttt	-2829.807129 202.577759 197.237732	0.127 0.028 -0.024
item_ammo_pistol_ttt	-3006.899170 208.628372 197.283966	-0.465 0.014 -0.105
item_ammo_pistol_ttt	-2999.751465 207.172516 197.293076	0.086 0.052 -0.027
item_ammo_pistol_ttt	-2991.209229 206.108810 197.246765	0.135 0.048 -0.045
item_ammo_pistol_ttt	-2830.806885 36.391113 197.358856	-0.123 -1.008 -0.067
item_ammo_pistol_ttt	-2840.622314 34.556107 197.370270	0.015 0.030 -0.002
item_ammo_pistol_ttt	-2851.561523 32.071125 197.245071	-2.106 0.004 0.268
item_ammo_pistol_ttt	-2984.507568 41.847923 197.298828	0.337 -0.007 0.046
item_ammo_pistol_ttt	-2991.911865 42.727486 197.222198	0.142 -0.017 0.033
item_ammo_pistol_ttt	-3000.513428 41.605907 197.274689	0.097 0.034 -0.009
item_ammo_pistol_ttt	-2250.780518 -1386.993652 136.432892	-0.057 -0.020 -0.017
item_ammo_pistol_ttt	-2251.112793 -1405.473877 136.441177	-0.383 0.632 -0.499
item_ammo_pistol_ttt	-2259.610352 -1388.288086 136.381851	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-2259.085938 -1411.954468 136.342972	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	-1321.436646 -1490.465820 136.322968	-0.154 -0.018 -0.047
item_ammo_pistol_ttt	-1327.633667 -1493.754028 136.345306	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	-1354.007568 -1490.048950 136.456314	0.113 1.727 0.118
item_ammo_pistol_ttt	-1339.744141 -1490.283936 136.360718	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	-1175.977051 -1410.217163 176.360703	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-1174.959229 -1378.835815 176.338196	-0.140 -0.019 -0.043
item_ammo_pistol_ttt	-1168.307495 -1348.411865 176.374557	-0.109 -0.020 -0.033
item_ammo_pistol_ttt	-1766.272095 -1318.231689 272.409668	-0.078 -0.020 -0.024
item_ammo_pistol_ttt	-1767.043823 -1342.001221 272.452911	0.949 -0.254 0.009
item_ammo_pistol_ttt	-1753.429565 -1323.982422 272.340607	-0.138 -0.019 -0.042
item_ammo_pistol_ttt	-1753.584473 -1346.370117 272.434601	0.439 -0.234 0.158
item_ammo_pistol_ttt	-1753.581665 -1362.030396 278.237396	-1.072 -7.269 41.168
item_ammo_pistol_ttt	-1764.784058 -1368.825195 272.358612	-0.123 -0.019 -0.037
item_ammo_pistol_ttt	-1347.581055 145.622208 408.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-1347.533936 168.162384 408.366852	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	-1344.193115 192.015091 408.378265	-0.105 -0.020 -0.032
item_ammo_pistol_ttt	-1343.034180 222.962830 408.333282	-0.145 -0.018 -0.044
item_ammo_pistol_ttt	-1474.147339 140.552521 408.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-1473.242188 158.886246 408.441559	-0.336 0.674 -0.481
item_ammo_pistol_ttt	-1471.434937 177.367630 408.472992	0.517 0.521 0.000
item_ammo_pistol_ttt	-1470.799805 193.448669 414.279938	-1.080 2.928 -41.607
item_ammo_pistol_ttt	-1273.868530 326.231995 408.427765	-0.342 0.717 -0.573
item_ammo_pistol_ttt	-1261.898804 326.431976 408.402893	0.973 0.132 -0.011
item_ammo_pistol_ttt	-1246.158447 326.351624 408.435852	-0.202 0.317 -0.414
item_ammo_pistol_ttt	-1235.617432 326.268097 408.464630	-0.160 0.564 -0.273
item_ammo_pistol_ttt	-1213.344849 326.239716 408.459961	-0.299 0.477 -0.349
item_ammo_pistol_ttt	-1193.457031 326.337463 408.436554	1.051 0.112 -0.064
item_ammo_pistol_ttt	-1078.814941 188.290115 408.385345	-0.099 -0.020 -0.030
item_ammo_pistol_ttt	-1093.666138 186.977798 408.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-1071.166626 162.048660 408.325623	-0.151 -0.018 -0.046
item_ammo_pistol_ttt	-1085.988892 162.676208 408.435822	-0.055 -0.020 -0.017
item_ammo_pistol_ttt	-1071.362793 136.821609 408.387024	-0.098 -0.020 -0.030
item_ammo_pistol_ttt	-1092.837646 137.839111 408.360718	-0.121 -0.019 -0.037
item_ammo_pistol_ttt	-1070.494141 204.683960 272.391968	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-1089.534302 209.971649 272.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	197.924133 502.347687 136.345306	-0.134 -0.019 -0.041
item_ammo_pistol_ttt	214.042709 503.792603 136.452911	-0.040 -0.020 -0.012
item_ammo_pistol_ttt	628.787903 406.063324 272.368805	-0.114 -0.019 -0.034
item_ammo_pistol_ttt	-1347.916504 -177.122833 136.352112	-0.128 -0.019 -0.039
item_ammo_pistol_ttt	-1350.393311 -199.420807 136.425552	-0.064 -0.020 -0.019
item_ammo_pistol_ttt	-1686.768677 -485.597382 136.440384	-0.051 -0.020 -0.015
item_ammo_pistol_ttt	-1690.007080 -466.351288 136.335754	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	-1694.522827 -515.215332 136.322968	-0.154 -0.018 -0.047
item_ammo_pistol_ttt	-3007.124512 -1423.530273 171.780060	-0.464 1.588 0.126
item_ammo_pistol_ttt	-3000.812256 -1440.424072 172.559067	-1.761 -0.126 4.740
item_ammo_pistol_ttt	-2970.622314 -1448.473877 171.685394	0.138 0.020 -0.031
item_ammo_pistol_ttt	-2966.837402 -1426.066406 171.729630	0.101 0.021 -0.023
item_ammo_pistol_ttt	-2030.247925 -349.478760 136.422623	-0.295 0.104 -0.395
item_ammo_pistol_ttt	-2030.387817 -374.402466 136.452011	-0.713 0.322 -0.521
item_ammo_pistol_ttt	-2031.630249 -392.747253 136.433258	-0.400 0.142 -0.554
item_ammo_pistol_ttt	-2030.294678 -415.093567 136.434464	-0.312 0.395 -0.519
item_ammo_pistol_ttt	852.886230 -827.609253 157.172241	-0.689 0.027 0.187
item_ammo_pistol_ttt	833.083679 -825.622620 157.135803	-0.248 0.104 0.070
item_ammo_pistol_ttt	817.798096 -824.246643 158.040924	0.215 -0.113 6.348
item_ammo_pistol_ttt	854.643127 -1313.853516 170.007111	0.081 0.021 -0.020
item_ammo_pistol_ttt	848.619690 -1313.864014 169.988129	0.095 0.020 -0.020
item_ammo_pistol_ttt	259.048126 -1588.399414 168.152328	0.407 0.042 4.840
item_ammo_pistol_ttt	247.338806 -1610.137085 167.405197	0.031 0.064 -0.072
item_ammo_pistol_ttt	-1276.054321 1239.300293 136.443909	1.694 0.194 0.191
item_ammo_pistol_ttt	-1310.679077 1239.501343 136.389099	0.823 0.036 0.093
item_ammo_pistol_ttt	-1341.413818 1234.542480 136.362778	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	-1469.199463 1088.969727 136.388855	0.022 0.031 0.003
item_ammo_pistol_ttt	-1471.781616 1130.765259 136.330978	0.033 0.028 0.005
item_ammo_pistol_ttt	-1457.776367 1126.657471 136.340820	0.031 0.030 0.004
item_ammo_pistol_ttt	-1454.545776 1089.530640 136.395294	0.021 0.031 0.003
weapon_ttt_confgrenade	-2815.984131 2019.362305 130.046173	-37.051 -58.171 -89.370
weapon_ttt_confgrenade	-2815.288086 2045.080078 130.046173	-37.051 -58.171 -89.370
weapon_ttt_confgrenade	22.847588 1741.983032 138.168381	14.770 -26.186 -90.636
weapon_ttt_confgrenade	35.457432 1740.769531 138.248657	13.761 -26.475 -92.173
weapon_ttt_confgrenade	108.504692 1365.147095 138.205170	14.311 -26.323 -91.338
weapon_ttt_confgrenade	76.432220 1366.579712 138.156189	14.921 -26.140 -90.404
weapon_ttt_confgrenade	62.519482 1362.232056 138.096313	15.648 -25.903 -89.271
weapon_ttt_confgrenade	-4295.849609 -1083.955200 162.194626	13.177 -22.456 -91.421
weapon_ttt_confgrenade	-4287.835938 -1089.880005 163.192657	-69.204 4.348 -172.252
weapon_ttt_confgrenade	-2523.677002 1151.049683 130.075897	-37.245 -57.797 -90.004
weapon_ttt_confgrenade	-2522.874268 1142.112427 130.007843	-36.794 -58.636 -88.559
weapon_ttt_confgrenade	-3035.702148 1196.240967 129.977142	-36.587 -58.993 -87.917
weapon_ttt_confgrenade	-3038.350098 1177.462036 129.953003	-36.422 -59.273 -87.418
weapon_ttt_confgrenade	-3051.764404 681.088867 130.075897	-37.245 -57.797 -90.004
weapon_ttt_confgrenade	-3059.042480 680.982361 129.999420	-36.738 -58.740 -88.382
weapon_ttt_confgrenade	-664.052185 -1343.763794 138.151001	14.984 -26.123 -90.306
weapon_ttt_confgrenade	-641.296082 -1357.768555 138.177460	14.657 -26.221 -90.809
weapon_ttt_confgrenade	-627.750122 -1371.169189 138.116348	15.407 -25.986 -89.649
weapon_ttt_confgrenade	-869.272217 157.801086 410.058807	16.107 -25.736 -88.563
weapon_ttt_confgrenade	-873.825684 192.790863 410.161407	14.862 -26.163 -90.502
weapon_ttt_confgrenade	-875.224121 204.942307 410.170929	14.744 -26.197 -90.683
weapon_ttt_confgrenade	-1198.421753 543.908569 138.106613	15.525 -25.947 -89.465
