# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_community_pool_revamped
# Exported by: General Butthurt
setting:	replacespawns 1
item_ammo_revolver_ttt	1404.608276 1230.052002 87.849434	0.930 0.346 0.033
item_ammo_revolver_ttt	1404.606567 1210.303101 87.855766	0.904 0.326 0.030
item_ammo_revolver_ttt	1404.593750 1188.692993 87.861557	0.663 -0.409 -0.116
item_ammo_revolver_ttt	1404.581177 1307.099854 87.814682	1.530 0.251 -0.052
item_ammo_revolver_ttt	971.217590 815.213562 64.473366	1.390 -0.158 -0.606
item_ammo_revolver_ttt	972.308655 830.115540 64.448326	1.001 0.369 -0.055
item_ammo_revolver_ttt	971.212280 845.200256 64.475388	1.980 -0.150 -0.999
item_ammo_revolver_ttt	1300.381470 262.352814 64.423050	1.427 1.460 -0.008
item_ammo_revolver_ttt	1280.124268 261.989044 64.430122	0.882 -0.294 -0.851
item_ammo_revolver_ttt	1255.753662 262.013153 64.408066	0.110 -0.112 0.326
item_ammo_revolver_ttt	-1275.644409 516.529480 87.906479	-0.103 7.858 0.799
item_ammo_revolver_ttt	-1275.321167 549.672241 87.933517	0.291 8.732 0.357
item_ammo_revolver_ttt	-1274.837280 583.895447 87.890770	-0.266 15.159 1.086
item_ammo_revolver_ttt	-580.215759 1346.042480 -575.584167	-0.349 -0.014 -0.175
item_ammo_revolver_ttt	-580.387268 1331.767578 -575.538025	1.425 -0.063 -0.790
item_ammo_revolver_ttt	-582.703308 1321.745605 -575.597900	1.256 -0.145 -0.306
item_ammo_revolver_ttt	-580.331421 1306.500000 -575.566345	1.345 -0.010 -1.132
item_ammo_revolver_ttt	-582.641113 1710.011963 -575.657471	0.453 0.062 0.051
item_ammo_revolver_ttt	-580.321594 1685.778687 -575.550720	-0.108 -0.522 0.123
item_ammo_revolver_ttt	-580.294800 1663.435425 -575.566650	-0.809 0.416 0.398
item_ammo_revolver_ttt	-580.352722 1637.720093 -575.558228	0.949 -0.025 0.058
item_ammo_revolver_ttt	-580.203918 1619.985840 -575.565613	-1.357 -0.092 0.803
weapon_zm_revolver	769.102417 728.475769 64.889618	2.922 -16.621 -84.205
weapon_zm_revolver	790.298645 729.515259 64.943962	2.485 -16.721 -84.956
weapon_zm_revolver	812.189514 733.401428 64.842880	3.297 -16.510 -83.560
weapon_zm_revolver	828.263428 -14.975848 89.566414	2.149 -25.971 -85.557
weapon_zm_revolver	798.683777 -61.537392 89.551064	1.999 -20.112 -85.829
weapon_zm_revolver	971.576172 886.820923 64.794449	2.526 -20.432 -83.304
weapon_zm_revolver	972.351440 1274.394653 64.872665	2.602 -17.878 -84.196
weapon_zm_revolver	1375.677979 321.007141 64.810303	2.988 -31.583 -83.294
weapon_zm_revolver	-589.380371 1577.830200 -575.179565	2.726 -36.061 -83.492
weapon_zm_revolver	-589.443970 1555.604858 -575.166382	2.441 -37.740 -83.890
weapon_zm_revolver	-589.549377 1538.244507 -575.175903	2.736 -36.998 -83.822
weapon_zm_revolver	-589.523132 1515.753906 -575.174561	2.777 -36.999 -84.042
weapon_zm_revolver	-589.402527 1498.297852 -575.190430	3.008 -36.638 -83.279
weapon_ttt_aug	629.949707 -115.103294 64.519707	-0.000 5.076 86.252
weapon_ttt_aug	867.662170 990.738098 65.492119	-1.386 -5.460 -83.255
weapon_ttt_aug	860.532104 1266.938599 64.535614	0.092 9.602 86.684
weapon_ttt_aug	-1239.803833 1169.682251 64.532654	0.208 9.614 87.046
weapon_ttt_aug	-1239.863037 1398.165771 65.447609	-0.862 -5.695 -83.025
weapon_ttt_sg552	-173.798828 746.787231 65.033691	2.471 2.116 -85.007
weapon_ttt_sg552	1685.505737 2005.832397 65.025978	2.631 2.554 -85.202
weapon_ttt_sg552	1685.205688 1972.587036 65.032761	2.490 2.594 -85.030
weapon_ttt_sg552	370.886322 1774.112549 -574.946777	2.067 2.001 -84.513
weapon_ttt_sg552	370.839325 1752.204834 -574.947144	2.074 2.132 -84.522
weapon_ttt_sg552	369.521576 1731.863403 -574.970093	2.550 2.584 -85.103
